,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
31,20211008,32,1.79965,95.707,1.99638,87.3017,2.03845,102.368,2.1665,95.032,1.61237,95.5717,2.25947,101.779,2.23171,87.8496,1.934,100.72,1.86287,87.6396
32,20211008,33,1.66124,85.5675,1.79414,85.8712,1.50145,94.7486,1.91029,87.8589,1.62003,82.9918,1.79778,95.884,1.96683,86.5502,1.40611,90.9801,1.74581,86.2873
33,20211008,34,1.5604,101.0,1.87897,97.3678,1.59881,103.863,1.92471,98.5184,1.41015,101.018,1.86252,101.218,2.1514,96.8733,1.50158,103.41,1.76338,97.0586
34,20211008,35,1.95686,104.563,2.28589,100.201,1.83318,107.374,2.29914,101.729,1.76419,105.782,2.10976,105.301,2.52488,98.455,1.69797,106.859,2.14054,101.599
35,20211008,36,2.5991,101.312,2.24905,99.347,3.09769,100.822,2.95949,100.84,2.43882,101.512,3.33895,100.801,2.58124,99.2475,2.97125,99.7998,2.08114,99.8842
36,20211008,37,3.30957,99.7565,3.14399,97.2661,3.53818,100.847,3.66652,99.3562,3.13666,99.8336,3.81012,100.923,3.49037,97.0399,3.39304,99.9348,2.93124,97.8062
37,20211008,38,2.497,72.7477,2.71994,73.7191,2.542,80.9404,2.78023,75.6183,2.41239,70.8293,2.76841,82.9514,2.99574,75.4328,2.47913,78.7586,2.59942,72.1925
38,20211008,39,3.56654,76.0499,3.65338,76.9882,3.37822,77.6765,3.90042,76.5865,3.39648,76.0674,3.66086,78.1636,3.94751,76.5785,3.24586,76.6557,3.49044,77.6586
39,20211008,40,3.83205,83.2042,3.98517,84.8655,3.74734,82.4684,4.11831,83.8786,3.69524,82.649,4.05196,83.0133,4.23518,84.3928,3.59554,81.5987,3.87227,85.2375
40,20211008,41,3.20869,99.1548,3.54792,89.9869,3.44464,108.847,3.45882,100.69,3.10778,96.9612,3.78705,109.553,3.75436,90.1582,3.2019,107.166,3.49494,89.8199
41,20211008,42,4.68072,107.965,4.29058,105.888,4.94475,106.551,4.95875,106.887,4.52865,108.23,5.10395,106.027,4.56269,105.585,4.88566,106.204,4.08173,106.106
42,20211008,43,4.30437,94.5372,4.14258,91.8883,4.54523,97.4988,4.79315,94.5422,3.98328,94.3614,4.89283,97.404,4.54345,91.9941,4.30734,96.4648,3.87138,92.7945
43,20211008,44,4.427,97.7428,4.36818,94.7054,4.60222,99.6611,4.97045,96.4523,3.92567,98.1792,4.91949,98.0677,4.91685,94.6041,4.2766,99.3188,3.88643,95.5463
44,20211008,45,4.88313,87.7657,4.97552,84.0263,4.77156,91.9727,5.43588,88.1309,4.30293,86.9015,5.17102,91.2812,5.44066,85.413,4.30849,90.9135,4.45853,83.741
45,20211008,46,2.92658,95.1653,3.6115,87.998,2.43026,102.069,3.66505,91.6115,2.59628,95.9019,3.14269,98.0714,4.19407,86.3024,2.08321,101.908,3.23512,90.4065
46,20211008,47,2.78398,95.6387,3.02312,90.5453,2.68229,103.22,3.31919,96.1345,2.64453,93.3347,3.27128,103.333,3.47217,90.5789,2.33748,99.7939,2.84655,91.9279
47,20211008,48,3.01724,101.648,3.3993,94.6142,2.72502,109.01,3.74329,98.3684,2.51472,104.413,3.36481,105.126,3.99887,93.819,2.26492,110.751,2.89904,97.7552
