,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
20,20210830,21,4.87723,128.04,4.79375,124.848,5.26428,134.516,5.3851,123.664,4.89679,134.4,5.14989,127.077,5.44837,126.523,5.4126,136.997,4.41539,128.135
21,20210830,22,4.81951,122.887,5.10742,122.033,4.51172,123.38,5.20525,121.259,4.44849,122.886,4.50454,120.482,5.50984,121.145,4.52699,125.341,4.56098,122.534
22,20210830,23,3.98251,115.442,3.91619,118.441,4.5175,113.063,4.60732,116.0,3.72279,115.663,4.82488,113.659,4.46325,117.27,4.29395,112.906,3.59195,121.34
23,20210830,24,4.22207,130.916,4.10913,132.966,4.39679,125.286,3.9794,132.033,4.26376,126.985,4.51741,127.581,3.82955,127.244,4.30376,123.379,4.17477,131.196
24,20210830,25,4.57697,114.016,4.53655,114.521,4.45863,113.116,4.6988,113.961,4.43703,113.702,4.54705,112.323,4.56072,115.203,4.31962,113.117,4.48446,114.321
25,20210830,26,3.9791,109.246,3.75483,106.573,4.08472,110.44,4.32826,108.686,3.64854,108.333,4.09469,108.827,4.05329,107.511,3.97704,109.818,3.45333,105.982
26,20210830,27,2.92477,112.24,2.57962,113.599,3.14766,113.156,3.1189,113.591,2.94066,107.734,3.54288,115.181,2.48477,111.235,3.07422,107.484,2.78894,111.806
27,20210830,28,3.94986,116.641,3.16801,116.501,4.41099,114.354,4.18449,115.158,3.51074,116.907,4.33028,114.221,3.60622,115.232,3.97753,114.221,2.93991,116.879
28,20210830,29,2.99078,122.096,2.84865,128.238,2.79869,116.784,3.01195,125.202,2.80728,119.49,2.85634,117.633,2.93854,129.871,2.61323,117.266,2.76554,125.567
29,20210830,30,3.10442,115.015,2.70536,114.808,3.81851,114.375,3.88574,116.104,2.57926,112.027,4.16995,115.049,3.69547,115.394,3.41766,113.428,1.69727,113.424
30,20210830,31,2.62686,110.838,3.01586,112.899,2.88304,113.411,2.77833,111.729,2.55162,110.013,3.43372,114.759,3.06886,108.949,2.44942,112.311,3.08148,116.21
31,20210830,32,2.74988,115.734,2.60742,115.458,2.81612,115.557,3.13595,116.274,2.66971,115.586,3.16731,115.18,3.05207,115.156,2.5557,114.904,2.58006,117.703
32,20210830,33,3.3254,112.555,2.83535,114.454,3.31913,111.312,3.37949,111.585,3.2558,110.568,3.48995,110.978,3.13711,111.506,2.90546,109.913,2.80412,115.124
33,20210830,34,3.44347,114.744,3.07854,111.98,3.48803,113.913,3.65139,115.808,3.22251,113.856,3.74804,114.693,3.35723,112.365,3.19384,113.11,2.94666,111.563
34,20210830,35,1.67036,47.3967,1.83268,66.28,2.41339,76.3143,1.87917,55.2764,1.98192,41.017,2.32225,75.2298,2.11668,66.811,2.7084,75.0236,1.58164,51.3477
35,20210830,36,2.07813,62.6688,1.84418,62.4031,2.56704,69.5075,2.52891,70.4528,1.89337,58.2076,2.95427,75.8408,2.21147,64.6843,2.19796,62.4114,1.68167,63.162
36,20210830,37,2.90541,72.2053,3.08575,73.4615,3.07893,86.092,3.12582,74.3322,2.87326,73.4576,3.20943,86.7407,3.12728,73.1609,3.03477,84.7014,3.15497,75.5814
37,20210830,38,4.22979,111.851,3.00573,108.695,4.35715,110.759,4.55784,114.347,3.93096,108.472,4.62531,112.416,3.52979,109.448,4.15481,107.965,2.86863,110.298
38,20210830,39,4.1421,109.781,2.99193,97.3121,4.55154,109.881,4.38731,111.11,3.75028,103.697,4.72921,112.237,4.13454,106.253,4.47576,108.634,2.1419,70.2032
39,20210830,40,5.42807,116.482,5.26916,116.235,5.62572,115.708,5.6673,116.633,5.44212,115.978,5.87186,116.246,5.38943,116.084,5.50304,115.196,5.36002,116.53
40,20210830,41,6.20498,119.776,6.06274,120.353,6.24353,118.368,6.43801,119.77,6.10215,119.183,6.50162,118.635,6.25313,119.793,6.08276,118.178,6.02821,120.604
41,20210830,42,6.42934,118.615,6.30915,119.171,6.45628,116.952,6.64868,118.171,6.31429,118.483,6.67296,116.912,6.52067,118.489,6.30057,116.822,6.24562,119.905
42,20210830,43,6.86373,117.817,6.70493,117.697,6.87588,116.34,7.10373,117.412,6.65924,117.454,7.04562,116.287,7.00536,117.412,6.69704,116.045,6.50542,118.125
43,20210830,44,6.86333,113.227,6.8027,113.212,6.84089,112.068,7.08137,112.741,6.7255,113.078,6.99634,112.043,7.03992,113.102,6.71544,111.59,6.63886,113.439
44,20210830,45,6.57949,113.014,6.49405,113.129,6.4546,111.222,6.84872,112.738,6.36749,112.845,6.65439,111.19,6.74432,113.236,6.26747,110.95,6.28318,113.212
45,20210830,46,5.74382,111.74,5.34103,109.935,5.89631,110.545,5.78358,110.964,5.68984,111.349,5.77911,111.409,5.44392,109.421,5.90511,109.262,5.21915,110.364
46,20210830,47,5.16155,108.515,4.56607,106.36,5.17491,107.435,5.28664,106.825,4.96798,109.56,5.25371,106.405,4.70823,104.59,5.03538,108.189,4.49817,108.258
47,20210830,48,4.1212,98.1171,4.16701,97.6632,3.84819,98.1848,4.4544,97.3355,3.77669,98.677,4.08804,97.3191,4.41739,97.8387,3.62668,98.2728,3.81773,97.6215
