,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210910,1,22.917,22.9229,22.9079,22.8555,22.979,22.8489,22.859,22.9674,22.9872
1,20210910,2,23.3879,23.5603,23.2573,23.0875,23.5601,23.0805,23.2586,23.331,23.6908
2,20210910,3,23.0738,23.2277,22.948,22.7286,23.2273,22.7027,22.9113,23.0141,23.3414
3,20210910,4,22.8964,23.0283,22.7701,22.5761,23.0816,22.5427,22.7411,22.8831,23.0882
4,20210910,5,22.4811,22.6292,22.3114,22.1341,22.6541,22.054,22.3486,22.4485,22.7839
5,20210910,6,22.0501,22.2028,21.933,21.735,22.243,21.6988,21.9353,22.0485,22.366
6,20210910,7,21.7976,21.9232,21.7315,21.5138,22.0027,21.528,21.6782,21.871,22.0812
7,20210910,8,21.8017,21.8734,21.7561,21.5163,22.0316,21.5643,21.6201,21.8701,22.168
8,20210910,9,22.0039,22.0549,21.92,21.7075,22.2303,21.6526,21.503,22.0274,22.2451
9,20210910,10,21.8292,21.7959,21.7295,21.3585,22.1376,21.4857,21.3951,21.8765,22.0284
10,20210910,11,21.5447,21.5564,21.5321,21.1391,21.5444,21.2032,21.2466,21.4807,21.4441
11,20210910,12,22.2899,22.3191,22.271,22.0568,22.4149,22.1466,22.0587,22.2923,22.4024
12,20210910,13,23.5017,23.4699,23.5007,23.2642,23.5723,23.3423,23.3222,23.5211,23.3523
13,20210910,14,24.7814,24.5659,24.9031,24.6301,24.8439,24.8012,24.582,24.8752,24.3718
14,20210910,15,26.7939,26.5554,26.8569,26.703,26.6935,26.809,26.683,26.7351,26.0685
15,20210910,16,28.2343,28.019,28.3428,28.1983,28.071,28.3459,28.1413,28.1508,27.546
16,20210910,17,29.4458,29.2551,29.6144,29.3392,29.4027,29.5539,29.2885,29.5214,28.9737
17,20210910,18,30.6313,30.4727,30.6317,30.5642,30.4578,30.6404,30.4492,30.2742,30.4229
18,20210910,19,28.7784,29.1245,28.4713,28.8159,28.4725,28.6245,29.1781,28.0338,28.8584
19,20210910,20,24.8144,25.0689,24.6049,24.6843,24.8037,24.5892,24.9438,24.4738,25.075
20,20210910,21,23.6717,23.8903,23.5024,23.3705,23.8294,23.3205,23.5859,23.5508,24.0444
21,20210910,22,22.9542,23.146,22.816,22.563,23.199,22.5343,22.7652,22.9538,23.3581
22,20210910,23,22.9139,23.0885,22.7751,22.4925,23.1725,22.4601,22.6858,22.9403,23.3181
23,20210910,24,22.7836,22.94,22.6661,22.3673,23.0249,22.3564,22.5508,22.8196,23.1494
24,20210910,25,22.6659,22.8729,22.4726,22.2253,22.9615,22.1727,22.4235,22.6155,23.1812
25,20210910,26,22.1953,22.3559,22.0916,21.8138,22.3928,21.8187,21.9953,22.1899,22.5252
26,20210910,27,21.2545,21.3033,21.2762,20.8332,21.5564,20.9361,20.9648,21.4747,21.5495
27,20210910,28,21.3778,21.5632,21.1534,21.0175,21.5372,20.9805,21.2537,21.1169,21.7329
28,20210910,29,21.3132,21.4149,21.2808,21.1837,21.3833,21.1472,21.3504,21.3028,21.3842
29,20210910,30,21.1974,21.5554,20.9842,21.3884,21.1336,21.042,21.6945,20.9739,21.1952
30,20210910,31,21.1654,21.2669,21.0462,20.9241,21.2411,20.9093,21.0964,21.0435,21.3066
31,20210910,32,21.4315,21.7314,21.2394,21.414,21.3736,21.4178,21.5329,21.1903,21.5716
32,20210910,33,21.438,21.4188,21.4319,21.1172,21.6484,21.1858,21.1669,21.5058,21.6235
33,20210910,34,21.7024,21.7227,21.6967,21.5379,21.7483,21.5946,21.5723,21.6535,21.7005
34,20210910,35,22.039,22.0927,21.9904,21.8737,21.9191,21.8862,21.9429,21.8296,21.8887
35,20210910,36,22.5376,22.5642,22.6451,22.2395,22.7237,22.3596,22.3314,22.7717,22.6729
36,20210910,37,24.7787,24.7697,24.8018,24.7549,24.5767,24.6972,24.8468,24.443,24.6812
37,20210910,38,25.0997,25.5797,24.8445,24.8456,24.9456,24.6768,25.5604,24.6342,25.3637
38,20210910,39,26.2361,26.5294,25.9663,25.9413,26.163,25.7511,26.3223,25.811,26.4603
39,20210910,40,26.5326,26.8167,26.2607,26.1796,26.5408,26.0104,26.5479,26.1446,26.8589
40,20210910,41,26.685,26.9576,26.4263,26.3385,26.8065,26.1797,26.6865,26.4325,27.0921
41,20210910,42,27.2512,27.5704,26.9509,26.9332,27.454,26.7433,27.2802,27.0869,27.7346
42,20210910,43,27.1198,27.3945,26.8746,26.7839,27.3007,26.6707,27.0717,26.9917,27.5333
43,20210910,44,26.8126,26.9435,26.7087,26.2669,27.1073,26.3317,26.3944,26.885,27.2537
44,20210910,45,25.9519,26.1121,25.8624,25.3908,26.2831,25.4201,25.5713,26.097,26.4314
45,20210910,46,24.6582,24.8592,24.5468,24.1244,25.0071,24.165,24.3902,24.7032,25.1658
46,20210910,47,23.5598,23.8314,23.3448,23.2256,23.6852,23.1189,23.5389,23.3989,23.9138
47,20210910,48,23.6837,24.0188,23.3948,23.2859,23.8964,23.0234,23.5972,23.6695,24.1749
