,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20210914,1,0.320152,90.7567,0.393528,29.8258,1.37216,113.07,0.239916,110.834,0.764756,115.517,1.11585,103.276,0.154671,86.78,1.64326,122.004,0.421777,51.7505
1,20210914,2,1.82164,26.6952,1.64793,37.5373,1.80257,16.0023,2.36191,29.649,1.51951,22.5576,2.34582,20.7116,2.00678,39.8243,1.4335,13.7227,1.63261,30.8561
2,20210914,3,2.74838,84.7328,2.79027,81.5348,2.66023,88.1894,3.42414,79.2956,2.27996,86.2983,3.14605,82.0653,3.48635,83.1294,2.4194,88.8824,2.32278,79.0124
3,20210914,4,1.38304,106.108,2.0628,89.8941,1.44964,110.748,3.48879,79.2848,1.05005,131.304,2.43619,89.5494,4.08028,81.8454,1.65285,109.58,1.46683,94.1065
4,20210914,5,2.2046,100.224,1.85364,96.2036,2.31745,102.134,4.20532,98.4179,1.17124,138.387,3.80175,98.2155,4.0244,98.7605,1.38909,130.761,0.871826,158.894
5,20210914,6,2.05129,81.6067,1.77285,87.2281,2.07993,82.6655,4.29266,85.1998,0.918008,167.215,4.12985,84.4466,3.96172,90.7239,0.747008,165.488,0.729738,183.133
6,20210914,7,3.21896,71.0496,3.3068,76.04,3.36926,75.4871,3.69139,72.6624,2.32365,69.145,3.90866,70.7814,3.73827,82.3176,2.53061,82.0946,2.24644,68.2506
7,20210914,8,2.8368,65.5847,2.99706,78.1898,2.56762,63.7435,2.85957,66.6526,2.22043,67.6666,2.88004,64.7496,2.96639,82.1301,1.07075,49.7274,2.80446,75.3687
8,20210914,9,1.07471,64.0018,0.68396,111.492,2.09757,68.9019,2.13725,85.164,0.408035,350.136,2.60809,75.0636,2.42661,102.581,1.51499,59.0894,0.820851,249.085
9,20210914,10,0.429619,116.018,0.521808,200.095,1.27491,95.0157,0.649844,112.9,0.589066,161.507,1.56885,93.3574,0.669853,161.041,1.37393,112.559,0.971782,222.148
10,20210914,11,0.320152,90.7567,0.393528,29.8258,1.37216,113.07,0.239916,110.834,0.764756,115.517,1.11585,103.276,0.154671,86.78,1.64326,122.004,0.421777,51.7505
11,20210914,12,1.19461,130.383,0.77264,139.238,1.62774,118.779,0.938338,121.159,1.37021,133.741,1.67627,105.492,0.684699,134.764,1.5057,126.356,1.00372,139.351
12,20210914,13,0.790256,164.534,0.699334,178.903,0.793473,136.81,0.53002,151.828,0.736743,152.359,0.776126,123.008,0.309235,175.919,0.713015,128.811,0.75087,162.858
13,20210914,14,0.875876,256.961,0.878457,249.954,0.896701,259.786,0.956785,258.906,0.766438,257.596,0.976531,254.295,0.96473,263.19,0.870963,273.41,0.830341,253.688
14,20210914,15,2.18223,327.685,1.88919,323.752,2.48584,328.925,2.16239,317.259,2.36956,337.389,2.48165,318.391,1.80339,313.523,2.56451,336.584,2.05149,334.904
15,20210914,16,4.47611,333.658,4.18601,333.39,4.6725,334.261,4.40072,330.095,4.47076,338.983,4.55706,329.552,4.07662,330.495,4.72084,339.722,4.13707,338.023
16,20210914,17,4.52532,340.233,4.48934,340.739,4.49845,339.492,4.41364,336.378,4.57998,344.419,4.40819,335.56,4.24389,336.295,4.59262,344.198,4.66688,345.098
17,20210914,18,3.80564,338.483,3.78948,340.224,3.81678,337.121,3.7253,334.599,3.75959,343.076,3.76775,332.861,3.58031,335.961,3.81885,342.66,3.86836,344.824
18,20210914,19,2.85365,332.365,2.7083,334.25,2.99602,334.707,2.75384,328.495,2.85188,342.24,2.93108,326.254,2.6108,335.283,2.94708,343.701,2.73184,340.661
19,20210914,20,1.4896,330.681,1.18149,323.57,1.58854,327.66,1.85747,342.619,0.980509,291.642,1.74068,338.816,1.7753,343.439,1.01653,291.614,0.892623,292.235
20,20210914,21,3.5276,110.335,3.12571,116.625,3.62729,104.118,3.67347,109.039,3.34549,112.462,3.75115,103.413,3.41955,116.991,3.48199,103.847,2.92304,118.246
21,20210914,22,4.48767,100.391,4.48344,101.681,4.42951,100.304,4.82191,98.6933,3.94379,104.714,4.56193,96.6463,4.95052,104.499,4.25205,103.273,3.59442,102.066
22,20210914,23,5.35161,85.2495,5.38163,85.663,4.88285,86.9192,5.61005,85.4409,4.73184,85.1275,5.04285,84.2439,5.63135,89.186,4.51322,89.6069,4.94833,82.3773
23,20210914,24,5.5382,62.4263,5.19557,65.676,5.3916,61.4923,5.76242,64.5095,5.14419,60.129,5.71779,61.5562,5.25014,70.0202,4.84134,60.8599,5.07059,62.2085
24,20210914,25,5.55538,72.1808,5.3983,77.5552,5.42424,70.6884,5.77557,72.7496,5.12471,71.2532,5.70228,69.2994,5.52155,80.9014,4.90335,71.7209,5.15284,75.0201
25,20210914,26,4.85886,66.9785,4.7981,73.3613,4.79733,62.6655,5.02572,67.1923,4.62793,66.7634,4.98163,62.3795,4.88313,75.4788,4.59051,62.8172,4.66851,71.8119
26,20210914,27,5.48034,61.4656,5.17923,68.6989,5.60796,56.426,5.5298,62.5325,5.41485,60.7577,5.58383,57.4116,5.1739,71.8061,5.58445,56.215,5.22344,66.3673
27,20210914,28,4.92268,58.7072,4.77466,65.4445,4.95267,53.1361,5.1635,58.2218,4.61357,59.6772,5.25768,52.0954,4.831,66.9285,4.6624,54.788,4.61183,65.1367
28,20210914,29,4.33565,64.1488,4.3642,73.1546,4.19558,59.0961,4.56471,62.5749,3.96744,66.1793,4.58379,57.0595,4.44898,74.2657,3.74512,61.6682,4.10459,73.217
29,20210914,30,5.55044,165.056,5.97385,164.608,5.50414,174.153,5.76587,164.734,5.16054,170.914,5.24023,170.94,6.2979,166.422,5.23904,177.059,5.25603,166.861
30,20210914,31,4.59765,180.05,4.49116,175.575,5.13632,188.874,4.69325,180.937,4.52047,181.7,5.02091,190.955,5.0335,178.624,4.92343,186.559,4.18417,176.806
31,20210914,32,4.8949,176.65,4.70062,173.124,5.22253,184.409,4.97659,179.731,4.48068,176.767,5.02383,187.706,5.26902,177.882,4.91257,181.729,4.02412,173.049
