,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20210714,1,1.31754,125.487,0.420307,96.9208,1.71705,122.841,1.39541,133.839,1.31707,120.419,1.57971,119.391,0.80465,137.966,1.65394,123.616,0.531275,80.197
1,20210714,2,1.90922,24.6485,2.32644,30.8309,1.57604,22.8348,2.62123,34.8927,1.84663,19.9676,1.96444,32.4145,2.87183,38.5566,1.6464,19.5926,2.26768,26.3106
2,20210714,3,0.902155,23.056,1.21005,37.5447,0.828114,18.2039,1.62817,46.2039,0.87212,22.3705,0.901019,50.5302,1.92906,48.9059,0.893079,16.1833,0.959231,37.1321
3,20210714,4,0.773061,273.666,0.523416,290.519,0.706671,269.281,0.844231,306.767,0.718103,305.825,0.803063,309.57,0.501814,348.046,0.750251,309.405,0.558347,301.918
4,20210714,5,1.33065,45.9102,1.36228,57.8637,1.17209,36.1037,1.55196,51.0457,1.13762,46.8745,1.49787,41.5295,1.50378,64.7731,1.05259,42.838,1.21945,54.5485
5,20210714,6,0.218626,117.663,0.314821,137.168,0.163142,70.8483,0.790523,87.7628,0.222413,239.478,0.700633,64.7664,0.841555,108.119,0.102577,266.91,0.272211,232.471
6,20210714,7,0.784208,150.824,0.62601,184.701,1.25107,129.054,0.433429,117.491,1.26854,155.747,1.10109,107.418,0.444231,163.0,1.31768,138.621,1.20176,179.941
7,20210714,8,1.82477,144.755,1.73588,139.569,1.78243,156.112,2.00364,141.211,1.67775,147.452,1.96182,146.198,1.86686,143.045,1.71123,161.386,1.66556,138.28
8,20210714,9,1.14523,112.589,0.857659,99.9456,1.44714,113.35,1.09888,108.636,1.27984,118.098,1.45995,103.11,0.848049,106.855,1.28644,122.204,1.13288,104.655
9,20210714,10,1.72642,136.909,1.43133,153.27,1.93317,127.419,1.81511,138.876,1.70772,134.202,1.95878,123.998,1.72359,157.583,1.88382,129.835,0.994193,144.524
10,20210714,11,1.31754,125.487,0.420307,96.9208,1.71705,122.841,1.39541,133.839,1.31707,120.419,1.57971,119.391,0.80465,137.966,1.65394,123.616,0.531275,80.197
11,20210714,12,0.795494,130.813,0.444962,168.175,1.34991,119.856,0.882576,134.972,0.820997,129.763,1.25605,113.564,0.890289,166.232,1.26764,123.318,0.37912,168.157
12,20210714,13,0.48414,303.271,0.60209,329.683,0.34177,290.337,0.560898,288.383,0.424649,321.478,0.305772,265.467,0.742044,324.968,0.377124,300.472,0.535399,351.231
13,20210714,14,0.883889,211.985,1.03814,215.768,0.645632,221.609,1.08631,206.007,0.726364,218.309,0.787209,213.29,1.25362,208.977,0.510977,230.656,0.737908,229.079
14,20210714,15,1.03609,205.796,0.885877,236.641,1.05475,212.781,1.04695,197.276,1.08736,218.103,0.972822,200.617,1.04954,210.313,1.16461,218.093,0.784537,254.24
15,20210714,16,1.38529,199.732,1.03333,239.422,1.51865,200.144,1.43822,192.1,1.43191,205.348,1.49772,190.153,1.15833,216.897,1.55172,197.02,1.0116,234.006
16,20210714,17,2.28729,184.507,2.23124,189.733,2.1131,185.937,2.15046,171.167,2.26712,189.664,2.06715,167.107,2.08213,174.488,2.30678,190.508,2.31087,189.462
17,20210714,18,2.2333,160.461,2.16033,159.81,2.23911,153.822,2.18539,161.317,2.17455,168.708,2.3982,161.871,1.78605,133.979,2.18658,165.521,2.26871,169.59
18,20210714,19,2.74109,125.006,2.50717,118.827,2.73485,123.491,2.8791,117.42,2.70305,129.314,2.87553,117.336,2.83324,114.459,2.6348,129.057,2.54314,129.867
19,20210714,20,3.71299,118.371,3.54319,123.28,3.61563,112.648,3.88163,119.406,3.61944,116.691,3.71104,113.152,3.88107,125.324,3.55273,111.94,3.4169,121.505
20,20210714,21,4.23124,117.781,4.20658,124.207,3.83463,112.396,4.3017,118.43,4.05428,116.695,3.8803,112.447,4.41922,125.953,3.7708,112.115,3.985,122.447
21,20210714,22,3.70355,105.489,3.59101,111.641,3.45399,101.06,4.04909,104.97,3.30767,107.657,3.71111,99.45,4.17216,112.751,3.19367,104.033,3.07224,111.685
22,20210714,23,5.19553,86.1821,5.12148,87.9209,4.83186,85.6755,5.48169,85.7381,4.5941,86.1478,4.99663,83.1935,5.46788,90.4541,4.45796,87.9124,4.50546,84.898
23,20210714,24,4.60907,82.963,4.45291,85.0652,4.38335,83.8911,4.98047,83.425,3.91222,81.8091,4.69656,81.6032,4.85473,89.4759,3.8779,86.2926,3.82256,79.8404
24,20210714,25,4.74078,77.3891,4.63896,82.7892,4.46364,77.2373,5.05518,78.6011,3.49799,76.0918,4.86141,75.7285,4.93007,86.8593,3.39911,81.4854,3.99513,77.9614
25,20210714,26,4.42553,76.316,4.42473,81.5678,4.06535,78.1131,4.79756,76.4957,3.46741,76.2967,4.56787,75.2851,4.69081,85.3557,3.21395,84.2051,3.93636,77.8795
26,20210714,27,4.0004,74.8788,4.06606,79.6761,3.5705,79.6347,4.48196,76.544,2.01001,78.1419,4.30382,75.4964,4.29747,85.0431,2.20755,89.8337,2.28178,76.8112
27,20210714,28,1.95156,66.632,2.19824,77.8927,1.91962,72.6429,3.61501,67.9977,0.110289,220.856,3.55686,68.1935,3.4675,78.9028,0.758295,82.7499,0.628399,120.962
28,20210714,29,2.01068,77.9824,2.06288,84.2281,2.11287,78.5211,2.33514,76.8464,1.1294,78.317,2.49886,75.3622,2.66604,85.6693,1.73606,75.3505,0.915042,108.008
29,20210714,30,1.8197,81.6457,2.15482,88.5433,2.11869,84.8018,2.09613,81.9907,1.18107,81.7628,2.25537,81.4583,2.27551,89.9752,1.96536,89.5492,1.75584,91.0086
