,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210819,1,22.8142,22.8535,22.7708,22.7651,22.8622,22.7213,22.8048,22.8193,22.9008
1,20210819,2,22.7424,22.744,22.7759,22.329,22.9164,22.4729,22.351,22.8845,22.8643
2,20210819,3,21.9912,21.92,21.9137,21.8318,22.1165,21.869,21.6053,21.9937,22.1238
3,20210819,4,21.9574,21.7156,21.7548,21.8391,21.6992,21.7139,21.5761,21.4443,21.6184
4,20210819,5,21.0121,21.128,20.8478,21.5989,21.0637,21.2604,21.5898,20.9312,21.0644
5,20210819,6,20.7144,20.7261,20.5614,21.1251,20.6605,20.4102,20.9872,20.6684,20.7686
6,20210819,7,20.9441,20.8584,20.6789,21.5424,20.6255,21.3012,21.4713,20.2761,20.685
7,20210819,8,21.2455,21.0847,20.7218,21.4572,20.2191,20.925,21.4772,20.2691,20.3903
8,20210819,9,20.6017,20.307,20.3725,21.3799,20.2192,20.9993,21.2353,19.7271,20.3162
9,20210819,10,20.3751,20.5014,20.1201,20.5372,19.868,20.2725,20.627,19.6547,19.84
10,20210819,11,21.0259,20.8795,20.67,20.9317,20.6819,20.7357,20.8641,20.0998,20.6841
11,20210819,12,22.1556,22.3645,21.8498,22.1727,22.0496,21.8503,22.2667,21.8355,22.2322
12,20210819,13,23.5195,23.5801,23.4911,23.4212,23.513,23.4583,23.4933,23.4038,23.5866
13,20210819,14,25.7617,25.8982,25.6756,25.6411,25.7236,25.6259,25.8326,25.5761,25.8496
14,20210819,15,27.5911,27.7715,27.415,27.5775,27.4728,27.5438,27.795,27.1886,27.6918
15,20210819,16,28.9766,29.3279,28.6389,29.1274,28.6105,29.0848,29.119,28.1743,29.0654
16,20210819,17,28.7284,29.052,28.5225,28.6494,28.7049,28.5565,28.9484,28.3789,29.0638
17,20210819,18,29.2367,29.4588,29.0771,28.9813,29.2938,28.9607,29.2012,29.0139,29.55
18,20210819,19,29.6141,29.81,29.4959,29.3889,29.6432,29.3684,29.5847,29.4117,29.8785
19,20210819,20,29.7227,29.8986,29.6442,29.479,29.69,29.4835,29.6396,29.5054,29.8718
20,20210819,21,29.3172,29.4627,29.2377,29.1204,29.2885,29.1302,29.2807,29.1171,29.4142
21,20210819,22,27.0562,27.1503,27.0315,26.5096,27.357,26.6568,26.6362,27.279,27.4307
22,20210819,23,25.358,25.4679,25.3947,24.8474,25.6877,25.0153,25.0381,25.5737,25.75
23,20210819,24,24.4023,24.5733,24.5188,23.9041,24.7041,24.1628,24.1371,24.6989,24.8448
24,20210819,25,23.5426,23.5175,23.5383,23.0765,24.0037,23.2229,23.0842,23.8474,23.776
25,20210819,26,23.7143,23.405,23.4296,22.9832,24.047,22.8553,22.8752,23.7075,23.599
26,20210819,27,23.6391,23.3549,23.3115,23.0327,23.9009,22.8752,22.8671,23.4697,23.5636
27,20210819,28,23.1623,22.8636,22.9283,22.5506,23.1675,22.5137,22.3994,22.8537,22.9954
28,20210819,29,22.6666,22.4987,22.388,22.2657,22.1576,22.1163,22.0734,21.9293,22.3811
29,20210819,30,22.2938,22.1175,21.9875,22.0993,21.6887,21.9147,21.8832,21.4491,21.6475
30,20210819,31,21.7363,21.7847,21.4173,22.1302,21.4822,21.805,21.9451,21.1713,21.4711
31,20210819,32,20.8561,20.9575,20.6508,21.4482,21.2028,21.2067,21.1955,21.1432,20.9255
32,20210819,33,20.829,20.6454,20.7022,20.8948,20.8657,20.739,20.9729,20.6772,20.9605
33,20210819,34,20.7078,20.8144,20.5541,20.669,20.6799,20.6422,20.7956,20.4159,20.6335
34,20210819,35,20.906,20.9905,20.6978,20.8343,20.7997,20.6689,20.8495,20.5771,20.8547
35,20210819,36,22.498,22.5475,22.3581,22.346,22.3433,22.2347,22.4237,22.2777,22.3568
36,20210819,37,24.5221,24.5701,24.3021,24.2767,24.5468,24.1356,24.456,24.3285,24.575
37,20210819,38,26.1657,26.3207,26.0245,25.9463,26.177,25.9379,26.1388,25.939,26.3513
38,20210819,39,27.8148,27.8958,27.793,27.7354,27.5826,27.729,27.8875,27.4459,27.7196
39,20210819,40,28.3533,28.5834,28.1675,28.2531,28.27,28.1734,28.4827,27.9865,28.5428
40,20210819,41,29.2553,29.4457,29.1087,28.9707,29.3041,28.9001,29.1794,29.065,29.525
41,20210819,42,30.0784,30.2579,29.9586,29.7303,30.2776,29.6794,29.9318,30.0632,30.4483
42,20210819,43,30.4794,30.7531,30.2731,30.067,30.6182,29.9759,30.3245,30.4014,30.869
43,20210819,44,30.29,30.5468,30.1199,29.7556,30.6246,29.7671,29.9184,30.3257,30.8932
44,20210819,45,28.514,28.8388,28.4024,27.9228,28.9004,27.8718,28.323,28.7582,29.2049
45,20210819,46,27.1548,27.6216,26.8996,26.8233,27.5109,26.3246,27.4677,27.3834,27.7522
46,20210819,47,25.3311,25.4198,25.3854,24.6863,25.765,25.0331,24.9514,25.6271,25.8274
47,20210819,48,24.1492,24.2624,24.1401,23.6557,24.4999,23.8065,23.6733,24.3398,24.5973
