,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20211013,1,19.6508,19.6223,19.6776,19.6369,19.6641,19.6655,19.6066,19.689,19.6373
1,20211013,2,19.0661,19.1183,19.0374,18.9805,19.1459,19.0352,18.967,19.068,19.1655
2,20211013,3,18.8764,18.896,18.8481,18.6003,18.9844,18.693,18.6303,18.8986,18.9999
3,20211013,4,18.7612,18.7403,18.6412,18.4559,18.7968,18.4502,18.4792,18.6341,18.7796
4,20211013,5,19.087,19.0137,19.0078,18.6734,19.2672,18.7039,18.6741,19.1229,19.1421
5,20211013,6,19.0297,18.9762,18.9106,18.6017,19.2405,18.5822,18.6106,19.0513,19.1599
6,20211013,7,19.286,19.1146,19.2398,18.891,19.4464,18.9138,18.7967,19.361,19.2315
7,20211013,8,19.4817,19.3364,19.3663,19.0509,19.666,19.0172,18.9893,19.4933,19.4742
8,20211013,9,19.5052,19.3798,19.4461,19.0916,19.6877,19.112,19.0391,19.5634,19.521
9,20211013,10,19.5319,19.4385,19.5191,19.1235,19.72,19.1909,19.0901,19.6454,19.5972
10,20211013,11,20.7328,20.6978,20.6871,20.3338,20.9391,20.357,20.3839,20.8498,20.8431
11,20211013,12,22.7265,22.7798,22.6637,22.3829,22.9057,22.424,22.4749,22.7517,22.9204
12,20211013,13,24.5488,24.5058,24.647,24.244,24.8562,24.3608,24.3148,24.7565,24.8716
13,20211013,14,25.8879,25.95,25.8394,25.5355,26.097,25.5774,25.6711,25.9373,26.0558
14,20211013,15,27.2538,27.3546,27.2295,26.8862,27.4699,26.9597,26.9618,27.2955,27.3087
15,20211013,16,27.168,27.3226,27.4306,26.7037,27.6769,26.7245,26.9257,27.3103,27.6295
16,20211013,17,26.7393,26.4792,27.1121,26.5553,26.9684,26.6761,26.1174,27.2423,26.832
17,20211013,18,27.0494,27.105,27.1412,26.4968,27.4245,26.7431,26.6631,27.2731,27.4825
18,20211013,19,26.9922,27.2065,26.7522,26.5755,27.2625,26.3925,26.8652,26.9343,27.4924
19,20211013,20,27.5728,27.7327,26.6852,27.2532,27.731,26.4559,27.3571,26.7713,27.9981
20,20211013,21,26.3072,26.3635,26.2965,25.8701,26.5893,25.9613,25.9528,26.4499,26.6429
21,20211013,22,24.2615,24.3061,24.3201,23.8204,24.5517,24.0048,23.886,24.4632,24.5967
22,20211013,23,22.9541,23.0035,23.0466,22.5426,23.2206,22.7435,22.6075,23.1772,23.2775
23,20211013,24,22.1807,22.272,22.1768,21.751,22.4628,21.8587,21.8843,22.3353,22.5334
24,20211013,25,22.1411,22.2192,22.1205,21.7397,22.392,21.8296,21.8564,22.2551,22.4431
25,20211013,26,21.9316,21.9734,21.9062,21.5081,22.1933,21.5828,21.6002,22.0676,22.2119
26,20211013,27,21.8895,21.9479,21.8559,21.4878,22.1329,21.5513,21.5937,21.9975,22.1675
27,20211013,28,22.0712,22.1539,22.0605,21.7083,22.3749,21.6982,21.7846,22.2088,22.3657
28,20211013,29,21.9178,21.8806,21.9622,21.5484,22.1687,21.6322,21.5674,22.1099,21.9513
29,20211013,30,21.7513,21.7222,21.6913,21.3084,21.9934,21.3243,21.3325,21.8745,21.9094
30,20211013,31,21.6961,21.7354,21.6165,21.4317,21.799,21.4537,21.4006,21.6558,21.8422
31,20211013,32,21.3386,21.3869,21.3499,21.2487,21.5168,21.2309,21.3484,21.4748,21.5589
32,20211013,33,21.1537,21.1263,21.2344,21.3333,21.3374,21.2722,21.2445,21.2434,21.3757
33,20211013,34,21.3932,21.4067,21.5585,21.3821,21.5253,21.3912,21.3841,21.5357,21.4881
34,20211013,35,22.8312,22.7524,22.7507,22.6508,22.6218,22.5481,22.6112,22.6711,22.5687
35,20211013,36,24.6982,24.6501,24.6065,24.3902,24.7431,24.3841,24.3765,24.624,24.6652
36,20211013,37,26.5036,26.4728,26.498,26.3206,26.5287,26.3563,26.3088,26.4885,26.2692
37,20211013,38,28.3626,28.2187,28.3513,28.0851,28.4236,28.1429,28.155,28.398,28.0374
38,20211013,39,30.2055,30.178,30.1475,29.9614,30.3245,30.0309,29.9995,30.1541,30.199
39,20211013,40,31.5649,31.6345,31.3452,31.3083,31.5554,31.2311,31.5004,31.2485,31.5829
40,20211013,41,32.5058,32.7261,32.2708,32.5023,32.4411,32.4123,32.73,32.0071,32.651
41,20211013,42,33.2222,33.4025,32.8883,32.5151,33.2167,32.407,33.1449,32.8622,33.3801
42,20211013,43,31.735,32.0557,31.5419,31.0081,32.1661,30.895,31.4055,31.9029,32.4768
43,20211013,44,30.6914,31.1219,30.0231,30.1002,31.064,29.5829,30.6005,30.3233,31.5653
44,20211013,45,29.3376,29.3283,29.5201,28.8314,29.7079,29.147,28.8438,29.7406,29.6972
45,20211013,46,26.3842,26.4875,26.4377,25.8821,26.7472,26.0454,26.019,26.6881,26.8298
46,20211013,47,25.4171,25.4899,25.4436,24.9158,25.7632,25.0655,25.0449,25.6711,25.8074
47,20211013,48,25.3274,25.2965,25.3755,24.7957,25.6639,24.9633,24.8723,25.6084,25.5846
