,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20211010,1,2.38126,92.0076,2.56385,86.3887,1.71554,100.711,2.98375,89.5397,1.92772,92.4408,2.11354,97.2527,3.09641,86.0047,1.50078,98.995,2.17407,87.7343
1,20211010,2,4.49809,87.812,4.54688,86.3483,4.49033,89.1556,5.11995,88.257,3.97935,87.1069,4.97697,89.0146,5.02432,87.4545,4.01385,88.1127,4.10489,86.1842
2,20211010,3,4.1611,85.6493,4.31546,82.7473,3.8943,89.7006,4.92102,85.2374,3.55093,85.7075,4.50976,88.8432,4.96125,82.9745,3.37122,89.0591,3.71172,83.6481
3,20211010,4,4.44447,85.4889,4.35187,83.9488,4.06785,87.8833,5.07519,85.6179,3.78548,84.9632,4.63174,87.1828,4.95041,85.374,3.45439,86.9512,3.67174,83.5843
4,20211010,5,4.51355,75.7771,4.47378,74.6599,4.22298,78.3804,5.23446,77.1642,3.66226,74.0714,4.89075,77.9699,5.02662,77.4305,3.46218,76.4522,3.74198,72.8428
5,20211010,6,4.378,76.2076,4.42817,73.8908,3.78454,81.8797,5.1445,76.7897,3.45605,77.6123,4.64033,80.1062,4.9304,76.3398,2.88866,85.5953,3.69859,73.5303
6,20211010,7,3.25676,94.6108,3.47915,90.4037,3.06933,100.22,4.22487,90.0885,2.41132,102.91,3.87838,93.7809,4.25647,88.8679,2.46617,106.933,2.60917,96.6901
7,20211010,8,2.33385,111.429,2.58061,104.133,1.95111,117.075,3.03651,104.239,1.86904,119.671,2.36966,110.687,3.20124,99.5014,1.66131,120.152,2.17344,111.441
8,20211010,9,2.21342,74.5199,2.05488,66.8573,1.7478,83.0211,2.93833,75.2941,1.76605,75.4169,2.30497,84.043,2.77382,69.953,1.52653,79.873,1.52679,68.2676
9,20211010,10,2.21566,106.975,2.53507,96.7578,1.60615,123.363,2.83304,100.08,1.94665,108.966,2.0662,111.86,3.14153,93.4134,1.46595,123.292,2.19921,100.607
10,20211010,11,2.38126,92.0076,2.56385,86.3887,1.71554,100.711,2.98375,89.5397,1.92772,92.4408,2.11354,97.2527,3.09641,86.0047,1.50078,98.995,2.17407,87.7343
11,20211010,12,2.77109,70.2956,2.75789,66.5145,2.63385,75.0992,3.3779,73.2027,2.36297,68.0555,3.18638,76.8964,3.25891,69.8372,2.30956,72.1605,2.40479,64.9667
12,20211010,13,4.07624,61.6725,4.10512,61.7499,3.86685,63.9395,4.60405,64.8697,3.6907,59.5013,4.3162,67.4403,4.49838,64.0799,3.63441,60.4409,3.77146,60.3562
