,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20210910,1,1.38637,23.7743,1.43429,28.0584,1.24485,13.2019,1.67384,41.7172,1.40544,10.1789,1.20914,35.0885,1.63693,42.2893,1.35451,3.15912,1.49742,17.0125
1,20210910,2,1.82087,196.526,1.8051,198.276,1.87688,197.002,1.87095,201.898,1.75624,195.917,1.7864,200.92,1.91044,203.761,1.8344,195.536,1.80636,198.11
2,20210910,3,0.824958,149.212,0.77475,151.896,0.804253,144.993,0.698147,164.446,0.987526,144.228,0.651718,164.152,0.690393,166.095,0.967231,141.325,0.92182,146.412
3,20210910,4,0.807135,174.682,0.517229,181.965,1.01051,171.096,0.831826,185.339,0.752637,161.318,0.939644,179.4,0.743105,200.006,1.00167,165.389,0.172859,143.744
4,20210910,5,1.46163,152.989,1.40518,160.772,1.45091,150.314,1.60751,150.307,1.4577,161.185,1.49446,145.563,1.51493,161.092,1.66818,161.201,1.40938,161.332
5,20210910,6,1.0634,170.765,1.03227,178.373,1.1682,172.783,1.24377,162.407,1.10359,175.257,1.07558,163.135,1.32335,170.534,1.45662,174.383,0.892353,182.387
6,20210910,7,1.24057,167.698,1.23024,169.73,1.19221,171.087,1.22296,172.457,1.30574,168.017,1.03848,171.629,1.27556,177.873,1.38203,174.821,1.25879,163.833
7,20210910,8,0.31629,113.014,0.320631,102.007,0.347357,153.619,0.17529,186.668,0.413594,125.727,0.163347,205.735,0.132705,109.468,0.587452,163.222,0.503326,96.5845
8,20210910,9,0.722829,55.2973,0.890502,69.9008,0.670802,42.3481,0.639668,45.5557,0.782139,71.325,0.35577,38.238,0.729074,58.2124,0.702107,55.9709,1.0199,58.5649
9,20210910,10,1.84303,41.257,1.50269,42.7104,1.74509,37.698,1.90849,47.1429,1.5829,25.8798,1.77291,40.7102,1.7317,50.0475,1.29383,27.0667,1.84205,24.0688
10,20210910,11,1.38637,23.7743,1.43429,28.0584,1.24485,13.2019,1.67384,41.7172,1.40544,10.1789,1.20914,35.0885,1.63693,42.2893,1.35451,3.15912,1.49742,17.0125
