,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20211001,1,2.53899,72.6534,2.82843,68.9479,1.93275,78.2987,4.28,76.8186,1.24516,66.5497,3.77078,78.4428,3.99664,76.9837,0.898539,73.1495,1.7823,63.2127
1,20211001,2,2.77423,98.5769,2.83451,95.7515,2.97014,100.845,3.31091,98.2889,2.49994,99.4619,3.38174,100.091,3.25846,96.5904,2.75367,100.529,2.61193,96.1591
2,20211001,3,2.64917,90.0497,2.72297,87.6494,2.48162,92.4494,3.18277,89.7932,2.29492,90.966,2.90329,91.3555,3.1818,89.1638,2.30677,92.0813,2.42416,87.8105
3,20211001,4,2.47108,92.515,2.70567,89.1249,2.29802,99.2526,3.05748,91.508,2.14269,93.0755,2.68018,96.4059,3.22885,91.0438,2.10706,99.0142,2.36915,89.1996
4,20211001,5,2.70477,103.726,2.39931,103.321,2.96298,102.98,3.41236,103.909,2.04668,105.32,3.55692,102.058,3.13055,106.654,2.41864,102.74,1.76402,102.509
5,20211001,6,3.06398,75.5489,2.89189,72.2864,2.80549,81.1823,3.85758,78.5574,2.53225,72.5432,3.49054,82.7505,3.58645,76.6921,2.37368,74.6566,2.37115,70.2178
6,20211001,7,3.24875,99.5769,3.41486,94.6724,3.15639,103.138,4.37323,98.1028,2.25279,102.508,3.95636,100.528,4.47809,96.7055,2.37625,105.064,2.35082,96.8201
7,20211001,8,1.3164,241.827,0.990806,228.437,0.861122,232.025,1.01613,120.816,0.639635,224.952,1.169,114.758,1.77964,104.816,0.480864,199.832,0.891835,225.078
8,20211001,9,3.2952,83.9434,3.37839,75.9103,0.647527,96.0132,4.15651,82.387,2.44843,72.0436,3.32233,81.7767,4.04991,81.9227,0.534946,321.82,2.4144,69.5117
9,20211001,10,1.41849,93.3313,1.95957,68.1365,0.538414,233.116,3.66793,83.8188,0.417359,81.4395,1.68833,92.8065,3.71113,77.9291,0.67555,264.543,0.716719,118.883
10,20211001,11,2.53899,72.6534,2.82843,68.9479,1.93275,78.2987,4.28,76.8186,1.24516,66.5497,3.77078,78.4428,3.99664,76.9837,0.898539,73.1495,1.7823,63.2127
11,20211001,12,2.22726,91.179,2.27375,84.4787,2.3467,92.0561,2.89117,90.4017,1.53657,92.9778,2.90647,90.9693,2.8252,85.8049,1.90791,92.9575,1.63188,83.0681
12,20211001,13,1.63851,103.4,1.5923,99.7636,1.72845,94.2055,1.94511,99.2768,1.56495,106.176,1.93136,87.8744,1.94175,96.1173,1.34577,102.008,1.42095,93.2131
13,20211001,14,3.96533,113.199,3.56778,114.945,3.94831,109.302,4.03793,114.283,3.78263,112.125,4.18545,112.448,3.92434,116.555,3.91197,105.906,2.98528,107.983
14,20211001,15,4.19185,115.487,3.98492,116.873,4.24636,112.706,4.46955,114.596,4.06108,116.183,4.57589,112.843,4.21191,116.111,4.08407,112.639,3.91162,118.123
15,20211001,16,5.30327,116.873,5.20195,119.123,5.2696,113.556,5.66984,115.804,5.08341,117.887,5.6762,113.747,5.47246,117.981,5.02002,113.324,5.04431,121.098
16,20211001,17,5.8589,116.684,5.62444,118.216,5.92085,113.303,6.44597,115.427,5.43542,118.372,6.49167,112.842,6.26059,117.088,5.3977,113.94,5.21153,121.203
17,20211001,18,7.30084,119.277,7.05462,121.215,7.2066,117.01,7.77215,118.446,6.7193,120.389,7.5765,116.26,7.64629,120.959,6.68884,117.892,6.47019,123.127
18,20211001,19,8.24382,117.886,8.10536,119.996,8.06812,115.518,8.57999,117.105,7.77634,118.931,8.31987,114.784,8.55292,120.12,7.65725,116.381,7.58522,121.402
19,20211001,20,7.67029,115.919,7.32195,116.313,7.80187,114.517,8.08396,115.006,7.1512,116.954,8.06088,113.718,7.88084,116.688,7.36283,114.797,6.7324,118.092
20,20211001,21,6.28061,108.763,5.75547,107.481,6.81737,108.737,6.98792,109.025,5.58134,108.097,7.27603,109.07,6.48184,108.658,6.2241,106.733,5.09363,108.601
