,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210907,1,22.593,22.6244,22.5574,22.5699,22.6152,22.5361,22.5996,22.578,22.6483
1,20210907,2,22.2426,22.3589,22.1557,21.8444,22.4483,21.8625,22.0244,22.2599,22.5446
2,20210907,3,21.7173,21.8147,21.6347,21.3252,21.9563,21.3206,21.4351,21.7967,22.0384
3,20210907,4,21.5046,21.6786,21.436,21.0775,21.7558,21.0953,21.2938,21.6247,21.8871
4,20210907,5,21.5789,21.7141,21.4186,21.2209,21.7559,21.1647,21.3894,21.5367,21.8853
5,20210907,6,21.5383,21.6058,21.399,21.1732,21.6983,21.1557,21.2743,21.4856,21.7764
6,20210907,7,21.1663,21.3012,21.4242,20.8055,21.605,21.1783,20.9708,21.542,21.4813
7,20210907,8,20.8728,20.9778,20.8672,20.4827,21.216,20.4705,20.5918,21.0562,21.2009
8,20210907,9,20.6884,20.6551,20.8009,20.2086,21.0024,20.5421,20.2806,20.9146,21.0081
9,20210907,10,20.7834,20.8171,20.714,20.3499,21.0542,20.414,20.3879,20.8859,21.0985
10,20210907,11,20.7873,20.899,20.7424,20.4318,20.9963,20.5046,20.5706,20.8253,21.0976
11,20210907,12,21.3476,21.3439,21.2928,20.9665,21.5948,21.0133,21.0088,21.4385,21.5391
12,20210907,13,22.8691,22.9659,22.5158,22.4766,23.0904,22.3949,22.6173,22.5179,23.1041
13,20210907,14,24.2761,24.2716,24.0169,23.9953,24.387,23.7945,24.0105,24.1128,24.3575
14,20210907,15,24.3627,24.7739,23.8287,24.0761,24.3271,23.5927,24.1149,23.9107,24.7475
15,20210907,16,24.8886,25.1155,24.7444,24.4641,25.1581,24.3717,24.6676,24.9518,25.3845
16,20210907,17,25.2969,25.5424,25.1405,24.9116,25.526,24.8315,25.1514,25.2867,25.741
17,20210907,18,25.1969,25.3693,25.0706,24.7672,25.436,24.7126,25.0012,25.2406,25.5999
18,20210907,19,24.8053,25.0306,24.6432,24.3862,25.0232,24.2979,24.655,24.813,25.242
19,20210907,20,24.3195,24.5783,24.1168,23.9144,24.5396,23.7856,24.2301,24.2879,24.7898
20,20210907,21,23.5634,23.8754,23.2977,23.1736,23.7663,22.9915,23.533,23.4502,24.075
21,20210907,22,22.7974,23.0634,22.4763,22.3496,23.0559,22.1302,22.6567,22.6559,23.3173
22,20210907,23,22.0304,22.1022,21.9188,21.6103,22.2801,21.607,21.7211,22.0788,22.3336
23,20210907,24,21.3347,21.3831,21.3132,20.9185,21.5857,21.0119,21.0029,21.4687,21.6152
24,20210907,25,20.9962,21.0454,20.97,20.5845,21.2393,20.6787,20.6735,21.1169,21.2686
25,20210907,26,20.7549,20.7991,20.7436,20.3542,20.9845,20.4641,20.432,20.8731,21.0177
26,20210907,27,20.5721,20.6194,20.5503,20.1814,20.7993,20.2818,20.2588,20.6763,20.8344
27,20210907,28,20.476,20.5184,20.415,20.0869,20.6642,20.1511,20.1737,20.5235,20.7136
28,20210907,29,20.3238,20.3968,20.2578,19.9564,20.4973,20.0052,20.0716,20.3804,20.5431
29,20210907,30,20.2753,20.3664,20.2704,19.8646,20.4216,19.9762,20.0166,20.3514,20.5382
30,20210907,31,20.277,20.31,20.2506,19.8382,20.5141,19.9321,19.936,20.3988,20.5108
31,20210907,32,20.1812,20.2021,20.1397,19.736,20.4286,19.8103,19.814,20.2999,20.405
32,20210907,33,20.1896,20.139,20.1144,19.7297,20.4215,19.78,19.7555,20.2615,20.3326
33,20210907,34,20.0629,20.0521,19.9421,19.5967,20.3023,19.6133,19.6564,20.0905,20.2616
34,20210907,35,20.6642,20.7268,20.513,20.2408,20.885,20.21,20.35,20.6613,20.9375
35,20210907,36,22.6895,22.7847,22.5265,22.2746,22.9214,22.2388,22.4077,22.6529,22.9791
36,20210907,37,24.9558,24.9604,24.8831,24.6205,25.1446,24.6458,24.6617,24.9611,25.1168
37,20210907,38,26.8525,26.9037,26.7927,26.5881,26.9817,26.6137,26.6583,26.851,26.9917
38,20210907,39,29.0084,29.1051,28.8571,28.6452,29.0782,28.6179,28.7997,28.9052,29.1663
39,20210907,40,30.7644,30.9131,30.669,30.3417,31.0167,30.3647,30.5035,30.8449,31.1101
40,20210907,41,32.1268,32.2668,32.0171,31.7297,32.3331,31.7487,31.8597,32.1452,32.028
41,20210907,42,33.2433,33.2456,33.101,32.7611,33.3524,32.8039,32.9984,33.2755,32.8727
42,20210907,43,33.2713,33.4839,33.2093,32.6727,33.6681,32.7206,32.8649,33.4652,33.6667
43,20210907,44,30.9037,31.0046,30.9842,30.3972,31.2568,30.6146,30.5204,31.1954,31.3425
44,20210907,45,29.0008,29.0998,29.1119,28.4438,29.4183,28.6776,28.5622,29.3977,29.5037
45,20210907,46,26.861,26.9034,26.912,26.2399,27.3223,26.4248,26.3234,27.2321,27.3164
46,20210907,47,26.4928,26.1461,26.1061,25.7901,26.8324,25.5871,25.669,26.4302,26.4488
47,20210907,48,25.1923,25.1817,25.1877,24.6673,25.6597,24.6276,24.733,25.5546,25.6326
