,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210728,1,23.377,23.3675,23.3835,23.2817,23.4727,23.2876,23.2729,23.4799,23.4624
1,20210728,2,22.8594,22.8761,22.8466,22.6111,23.0386,22.758,22.5713,22.9355,23.0405
2,20210728,3,22.5861,22.4364,22.5181,22.7454,22.3591,22.8119,22.4933,22.3304,22.2852
3,20210728,4,21.7628,21.766,21.7888,21.75,21.8972,21.8132,21.7686,21.9113,21.8583
4,20210728,5,21.2023,21.188,21.2071,21.0089,21.18,21.0385,21.0822,21.1941,21.3747
5,20210728,6,20.8962,20.9147,20.7994,20.5638,20.9586,20.5291,20.7109,20.9055,20.7813
6,20210728,7,20.6902,20.6977,20.1997,20.5034,20.7801,19.9635,20.6719,20.5106,20.7954
7,20210728,8,20.6562,20.6351,20.6356,20.3328,20.804,20.3993,20.3546,20.7224,20.8909
8,20210728,9,20.5319,20.5509,20.5371,20.1971,20.6185,20.2603,20.2797,20.5085,20.6784
9,20210728,10,20.1764,20.0294,20.1871,19.8865,20.2451,19.9485,19.9311,20.2437,20.4566
10,20210728,11,19.9922,19.8759,20.013,19.6908,19.9363,19.7983,19.681,20.0202,20.0258
11,20210728,12,19.8983,20.008,19.7846,19.5607,20.0486,19.5659,19.6945,19.8453,20.3411
12,20210728,13,19.9113,20.1116,19.7766,19.4981,20.1234,19.4114,19.7855,19.9662,20.3317
13,20210728,14,19.1868,19.2896,19.0994,18.7927,19.4047,18.8251,18.9508,19.2102,19.575
14,20210728,15,19.1745,19.2863,19.1064,18.8018,19.3872,18.8409,18.9482,19.2248,19.5192
15,20210728,16,19.0607,19.1006,18.9687,18.7262,19.1895,18.7065,18.8546,19.0341,19.2414
16,20210728,17,18.9523,19.0003,18.8675,18.5484,19.1475,18.5467,18.6762,19.0109,19.1827
17,20210728,18,18.4002,18.5688,18.2487,18.1349,18.6696,18.1223,18.3344,18.4408,18.7369
18,20210728,19,18.3871,18.4448,18.3344,18.0072,18.5144,18.0463,18.1198,18.3801,18.5481
19,20210728,20,17.9821,18.0241,18.0113,17.6451,18.215,17.7253,17.7764,18.1701,18.1945
20,20210728,21,17.4845,17.5878,17.4052,17.1416,17.6411,17.1741,17.2737,17.4636,17.7239
21,20210728,22,17.419,17.5302,17.3396,17.0349,17.6193,17.0622,17.1833,17.4349,17.6958
22,20210728,23,17.0357,17.0472,17.1055,16.7075,17.2169,16.8976,16.7209,17.1646,17.1935
23,20210728,24,16.91,16.9706,16.7613,16.4968,17.1813,16.4701,16.613,16.9111,17.1836
24,20210728,25,17.0353,16.9987,16.9669,16.6632,17.2354,16.6881,16.6683,17.0644,17.1751
25,20210728,26,16.623,16.7459,16.5664,16.3023,16.829,16.3792,16.3936,16.6169,16.9576
26,20210728,27,16.7624,16.817,16.7286,16.3783,17.0531,16.4945,16.423,16.8584,17.1094
27,20210728,28,16.7617,16.8416,16.8996,16.4438,16.9403,16.7631,16.5118,16.898,17.0681
28,20210728,29,16.931,16.9281,16.9962,16.5397,17.1146,16.7092,16.6133,17.0701,16.9995
29,20210728,30,17.3471,17.4442,17.3093,17.0151,17.5295,17.1176,17.1178,17.3519,17.6116
30,20210728,31,16.9922,17.0818,17.098,16.607,17.2494,16.8218,16.6995,17.1523,17.349
31,20210728,32,17.1061,17.1957,17.038,16.7318,17.3155,16.8083,16.8607,17.1189,17.3579
32,20210728,33,16.2765,16.4565,16.1959,15.9897,16.3884,15.9963,16.1904,16.2109,16.5023
33,20210728,34,16.0118,16.1973,15.9451,15.5688,16.332,15.7094,15.697,16.0722,16.5237
34,20210728,35,16.5007,16.5302,16.4261,16.1105,16.6291,16.1953,16.0772,16.3956,16.6045
35,20210728,36,15.856,15.8405,15.8881,15.57,16.0694,15.5893,15.4957,15.9272,16.0677
36,20210728,37,15.6079,15.7242,15.5523,15.2809,15.7288,15.3307,15.3797,15.519,15.8724
37,20210728,38,15.6454,15.7519,15.5309,15.2901,15.8488,15.3192,15.3616,15.5812,15.9739
38,20210728,39,15.5344,15.602,15.4927,15.1728,15.7388,15.2353,15.2632,15.5963,15.7686
39,20210728,40,16.0547,16.3664,15.8796,15.7621,16.2909,15.6805,16.4109,15.9865,16.373
40,20210728,41,16.0445,16.2836,16.1255,15.8135,16.3296,16.3391,15.8515,16.0877,16.696
41,20210728,42,16.1048,16.0503,16.4995,16.009,16.1423,16.4156,15.7776,16.2209,16.3736
42,20210728,43,16.089,15.9119,16.3961,16.0927,15.9386,16.3083,16.0628,16.1229,16.0356
43,20210728,44,16.076,16.0866,16.1444,15.8233,16.187,15.9931,15.8251,16.1063,16.2309
44,20210728,45,15.6917,15.6912,15.7736,15.4558,15.7972,15.6188,15.4358,15.721,15.8281
45,20210728,46,15.4245,15.5136,15.3805,15.0707,15.6112,15.2108,15.2354,15.3644,15.6543
46,20210728,47,15.3816,15.4041,15.4356,15.075,15.4634,15.1307,15.1577,15.3849,15.5224
47,20210728,48,14.9425,15.1554,14.9022,14.7268,15.1492,14.694,14.994,15.0609,15.2703
