,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20210923,1,0.689473,181.296,0.534214,162.102,0.769765,155.051,0.437672,166.511,0.646851,164.222,0.735884,152.214,0.422692,103.705,0.476642,150.756,0.682352,168.087
1,20210923,2,1.86559,168.475,2.01518,170.834,1.71029,166.112,1.88742,168.097,1.83684,168.744,1.66132,166.827,1.9689,171.255,1.70984,167.079,2.01416,169.812
2,20210923,3,1.37211,163.959,1.40125,169.171,1.51539,159.601,1.40709,159.165,1.55684,155.312,1.46447,158.331,1.29215,158.691,1.68137,157.459,1.75004,158.869
3,20210923,4,1.4163,154.93,1.62048,154.373,1.31842,154.488,1.48431,142.719,0.990127,166.303,1.50097,147.083,1.43343,140.799,1.35527,169.212,0.898327,162.365
4,20210923,5,0.969432,98.1853,0.9577,66.5975,0.995728,97.6116,1.03946,117.825,1.51165,38.2491,1.06914,113.862,1.02459,89.5082,1.04207,83.9293,2.16503,26.668
5,20210923,6,2.03002,55.5508,2.03689,55.3772,1.58386,74.7366,2.37006,73.6438,1.96589,47.4996,2.20084,82.4111,2.06515,68.5289,1.45286,49.5663,2.09276,53.7703
6,20210923,7,1.59143,87.0268,1.95896,73.5104,1.72834,102.411,2.35679,94.812,1.26378,65.3136,2.08824,99.0592,2.44469,88.6833,1.28391,87.3362,1.86277,66.6441
7,20210923,8,1.82758,78.9863,2.0044,71.8235,1.64004,94.2104,2.67417,87.1022,1.12734,59.6891,2.24254,89.7598,2.6582,87.4127,1.09515,86.0777,1.79135,63.0699
8,20210923,9,1.75411,63.6614,2.19193,62.4999,1.02532,76.0432,3.11004,70.3642,1.24727,42.6564,2.44442,76.2574,2.91257,74.1798,0.827395,33.6546,1.81383,53.6399
9,20210923,10,2.21632,38.5664,2.30789,45.5675,1.8636,31.7651,2.58668,47.6436,1.88226,37.1368,2.29398,45.9103,2.33252,55.5582,1.59779,30.2365,2.1765,43.2212
10,20210923,11,0.689473,181.296,0.534214,162.102,0.769765,155.051,0.437672,166.511,0.646851,164.222,0.735884,152.214,0.422692,103.705,0.476642,150.756,0.682352,168.087
11,20210923,12,1.28923,57.8112,1.37697,63.1693,1.1209,69.3499,1.5979,62.3345,1.31696,56.0937,1.35464,74.2818,1.62166,68.6836,1.20609,56.2659,1.3864,62.6597
12,20210923,13,1.41867,42.5176,1.67519,37.2708,1.17425,60.754,1.48078,62.5352,1.47528,24.1239,1.52761,91.1813,1.742,48.1463,1.34119,28.9141,1.68834,24.7663
13,20210923,14,1.74756,133.534,1.17022,131.159,1.93349,119.627,1.64836,140.468,1.52064,123.718,1.62726,125.567,1.19793,125.225,1.8208,118.872,1.35876,120.529
14,20210923,15,2.01821,108.939,2.26297,76.5565,3.29989,134.961,2.43654,86.7043,0.687546,147.152,2.95024,128.154,2.4868,74.8595,2.18362,137.987,0.214086,74.7829
15,20210923,16,3.17045,141.556,3.06804,135.972,3.05589,132.669,2.87335,135.08,3.47793,136.813,2.75048,138.887,3.04176,127.868,3.32482,119.962,3.42795,142.503
16,20210923,17,4.02169,136.566,3.83826,135.482,3.92517,136.646,4.04075,135.785,3.98671,138.0,4.04693,137.023,3.8381,132.872,3.86436,137.48,3.95245,138.251
17,20210923,18,4.33192,131.636,4.31372,126.624,4.49748,135.453,4.46743,126.5,4.48389,136.508,4.4457,130.373,4.49644,123.996,4.57853,135.661,4.34934,132.764
18,20210923,19,4.50789,127.606,4.51849,125.844,4.56184,129.858,4.61948,125.06,4.54339,131.145,4.62946,126.728,4.64674,124.922,4.61201,132.573,4.52912,129.364
19,20210923,20,5.37135,122.421,5.29302,123.414,5.36746,122.305,5.56631,122.865,5.26479,122.259,5.49293,121.402,5.49981,124.481,5.30355,123.693,5.21283,122.923
20,20210923,21,5.97526,120.329,5.88267,123.038,5.82207,116.571,6.304,120.603,5.64881,119.235,6.13764,116.798,6.24525,122.519,5.45522,117.083,5.62716,122.995
21,20210923,22,6.33505,117.962,6.21483,118.665,6.27544,115.194,6.38073,117.491,6.16589,117.53,6.17325,115.059,6.3669,118.514,6.17579,114.708,5.93487,119.125
22,20210923,23,5.17927,108.914,4.97487,107.007,5.46587,109.148,5.09348,108.584,5.21784,108.547,5.14788,108.935,5.0258,107.442,5.62972,108.423,4.86977,106.991
23,20210923,24,4.53254,100.619,4.43032,96.3711,4.57461,101.449,4.66906,100.031,4.6302,99.6224,4.46107,101.124,4.64067,96.3039,4.84417,99.8028,4.44059,96.1316
24,20210923,25,4.59803,98.9252,4.26589,96.2634,4.58344,99.967,4.72439,99.2883,4.46254,97.4897,4.52502,99.8256,4.50044,97.6662,4.59539,98.6104,4.08736,94.7201
25,20210923,26,3.71368,95.0136,3.56109,91.616,3.73083,95.7711,4.12737,95.7325,3.39545,92.436,3.93793,95.7068,4.04699,94.0892,3.58279,93.1967,3.23397,89.1196
