,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20210806,1,1.21842,51.2064,1.55531,46.1553,0.892759,56.1203,3.13983,69.3722,0.953582,9.00092,2.74877,71.4997,2.71531,67.4617,0.718422,358.735,1.30838,22.5695
1,20210806,2,1.73273,57.4175,1.60239,53.6702,1.38403,61.5888,2.49537,66.0874,1.24622,47.7274,2.16582,68.2129,2.17227,64.0145,1.01787,50.3612,1.29174,47.0818
2,20210806,3,1.1238,80.7566,1.48452,72.769,0.935432,97.6941,2.39755,78.0497,0.526483,76.4192,1.80673,88.6604,2.38046,77.3492,0.693492,84.5252,0.804148,67.0349
3,20210806,4,1.4742,82.6284,1.69155,76.8264,1.57594,91.1494,2.8254,83.3063,0.725758,87.4921,2.2858,88.3195,2.77034,82.4165,1.2089,87.4592,0.911544,81.9155
4,20210806,5,2.51597,76.4071,2.3411,76.77,2.12527,78.1182,3.26022,79.0888,1.27426,69.999,2.94743,78.1792,2.96791,82.3149,1.06395,77.5463,1.6614,69.3844
5,20210806,6,2.43781,73.6003,2.22373,74.8768,1.80889,72.7024,3.28192,75.661,1.37539,71.9241,2.82306,74.2619,2.89962,78.616,0.956474,67.1992,1.50006,71.3242
6,20210806,7,2.5846,64.7986,2.47336,68.484,1.9693,64.722,3.52491,67.7604,1.65733,64.2479,3.20218,68.0518,3.0555,71.4076,1.27516,59.9445,1.87934,68.6349
7,20210806,8,1.92642,68.1385,1.98968,67.8286,1.3527,71.8846,3.24688,72.5591,1.14179,66.4432,2.87747,74.0656,2.89588,74.5516,0.78066,73.6793,1.22534,64.9978
8,20210806,9,1.82193,68.2255,1.8979,64.4146,1.24947,71.3117,3.60038,74.5602,0.967508,52.7071,3.20956,74.9554,3.10714,74.5845,0.392614,31.7252,1.04619,56.5121
9,20210806,10,1.91929,63.5378,2.03652,59.7432,1.25306,60.173,3.89753,69.5511,0.909576,32.7171,3.35715,69.1389,3.4221,71.5631,0.453265,359.211,1.09469,39.0119
10,20210806,11,1.21842,51.2064,1.55531,46.1553,0.892759,56.1203,3.13983,69.3722,0.953582,9.00092,2.74877,71.4997,2.71531,67.4617,0.718422,358.735,1.30838,22.5695
