,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20210716,1,1.3634,328.443,1.0292,317.774,1.68389,328.928,1.56135,330.808,1.28695,320.008,1.96488,330.248,1.03109,316.601,1.48653,324.31,1.09036,313.295
1,20210716,2,2.30594,34.8779,2.43666,46.6035,1.77937,18.7901,3.28388,40.495,1.78641,33.3797,2.65238,30.6932,3.06125,51.0628,1.60814,21.5847,1.96102,44.6855
2,20210716,3,1.75851,35.6764,2.38473,43.8799,1.0924,25.869,2.97792,46.9986,1.50259,28.9214,1.45403,47.1047,3.16821,51.8902,1.24984,22.2235,1.95101,37.4909
3,20210716,4,1.04848,4.08356,1.10797,27.7449,1.17561,304.301,1.93629,33.3701,1.05116,328.007,1.66668,349.222,1.82025,48.5497,1.19863,320.755,0.770488,345.859
4,20210716,5,1.61128,8.93402,1.3585,20.2254,1.68696,357.159,1.91323,7.8103,1.35839,7.02161,2.13822,358.381,1.44923,20.9545,1.45909,359.658,1.23645,15.2041
5,20210716,6,0.737871,315.507,0.46466,285.698,0.994434,324.207,1.08953,309.416,0.554123,320.469,1.38435,320.249,0.774234,272.902,0.792204,329.43,0.376133,297.881
6,20210716,7,0.867974,299.443,0.6961,268.511,1.17718,311.655,1.1573,300.141,0.812336,299.74,1.49698,313.879,0.945332,262.73,1.06086,311.453,0.684203,280.395
7,20210716,8,1.2098,339.438,0.782724,343.872,1.53043,334.973,1.53598,335.183,1.04783,337.775,1.92041,333.68,0.895158,330.152,1.37078,335.548,0.730375,343.934
8,20210716,9,1.50682,357.359,1.3227,12.2805,1.73715,345.121,1.6688,347.993,1.42423,2.55365,2.04761,340.862,1.16616,358.705,1.49578,350.703,1.43687,14.4689
9,20210716,10,2.0662,24.8734,1.96143,37.6547,2.05637,14.2621,2.19928,16.8673,1.94591,29.1616,2.37031,7.33804,1.80996,34.0974,1.86998,20.952,2.01851,38.6396
10,20210716,11,1.3634,328.443,1.0292,317.774,1.68389,328.928,1.56135,330.808,1.28695,320.008,1.96488,330.248,1.03109,316.601,1.48653,324.31,1.09036,313.295
