,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20210712,1,1.39017,24.7133,1.17968,40.7598,1.49615,19.202,1.45345,16.7533,1.17179,27.6687,1.57038,11.0899,1.18267,35.3051,1.31451,23.2946,1.35315,38.8474
1,20210712,2,2.00393,37.4435,1.98242,37.5733,1.72356,37.5915,2.4606,44.892,1.80798,32.3805,2.19946,47.0719,2.29034,42.1297,1.67023,31.2759,2.04433,31.5677
2,20210712,3,0.942763,64.3332,1.11379,68.5921,0.845524,55.4864,1.34237,58.0627,0.768156,64.3065,1.07716,61.0855,1.33638,62.7183,0.861839,50.1226,0.874617,72.2149
3,20210712,4,0.994424,24.9678,0.943003,34.0009,0.963055,7.62128,1.04842,17.0412,0.887688,28.0435,1.09214,2.31042,0.886709,30.368,0.821697,14.4167,0.876855,34.1164
4,20210712,5,0.952916,338.652,0.922567,317.354,1.00691,347.657,0.969505,338.51,1.19574,299.34,1.12407,340.223,0.705254,327.882,0.937287,324.493,1.45944,288.14
5,20210712,6,0.595814,247.902,0.838522,252.086,0.440484,236.744,0.497028,242.893,0.761673,258.265,0.273768,250.368,0.836489,242.396,0.630724,254.771,0.930767,255.968
6,20210712,7,0.562358,25.271,0.390571,25.7069,0.639373,26.6941,0.643706,13.5874,0.488561,31.7476,0.727419,12.3196,0.417494,15.9542,0.643744,37.3899,0.275928,7.0256
7,20210712,8,1.56377,38.062,1.46343,44.632,1.61165,32.1438,1.57579,34.9586,1.58404,38.9577,1.62945,29.3037,1.44534,45.286,1.60666,35.2301,1.48356,40.628
8,20210712,9,1.94878,41.2536,1.92075,52.0502,1.96927,30.6213,1.83717,35.0688,1.99661,44.7655,1.93601,24.0698,1.68216,48.9149,1.91253,36.6206,2.06179,51.8792
9,20210712,10,1.89391,38.3694,1.90703,49.3531,1.9031,29.679,1.75753,32.541,1.83479,42.9181,1.84083,22.0357,1.63416,46.6028,1.81041,35.97,1.96897,49.5422
10,20210712,11,1.39017,24.7133,1.17968,40.7598,1.49615,19.202,1.45345,16.7533,1.17179,27.6687,1.57038,11.0899,1.18267,35.3051,1.31451,23.2946,1.35315,38.8474
11,20210712,12,0.709231,12.8141,0.63614,35.3725,0.77668,1.31274,0.839712,355.215,0.56677,14.7121,0.954281,347.582,0.572775,14.4492,0.668249,10.5954,0.698516,35.3613
12,20210712,13,0.481517,306.951,0.460744,302.486,0.455873,316.619,0.462282,288.851,0.477639,316.854,0.478583,293.852,0.435352,284.335,0.527327,332.111,0.41367,318.761
13,20210712,14,0.564511,231.468,0.686434,244.156,0.415143,227.201,0.760811,221.802,0.452017,243.511,0.629445,219.925,0.792527,235.477,0.293958,251.699,0.50785,262.599
14,20210712,15,1.22399,197.174,1.06894,237.047,1.58061,198.62,1.32984,201.974,1.20649,199.099,1.45961,207.52,1.21611,211.546,1.8279,190.983,1.08056,271.899
15,20210712,16,1.42851,181.525,1.37681,282.58,1.86447,172.038,1.60054,150.382,2.20603,195.917,1.88593,153.48,1.08091,264.25,2.49157,192.659,0.900728,267.557
16,20210712,17,2.66738,154.292,2.60928,154.926,2.78872,154.199,2.73423,158.82,2.75331,172.943,2.87431,157.788,2.64305,157.558,2.83746,171.622,2.71522,174.531
17,20210712,18,2.83182,155.299,2.67896,154.553,2.91931,153.976,2.56606,143.641,2.85284,160.782,2.71302,148.42,2.41227,135.252,2.89365,160.651,2.8955,160.791
18,20210712,19,2.96353,136.46,2.81495,135.36,3.06455,138.781,3.11631,130.951,2.89888,144.177,3.11381,131.845,3.00899,129.68,3.03447,147.185,2.82434,142.495
19,20210712,20,3.44815,133.062,3.30609,133.642,3.43887,132.902,3.75694,128.463,3.37595,136.355,3.63038,127.383,3.65569,129.917,3.38085,135.412,3.30989,138.489
20,20210712,21,3.74007,124.808,3.58302,130.639,3.53398,122.679,4.48813,121.922,3.17202,127.769,3.98938,117.334,4.56357,128.431,3.19794,128.244,3.07554,132.074
21,20210712,22,4.82316,115.85,4.65363,119.482,4.36451,111.41,5.12616,113.068,4.11369,118.988,4.66887,107.581,5.31263,118.987,3.75591,115.058,3.65117,122.747
22,20210712,23,4.32073,105.564,4.08818,107.039,4.23336,103.591,4.81648,104.118,3.71531,109.372,4.72961,101.732,4.66371,108.807,3.69578,105.648,3.33856,109.224
23,20210712,24,3.71296,97.3702,3.71658,94.3373,3.84666,99.8327,4.43004,96.9555,2.58189,98.1739,4.21126,98.1151,4.45169,97.8891,3.21352,99.634,2.1972,94.6967
24,20210712,25,4.4629,78.7706,4.51393,78.4568,3.71696,82.2617,5.11934,79.8493,3.38487,79.0771,4.52277,80.9559,4.91596,82.025,2.63897,82.3095,3.7212,77.042
