,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210911,1,22.0908,22.1458,22.0334,22.068,22.113,22.0127,22.121,22.0535,22.17
1,20210911,2,21.7795,21.9476,21.667,21.4736,21.9431,21.451,21.6688,21.7403,22.0683
2,20210911,3,21.6556,21.8018,21.5469,21.3162,21.861,21.3124,21.4967,21.652,21.9726
3,20210911,4,21.4474,21.6097,21.314,21.1566,21.6123,21.134,21.3609,21.3821,21.7417
4,20210911,5,21.1188,21.2512,21.0295,20.8087,21.2967,20.8187,20.9777,21.1181,21.3912
5,20210911,6,21.204,21.3391,21.099,20.8576,21.4224,20.8487,21.06,21.2355,21.5174
6,20210911,7,21.239,21.3821,21.1267,20.9229,21.4236,20.9248,21.096,21.2354,21.548
7,20210911,8,21.3124,21.4286,21.2323,21.0052,21.4956,21.027,21.1541,21.326,21.5842
8,20210911,9,21.3828,21.4832,21.3016,21.0508,21.578,21.0879,21.1845,21.3836,21.6533
9,20210911,10,21.3587,21.4423,21.3107,21.0028,21.5724,21.0602,21.1176,21.4312,21.6241
10,20210911,11,21.5067,21.6114,21.4086,21.1597,21.6842,21.1807,21.2926,21.4843,21.7783
11,20210911,12,21.9908,22.0693,21.9106,21.7186,22.1237,21.768,21.7778,21.9548,22.1837
12,20210911,13,22.7917,22.8706,22.7254,22.5163,22.9269,22.5492,22.6012,22.7782,22.9779
13,20210911,14,24.2004,24.2077,24.2212,23.9225,24.3186,24.052,23.9397,24.2365,24.3468
14,20210911,15,26.6231,26.6104,26.5448,26.4302,26.6322,26.3976,26.4297,26.4959,26.6589
15,20210911,16,28.1235,28.8938,27.5793,27.5654,28.4589,27.2651,28.3041,27.7379,29.0413
16,20210911,17,26.6455,27.0057,26.3071,26.2877,26.8413,26.0837,26.6664,26.4748,27.1508
17,20210911,18,25.7851,26.0744,25.5226,25.4176,26.0276,25.2824,25.7533,25.7042,26.2762
18,20210911,19,25.2893,25.4984,25.1058,24.9057,25.5057,24.8288,25.1717,25.1995,25.7115
19,20210911,20,25.2845,25.4449,25.1437,24.9001,25.4832,24.8846,25.0956,25.2271,25.6321
20,20210911,21,23.5212,23.6964,23.3823,23.1775,23.6311,23.1808,23.384,23.3844,23.8117
21,20210911,22,23.0642,23.2851,22.9547,22.8048,23.2697,22.7391,23.0669,23.1029,23.3951
22,20210911,23,23.3294,23.4402,23.2584,22.8568,23.6494,22.9019,22.9843,23.4637,23.7247
23,20210911,24,23.048,23.1766,22.9633,22.6444,23.269,22.7023,22.8135,23.0641,23.391
24,20210911,25,22.9828,23.1027,22.9311,22.5498,23.2552,22.6328,22.7272,23.0765,23.3239
25,20210911,26,22.8919,23.0005,22.8378,22.4542,23.1531,22.536,22.629,22.9941,23.2148
26,20210911,27,22.548,22.6728,22.5227,22.1271,22.8035,22.2708,22.3222,22.639,22.8701
27,20210911,28,22.1046,22.3142,22.0349,21.6234,22.4563,21.6765,21.8876,22.2449,22.6195
28,20210911,29,22.3523,22.4567,22.2418,22.0828,22.4082,22.0377,22.1928,22.2927,22.4681
29,20210911,30,22.9271,22.8383,23.057,22.706,22.9924,22.9386,22.5991,22.9873,22.906
30,20210911,31,22.6195,22.5804,22.7247,22.4168,22.6952,22.6939,22.3053,22.6412,22.6628
31,20210911,32,22.5699,22.4579,22.646,22.3936,22.5836,22.6115,22.2448,22.515,22.5091
32,20210911,33,22.1084,22.1544,22.0571,22.2071,22.1249,22.1825,22.1163,22.0286,22.1577
33,20210911,34,21.7393,21.7893,21.6942,21.5377,21.8455,21.6109,21.568,21.7376,21.8701
34,20210911,35,22.3159,22.3968,22.2286,22.1133,22.4427,22.1112,22.2268,22.3131,22.512
35,20210911,36,24.3947,24.4707,24.3048,24.3519,24.308,24.3269,24.4993,24.1594,24.3661
36,20210911,37,25.9691,26.2306,25.7533,25.887,25.8605,25.8123,26.1878,25.492,26.1525
37,20210911,38,26.7164,26.9999,26.4595,26.637,26.4879,26.4834,26.9738,26.1087,26.8481
38,20210911,39,26.481,26.7605,26.2214,26.3619,26.3407,26.1884,26.7011,25.9785,26.6633
39,20210911,40,27.7057,28.0489,27.3784,27.6156,27.4858,27.3939,28.0056,27.0435,27.8919
40,20210911,41,28.9485,29.2614,28.6376,28.7779,28.682,28.5786,29.1485,28.2513,29.0752
41,20210911,42,29.876,30.1769,29.5969,29.5105,29.9798,29.3289,29.8781,29.5898,30.2915
42,20210911,43,29.7701,30.1354,29.4532,29.3505,30.1188,29.1358,29.7622,29.7193,30.4196
43,20210911,44,28.6359,29.0041,28.3225,28.1451,28.8638,28.0007,28.5183,28.4702,29.1939
44,20210911,45,27.2632,27.6182,27.1667,26.6187,27.6655,26.6339,27.0646,27.4077,27.916
45,20210911,46,25.8118,26.1862,25.686,25.2269,26.1816,25.1674,25.7113,26.0421,26.4515
46,20210911,47,25.2582,25.4381,25.066,24.8166,25.5446,24.638,25.1133,25.3881,25.7388
47,20210911,48,24.8593,25.0797,24.7219,24.3165,25.2549,24.2119,24.5738,24.8714,25.474
