,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20211016,1,1.90124,342.593,1.71786,351.626,2.13064,335.283,2.21473,328.905,1.88279,348.252,2.46141,326.733,1.7742,332.18,2.10933,337.621,1.90197,0.420654
1,20211016,2,0.918922,263.461,0.996926,268.551,0.947215,250.239,1.11629,263.612,0.774858,264.53,1.14399,256.489,1.17835,260.438,0.756614,243.178,0.931111,282.546
2,20211016,3,2.3207,346.162,2.4365,326.665,2.50893,2.12305,2.35704,355.889,2.44369,324.556,2.56444,2.66562,1.99226,346.022,2.10385,344.314,3.25019,317.359
3,20211016,4,1.32558,300.549,1.36308,290.418,1.32851,311.028,1.34162,298.621,1.54333,298.411,1.34085,311.178,1.30939,284.41,1.50009,306.315,1.67066,292.163
4,20211016,5,1.01777,45.8303,0.888963,60.2303,1.14849,37.438,0.969582,42.2704,1.22312,47.9152,1.10587,31.5748,0.788388,70.5352,1.34675,42.8381,1.03295,53.7571
5,20211016,6,1.61592,104.465,1.60173,104.469,2.42193,101.538,2.10207,100.663,1.40912,109.082,2.55075,94.0565,2.27601,106.103,2.29213,106.889,1.4151,93.9415
6,20211016,7,2.96411,136.717,2.50492,136.225,2.97686,140.222,3.29435,129.586,2.5494,145.852,3.16165,134.944,2.98397,131.906,2.66893,145.802,2.10023,147.995
7,20211016,8,3.10899,168.58,3.17565,169.96,3.1093,172.437,3.47706,159.069,3.36969,174.04,3.18967,161.666,3.75814,162.352,3.71768,175.861,3.13622,174.094
8,20211016,9,3.69559,173.245,3.83111,174.241,3.71735,177.202,3.61466,173.473,3.77967,175.935,3.35103,176.845,4.14842,175.964,3.97151,177.431,3.68309,175.702
9,20211016,10,3.61643,180.765,3.47217,179.299,3.89517,185.68,3.73135,185.547,3.526,177.615,3.764,190.556,3.98537,184.607,3.89663,180.305,3.09102,176.104
10,20211016,11,1.90124,342.593,1.71786,351.626,2.13064,335.283,2.21473,328.905,1.88279,348.252,2.46141,326.733,1.7742,332.18,2.10933,337.621,1.90197,0.420654
11,20211016,12,1.71748,13.183,1.75624,23.8066,1.83992,1.13614,2.85805,6.80933,1.97306,10.2532,2.87626,357.419,2.35965,18.0215,2.14421,4.3028,2.05214,16.3027
12,20211016,13,3.96718,41.7321,4.04681,45.4376,3.53463,37.3568,4.83966,46.3938,3.18742,38.2608,4.51725,43.275,4.59504,48.7361,2.93851,32.5497,3.4793,43.8225
13,20211016,14,0.787387,343.317,0.500493,337.037,0.998036,337.615,1.18678,354.02,0.49905,311.064,1.32488,341.608,0.872128,5.35193,0.696561,332.773,0.548252,285.839
14,20211016,15,0.882488,236.307,1.01341,236.74,0.700797,248.566,0.912299,253.443,0.906681,231.901,0.757804,262.027,1.07368,250.89,0.745839,236.812,1.04438,230.735
15,20211016,16,1.55478,189.682,1.66839,198.167,1.46551,190.37,1.78149,195.47,1.44983,191.238,1.47146,190.838,2.15718,205.733,1.57485,190.807,1.34446,195.02
16,20211016,17,4.81197,228.849,4.91169,231.694,4.5101,228.582,4.74384,228.226,4.97628,229.538,4.52445,230.795,4.87577,230.128,4.56777,227.002,5.03664,230.52
17,20211016,18,5.62177,208.149,5.75944,208.533,5.67274,206.394,5.42634,210.237,5.92241,206.655,5.43867,208.861,5.59394,210.636,5.85978,204.659,6.08621,206.731
18,20211016,19,6.01616,187.896,5.93405,186.976,5.84878,190.539,5.70333,190.017,6.17283,185.474,5.40045,193.672,5.85399,189.053,6.0919,186.588,6.08982,184.858
19,20211016,20,5.57927,187.016,5.12597,188.562,5.45481,188.177,5.3872,188.469,5.68575,185.503,5.18416,190.781,5.27456,189.715,5.60956,184.389,5.06648,188.749
20,20211016,21,3.07914,198.626,2.60402,197.288,3.89391,198.157,2.84311,198.584,3.26186,203.415,3.64177,197.829,2.39796,199.796,4.08941,202.135,2.66939,202.19
21,20211016,22,3.20497,205.704,3.43983,204.468,3.02733,208.321,3.30362,205.405,3.26626,204.754,3.12731,207.996,3.54052,205.374,3.12421,208.769,3.5005,200.886
22,20211016,23,2.83314,203.382,2.54712,200.068,2.83846,212.386,2.79703,207.52,2.62144,199.579,2.64092,216.821,2.84185,203.099,2.95495,207.762,2.10895,199.967
23,20211016,24,2.35155,245.015,3.08768,220.786,1.8311,255.683,2.37809,234.018,2.48671,250.595,1.93696,232.178,3.13613,219.416,2.23079,274.134,3.20461,221.778
24,20211016,25,1.76735,295.442,1.75273,290.842,1.82003,300.123,2.00714,285.204,1.66501,304.423,1.94532,292.47,2.04731,279.958,1.7424,305.632,1.57992,302.674
25,20211016,26,1.91303,304.294,2.09848,297.993,1.9061,310.402,1.98143,302.826,1.94578,301.594,1.87828,311.052,2.17652,291.891,1.91748,306.616,2.33318,300.234
26,20211016,27,1.50217,309.255,1.7043,306.497,1.39516,313.456,1.41852,301.369,1.56209,314.264,1.50183,309.786,1.41783,292.695,1.32787,315.349,1.98824,314.355
27,20211016,28,1.62391,326.269,1.56962,327.579,1.5971,323.051,1.52144,319.701,1.77392,326.9,1.66761,319.856,1.25011,317.862,1.49739,324.981,2.13802,327.465
28,20211016,29,1.41569,326.383,1.40283,321.6,1.38984,329.43,1.41821,320.146,1.20736,325.934,1.44997,323.6,1.27144,316.172,1.11136,331.466,1.61352,319.36
29,20211016,30,1.59893,332.163,1.6132,326.938,1.67793,334.972,1.59089,335.836,1.49332,327.192,1.78585,333.997,1.35487,334.715,1.316,334.684,2.04778,321.655
30,20211016,31,0.752812,330.734,1.79965,322.714,0.594429,24.7825,0.411977,344.992,0.987046,308.652,0.664026,1.9931,0.93247,327.356,0.502854,67.2879,2.36669,320.441
31,20211016,32,0.680503,332.18,1.48735,312.143,0.403393,125.123,0.519942,322.687,0.343362,323.612,0.173351,200.045,0.994344,304.278,0.786134,142.454,1.64157,317.39
32,20211016,33,2.51986,204.382,2.13207,207.841,2.9866,206.052,2.62855,205.107,2.44143,204.293,2.87604,207.977,2.41237,207.133,2.8953,204.251,1.97281,207.454
33,20211016,34,2.62182,201.729,2.70316,200.212,2.59635,207.085,2.61763,206.188,2.59181,198.325,2.43448,211.055,2.8707,203.92,2.76327,202.388,2.54717,196.473
