,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210905,1,22.0159,22.0428,21.985,21.9656,22.0651,21.9383,21.989,22.0306,22.0955
1,20210905,2,22.1916,22.2349,22.1135,21.8342,22.3762,21.856,21.9292,22.2155,22.3174
2,20210905,3,21.9567,21.8127,21.954,21.6399,22.0856,21.6984,21.638,22.0545,21.8429
3,20210905,4,21.1877,21.1994,21.1495,20.9585,21.1875,21.0092,21.0293,21.1221,21.1631
4,20210905,5,20.9914,21.1942,20.8918,20.6745,21.1524,20.6991,20.8,20.9753,21.4099
5,20210905,6,20.6008,20.5963,20.6154,20.4908,20.6194,20.6154,20.3551,20.5197,20.6093
6,20210905,7,20.1854,20.114,20.1869,20.0015,19.966,20.1179,19.9752,20.1028,19.7265
7,20210905,8,19.7829,19.8528,19.7536,19.5831,20.0486,19.6887,19.6099,19.852,20.2795
8,20210905,9,19.8141,19.8489,19.7761,19.5553,20.0341,19.5955,19.6164,19.9404,20.0198
9,20210905,10,19.5168,19.3969,19.4692,19.3085,19.6142,19.4035,19.2238,19.5208,19.357
10,20210905,11,19.5588,19.0707,19.3061,19.2957,19.6281,19.3051,18.8239,19.4987,18.9887
11,20210905,12,20.3766,19.8653,19.8405,19.9539,20.5452,19.5597,19.5039,20.0379,20.2558
12,20210905,13,22.1238,22.2461,21.89,21.7744,22.2841,21.5285,22.0171,22.0364,22.3691
13,20210905,14,24.4092,24.488,24.3131,24.2292,24.4068,24.1711,24.3381,24.2356,24.3355
14,20210905,15,26.4091,26.7795,25.949,26.131,26.3846,25.7341,26.6805,25.9073,26.6967
15,20210905,16,25.8382,26.1637,25.4994,25.5049,25.955,25.2564,25.9174,25.5007,26.2998
16,20210905,17,25.6156,25.9552,25.295,25.2531,25.8013,25.0267,25.6642,25.3637,26.1396
17,20210905,18,25.1377,25.4612,24.8405,24.8037,25.3556,24.6262,25.1538,24.9856,25.6429
18,20210905,19,25.3668,25.5993,25.1817,24.8686,25.621,24.8144,25.0829,25.3164,25.8728
19,20210905,20,24.8179,25.0051,24.7056,24.2661,25.1889,24.24,24.4803,24.9893,25.3853
20,20210905,21,24.6603,24.9976,24.2812,24.2343,24.8878,23.9678,24.587,24.4446,25.2411
21,20210905,22,24.8159,25.0936,24.0653,24.3481,25.0805,23.6141,24.6461,24.3282,25.3662
22,20210905,23,24.1012,24.2649,24.0477,23.6069,24.4112,23.6961,23.7949,24.2308,24.5603
23,20210905,24,23.4269,23.52,23.3206,22.947,23.7759,23.0186,23.056,23.5781,23.8452
24,20210905,25,25.3224,24.9296,24.9685,25.2475,25.2042,25.0846,24.8555,24.9002,24.7197
25,20210905,26,23.1443,23.2837,23.0291,23.2262,23.2484,23.1935,23.3848,22.9834,23.3295
26,20210905,27,22.6999,22.6416,22.6822,22.4285,22.8094,22.4681,22.4973,22.761,22.6584
27,20210905,28,23.02,23.1481,22.8524,22.7676,23.1325,22.6452,23.0199,22.9089,23.2025
28,20210905,29,22.9862,23.1206,22.856,22.8192,23.1052,22.7477,23.0525,22.8842,23.2009
29,20210905,30,22.2616,22.412,22.1455,21.9965,22.3753,21.937,22.2614,22.177,22.4874
30,20210905,31,21.886,22.0364,21.7668,21.5838,22.0309,21.5495,21.8266,21.8182,22.1504
31,20210905,32,21.5699,21.6335,21.536,21.1926,21.7947,21.2484,21.3253,21.6641,21.8596
32,20210905,33,21.3651,21.4655,21.3036,20.9102,21.5683,20.935,21.0878,21.4303,21.5929
33,20210905,34,21.3303,21.3431,21.2936,21.0464,21.3925,21.0617,21.1327,21.3346,21.43
34,20210905,35,21.7778,21.8217,21.7262,21.4586,21.9258,21.4888,21.5508,21.7842,21.9198
35,20210905,36,22.6306,22.4101,22.7109,22.3418,22.7654,22.5158,22.2731,22.7616,22.4543
36,20210905,37,23.4097,23.4467,23.3555,23.0381,23.5833,23.0458,23.1942,23.4859,23.5204
37,20210905,38,23.7873,23.9975,23.6976,23.2889,24.1057,23.2949,23.4943,23.8812,24.379
38,20210905,39,23.8558,23.9996,23.8695,23.4953,24.121,23.5984,23.6198,23.9966,24.2965
39,20210905,40,24.4342,24.6201,24.2409,24.0133,24.6107,24.0076,24.1831,24.3549,24.6468
40,20210905,41,23.9869,24.1257,23.8344,23.7628,23.9543,23.7201,23.9675,23.7645,24.1389
41,20210905,42,23.7797,23.9251,23.6159,23.5289,23.8869,23.486,23.7462,23.6143,23.9956
42,20210905,43,23.6424,23.8035,23.5015,23.4227,23.6897,23.3863,23.6227,23.4412,23.8917
43,20210905,44,23.2844,23.4416,23.1494,23.0356,23.3391,23.0052,23.24,23.1023,23.5125
44,20210905,45,22.6263,22.7862,22.4954,22.3307,22.7171,22.2982,22.5375,22.5036,22.8598
45,20210905,46,21.9689,22.0999,21.8659,21.6175,22.1286,21.6206,21.7918,21.9486,22.2175
46,20210905,47,21.6248,21.813,21.5365,21.3372,21.8365,21.3014,21.5369,21.6573,21.9492
47,20210905,48,21.6563,21.7969,21.5288,21.2449,21.7861,21.2345,21.4352,21.5556,21.9193
