,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20211016,1,24.8324,24.8669,24.7944,24.7811,24.8837,24.7448,24.8141,24.8441,24.9198
1,20211016,2,24.7813,24.6641,24.9373,24.6407,24.7971,24.8021,24.6293,24.9481,24.6137
2,20211016,3,24.4686,24.4885,24.5016,24.2465,24.6021,24.3447,24.3162,24.5425,24.6034
3,20211016,4,24.2858,24.3357,24.2516,24.0133,24.4264,24.0643,24.0962,24.3189,24.4365
4,20211016,5,23.8124,23.8059,23.8113,23.6483,23.9098,23.7022,23.6724,23.8339,23.8979
5,20211016,6,23.9053,23.9431,23.8777,23.773,24.0132,23.7092,23.8022,23.9443,24.0384
6,20211016,7,23.4888,23.7404,23.3778,23.2733,23.583,23.1784,23.6279,23.4631,23.6909
7,20211016,8,23.0039,23.1164,22.941,22.8039,23.1246,22.8067,23.0432,22.9717,23.1785
8,20211016,9,22.6958,22.8006,22.6246,22.4254,22.8565,22.4484,22.5965,22.6912,22.9275
9,20211016,10,22.627,22.7017,22.5919,22.2928,22.8531,22.3427,22.4327,22.7574,22.8638
10,20211016,11,23.8003,23.8338,23.8102,23.5452,23.8632,23.6395,23.6166,23.8495,23.8227
11,20211016,12,23.7105,23.8168,23.6201,23.7271,23.8254,23.7285,23.7508,23.6689,23.8719
12,20211016,13,25.4697,25.4937,25.4695,25.1994,25.5567,25.3669,25.2409,25.4111,25.609
13,20211016,14,27.28,27.4642,27.0897,27.1947,27.0991,27.1473,27.4314,26.8936,27.0444
14,20211016,15,27.5967,27.8875,27.4007,27.7128,27.4109,27.4822,27.9499,27.1157,27.7351
15,20211016,16,28.4328,28.7007,28.2206,28.098,28.5551,27.9657,28.3993,28.3309,28.739
16,20211016,17,30.4189,30.6017,30.1128,29.7086,30.5893,29.5924,30.05,30.2297,30.7611
17,20211016,18,28.2359,28.4009,28.354,28.0389,28.746,28.2041,28.165,28.299,28.7785
18,20211016,19,26.7111,26.8564,26.5691,26.471,26.6003,26.4484,26.6528,26.3174,26.8888
19,20211016,20,25.3864,25.5897,25.1454,24.991,25.6659,24.9162,25.2592,25.2785,25.8949
20,20211016,21,26.0223,26.1957,25.7734,25.4445,26.3622,25.3738,25.6908,26.002,26.5643
21,20211016,22,25.6065,25.7549,25.3931,25.0811,25.8118,24.9998,25.3235,25.5257,25.963
22,20211016,23,25.2403,25.4055,25.0419,24.7952,25.4339,24.7204,25.0257,25.1917,25.561
23,20211016,24,23.5954,23.6462,23.9059,23.355,23.537,23.7097,23.4487,23.7373,23.6346
24,20211016,25,22.7379,22.6801,22.7441,22.5259,22.818,22.5964,22.5781,22.7971,22.6776
25,20211016,26,22.4464,22.4015,22.5098,22.1635,22.5722,22.3117,22.1622,22.5524,22.5583
26,20211016,27,22.3523,22.3538,22.3638,21.9768,22.4528,22.0688,22.1189,22.4311,22.4381
27,20211016,28,22.0579,22.042,22.1017,21.753,22.2289,21.8796,21.8307,22.1723,22.2404
28,20211016,29,22.0724,22.1381,22.0261,21.6851,22.3375,21.7383,21.8234,22.2072,22.4153
29,20211016,30,22.2329,22.2976,22.1923,21.9002,22.4275,21.9568,22.0121,22.2976,22.4698
30,20211016,31,22.2357,22.338,22.12,21.8807,22.451,21.9322,22.0606,22.1815,22.4534
31,20211016,32,22.2312,22.2907,22.1859,21.8662,22.4692,21.9143,21.9973,22.3791,22.4819
32,20211016,33,22.4677,22.5454,22.3693,22.0877,22.6212,22.1036,22.2311,22.4409,22.6555
33,20211016,34,22.3973,22.5107,22.3063,22.0154,22.5859,22.0301,22.1718,22.4086,22.6646
34,20211016,35,22.4259,22.5755,22.332,22.0761,22.6245,22.0905,22.2381,22.4305,22.7213
35,20211016,36,22.6217,22.7287,22.5398,22.2542,22.8071,22.2739,22.4029,22.635,22.8883
36,20211016,37,22.8957,22.9917,22.8271,22.5288,23.0954,22.5685,22.6551,22.9371,23.1695
37,20211016,38,23.0296,23.1919,22.9077,22.6649,23.256,22.6663,22.8421,23.0273,23.4022
38,20211016,39,23.0009,23.1429,22.8943,22.7451,23.1168,22.7811,22.8959,22.9029,23.2473
39,20211016,40,23.0376,23.1748,22.9332,22.8576,23.1049,22.8722,23.011,22.9105,23.2166
40,20211016,41,23.5439,23.6906,23.4174,23.2134,23.6116,23.1737,23.4187,23.402,23.7495
41,20211016,42,24.0279,24.1658,23.8922,23.7933,24.1005,23.7309,23.9637,23.8734,24.2482
42,20211016,43,23.8777,24.0075,23.721,23.5951,23.9105,23.5954,23.7594,23.6217,24.0458
43,20211016,44,23.5106,23.6787,23.2857,23.2501,23.5149,23.2171,23.3915,23.1654,23.7258
44,20211016,45,22.916,23.0375,22.8304,22.541,23.1023,22.5701,22.7113,22.8987,23.2064
45,20211016,46,22.6058,22.704,22.5729,22.2203,22.8123,22.2906,22.3743,22.644,22.898
46,20211016,47,22.4923,22.5914,22.4228,22.0977,22.7041,22.1378,22.2043,22.5389,22.8038
47,20211016,48,22.4221,22.4919,22.4025,21.9894,22.6552,22.0847,22.1116,22.5286,22.7103
