,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20211014,1,0.920492,68.4159,1.54306,61.2288,0.550431,76.8591,2.00245,74.9722,0.704038,55.3914,1.68741,79.8432,2.26505,71.4823,0.188214,62.9619,1.29866,53.9763
1,20211014,2,3.61657,70.5054,3.84744,68.6099,3.42708,74.4328,4.69991,73.9878,2.83556,68.4904,4.47408,76.6677,4.51927,72.7998,2.65989,70.0378,3.1939,67.2595
2,20211014,3,3.22108,65.5482,3.36257,65.5522,2.67711,65.8159,4.72657,70.5753,2.40374,62.1299,4.11262,72.1511,4.39887,71.0376,2.24655,58.2952,2.53165,64.3128
3,20211014,4,3.60741,70.4048,3.57978,67.6514,2.86087,71.4002,5.32036,74.4412,1.94774,61.4153,4.79881,73.5596,4.81508,75.4005,1.3764,58.5083,2.29224,60.4517
4,20211014,5,4.82196,77.1627,4.66793,75.8723,4.46525,80.9635,5.70146,79.1249,3.27079,74.3619,5.28891,80.4152,5.36591,80.3338,3.06971,79.0449,3.45181,71.5818
5,20211014,6,2.93674,68.1562,3.45303,69.5978,1.86842,67.8803,4.76833,73.1519,0.544121,37.7263,4.33677,73.2455,4.41567,76.3524,0.422441,314.091,1.53132,64.6188
6,20211014,7,1.00038,210.525,0.556526,147.223,1.02582,181.048,0.926664,106.751,0.517544,176.665,0.885224,113.32,2.30794,91.9192,0.68018,163.771,0.404384,214.787
7,20211014,8,2.15596,78.9327,1.47958,74.6675,2.81992,85.9506,3.98365,85.3158,0.346539,84.6381,4.00057,83.6741,3.73169,89.2764,1.08887,94.7458,0.502401,310.117
8,20211014,9,0.405244,90.5037,0.1386,195.948,0.34723,291.14,1.94111,85.0372,0.0994954,283.136,1.24577,83.6107,1.36802,86.8325,0.263476,50.1371,0.0644643,69.8574
9,20211014,10,1.0098,69.5363,1.35727,70.3169,0.87336,63.4164,2.88596,74.9522,0.41437,345.043,2.72323,76.2981,2.89363,76.9943,0.500347,329.08,0.7898,40.1201
10,20211014,11,0.920492,68.4159,1.54306,61.2288,0.550431,76.8591,2.00245,74.9722,0.704038,55.3914,1.68741,79.8432,2.26505,71.4823,0.188214,62.9619,1.29866,53.9763
