,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20211002,1,0.377309,7.50156,0.734577,33.4334,0.0643246,73.7327,1.02976,52.8839,0.186752,322.045,0.532918,55.8387,1.21216,48.1674,0.213862,135.003,0.481179,26.8415
1,20211002,2,1.81039,335.53,1.59778,337.821,1.99147,331.761,1.87913,334.47,1.74583,341.92,2.07654,329.696,1.55693,335.447,1.87125,336.578,1.64025,347.263
2,20211002,3,0.310908,187.66,0.647749,178.619,0.18508,298.094,0.395837,212.318,0.399459,161.535,0.340387,288.679,0.744357,190.005,0.0639947,174.044,0.647449,165.27
3,20211002,4,2.61037,39.0688,2.57646,42.6959,2.3447,31.4156,2.97717,45.1306,2.38114,35.256,2.6154,39.5764,2.81818,46.4347,2.29553,28.2542,2.53067,39.2896
4,20211002,5,3.5507,32.5911,3.60537,37.6213,3.30893,27.1965,4.01196,37.4406,3.30843,29.9066,3.69226,32.6114,3.87211,41.6962,3.29411,25.7474,3.38253,34.355
5,20211002,6,3.08047,153.682,2.92246,166.241,2.91274,146.259,3.27141,144.958,3.09549,159.011,3.21496,135.795,3.08382,148.202,3.00466,157.926,2.97342,168.07
6,20211002,7,5.34275,146.053,5.4703,148.016,5.33693,147.158,5.79703,143.049,4.37752,157.235,5.57311,144.382,6.11853,145.974,4.50095,157.57,4.43068,158.234
7,20211002,8,1.55665,123.073,0.888776,68.2269,2.23335,132.964,3.11634,124.233,1.14816,122.691,3.2635,127.154,1.23645,101.007,1.62443,136.519,0.853893,77.6955
8,20211002,9,0.748766,35.8618,1.22844,16.4592,0.576336,78.137,0.687122,32.9069,1.0977,26.1996,0.778593,83.2151,1.17309,8.26633,0.850006,69.5388,1.85719,12.6551
9,20211002,10,0.674588,111.801,0.728977,92.7066,1.23385,116.189,1.40514,95.3758,0.791826,123.067,1.48484,103.827,1.41791,84.1391,1.29637,121.287,0.570158,118.511
