,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210723,1,18.929,18.8386,19.0165,18.8612,18.9962,18.9512,18.7685,19.0813,18.9082
1,20210723,2,18.3339,18.3801,18.5355,17.9407,18.5702,18.305,17.993,18.6097,18.5388
2,20210723,3,17.0639,17.0983,17.1014,16.6559,17.2883,16.8103,16.7304,17.2244,17.2509
3,20210723,4,16.8583,17.012,16.7702,16.4529,17.1251,16.3366,16.6586,17.0039,17.1835
4,20210723,5,16.7931,16.7589,16.6273,16.797,16.883,16.6543,16.5616,16.7746,16.8225
5,20210723,6,16.5391,16.5991,16.4272,16.653,16.7085,16.2475,16.638,16.5649,16.6707
6,20210723,7,16.5042,16.3449,16.4792,16.7298,16.406,16.7956,16.4744,16.3645,16.3193
7,20210723,8,16.5841,16.5209,16.3154,16.6405,16.4005,16.5293,16.5639,16.2829,16.2678
8,20210723,9,16.4397,16.3029,16.2507,16.4877,16.3387,16.4648,16.3242,16.1806,16.1696
9,20210723,10,16.1882,15.9895,16.0028,16.2429,16.0352,16.1899,16.0042,15.9207,15.7526
10,20210723,11,15.5982,15.3116,15.589,15.7706,15.1412,15.7129,15.5177,15.4063,14.6407
11,20210723,12,15.7098,15.3582,15.6969,16.5285,14.8339,16.211,16.2681,15.3674,14.5935
12,20210723,13,17.5571,17.2859,17.8564,18.2277,15.8138,18.4678,17.7007,16.4721,15.8488
13,20210723,14,19.9138,19.4919,20.2049,19.7848,19.5027,19.9649,19.4897,19.923,19.019
14,20210723,15,21.6567,21.5627,21.6941,21.3351,21.6258,21.4756,21.2954,21.7568,21.246
15,20210723,16,22.931,22.8645,22.8867,22.5314,22.8124,22.69,22.5765,22.9681,22.2044
16,20210723,17,23.6985,23.2413,23.8322,23.7932,23.218,23.9527,23.6146,23.197,22.9787
17,20210723,18,24.4461,23.9392,24.1586,24.2425,24.3969,23.6671,24.1925,24.3025,23.9254
18,20210723,19,23.5436,23.7461,23.4128,23.0965,23.8194,23.0349,23.3463,23.6111,23.9921
19,20210723,20,22.7344,22.9251,22.6153,22.2954,22.9992,22.2564,22.5229,22.8228,23.181
20,20210723,21,21.64,21.844,21.5388,21.1912,21.9068,21.1628,21.4279,21.7709,22.1069
21,20210723,22,20.9941,21.2556,20.6652,20.5446,21.2201,20.3034,20.8399,20.9067,21.532
22,20210723,23,20.2316,20.2996,20.1214,19.7923,20.5002,19.7955,19.8925,20.3018,20.5573
23,20210723,24,19.5468,19.5334,19.3755,19.1129,19.7626,19.0439,19.1603,19.5345,19.7345
24,20210723,25,19.1241,19.1463,19.0395,18.7101,19.3294,18.7403,18.7891,19.1631,19.3393
25,20210723,26,18.9968,18.94,18.9417,18.5581,19.2262,18.6127,18.5756,19.1032,19.1275
26,20210723,27,18.6732,18.6731,18.6005,18.2397,18.9024,18.2776,18.2953,18.7556,18.8694
27,20210723,28,18.3261,18.3102,18.2593,17.8786,18.5619,17.929,17.9238,18.4202,18.5096
28,20210723,29,18.203,18.1307,18.1109,17.7352,18.4355,17.759,17.7401,18.2735,18.3142
29,20210723,30,18.0439,17.9411,17.9655,17.59,18.2459,17.628,17.5727,18.103,18.087
30,20210723,31,17.901,17.7583,17.8736,17.4647,18.102,17.5485,17.3973,18.0119,17.9087
31,20210723,32,17.6277,17.4498,17.6382,17.2229,17.7609,17.3192,17.1291,17.6641,17.5601
32,20210723,33,17.579,17.4622,17.4152,17.2961,17.1854,17.3572,17.1237,17.1098,17.2007
33,20210723,34,16.6784,16.7045,16.6459,16.8362,16.8421,16.9,16.9736,16.7649,16.89
34,20210723,35,16.327,16.5353,16.2293,16.5604,16.6378,16.5158,16.5721,16.6475,16.3777
35,20210723,36,17.7611,17.8598,17.5083,17.7903,17.8802,17.5817,17.6139,17.6941,17.8963
36,20210723,37,19.4459,19.5123,19.5063,19.394,19.3944,19.4634,19.4821,19.3578,19.4513
37,20210723,38,21.0268,21.0792,21.0078,20.8183,21.0905,20.8627,20.9029,21.0075,21.1103
38,20210723,39,22.8329,22.8364,22.8043,22.6489,22.8229,22.7156,22.7484,22.7152,22.6252
39,20210723,40,24.2917,24.0096,24.3538,24.0909,24.2885,24.1485,24.1317,24.4565,23.8582
40,20210723,41,25.6192,25.4914,25.6724,25.3878,25.2543,25.3925,25.4943,25.0708,25.3526
41,20210723,42,25.8304,26.5013,25.2078,25.5566,25.5471,25.045,26.2213,25.114,25.8665
42,20210723,43,25.3953,25.6529,25.188,25.1011,25.485,25.0289,25.3493,25.2278,25.6746
43,20210723,44,25.0783,25.2886,24.9794,24.5317,25.3759,24.5647,24.7677,25.1221,25.5674
44,20210723,45,23.9667,24.3319,23.8119,23.509,24.2235,23.4181,23.8743,24.0524,24.5151
45,20210723,46,22.6841,22.7965,22.7119,22.2173,22.9771,22.385,22.3535,22.8865,23.0743
46,20210723,47,21.0099,21.0748,20.9983,20.5257,21.3107,20.651,20.6459,21.1948,21.3427
47,20210723,48,20.4636,20.3919,20.4716,19.9891,20.7133,20.1245,19.9903,20.6448,20.6453
