,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20210925,1,2.65781,72.0749,2.8165,69.8017,2.43179,75.1818,3.75972,74.9114,1.93745,66.8196,3.45283,75.2539,3.60486,76.1169,1.88647,71.6357,2.18989,63.789
1,20210925,2,2.1498,72.1193,1.87907,68.8635,1.70935,71.0016,2.88366,73.9362,1.81538,74.4606,2.35719,76.5034,2.63373,71.1812,1.52655,68.8104,1.40727,73.0028
2,20210925,3,2.42318,70.6378,2.38029,73.4961,2.4088,67.6164,3.25288,71.4731,2.09722,72.7852,3.07701,70.179,3.0213,74.484,2.28245,67.6952,2.09183,77.0915
3,20210925,4,3.85255,78.8949,3.52802,79.5761,3.51284,80.1217,4.99351,79.6144,2.78125,78.4322,4.58127,78.5002,4.42392,83.1238,2.6162,78.845,2.76605,78.3383
4,20210925,5,4.20802,69.3039,3.99009,72.1258,3.79596,70.7448,4.84696,71.6716,3.35647,67.9564,4.67153,70.0007,4.47685,76.4925,2.87171,70.8178,3.41866,69.9229
5,20210925,6,2.84437,70.0825,2.90788,73.7272,2.29092,70.4655,3.73908,71.5249,1.60671,71.3665,3.4518,68.7308,3.36044,78.7421,1.08938,77.96,2.39371,70.502
6,20210925,7,2.11526,71.2205,2.25217,70.0781,1.59105,70.0636,3.52786,74.8088,0.651114,88.9955,3.32877,73.5411,3.12314,78.7654,0.201581,103.534,1.02496,70.6539
7,20210925,8,2.39923,66.1292,2.23179,70.0723,2.19086,64.9081,3.24745,69.7466,1.31472,62.5603,3.20043,66.4317,2.84878,76.1643,1.03603,60.5526,1.5553,66.1613
8,20210925,9,2.85436,57.9244,2.673,58.849,2.25086,58.4258,3.82994,63.5946,1.95581,54.8791,3.68817,61.8781,3.32037,65.1647,1.50254,46.5272,2.00528,56.0656
9,20210925,10,2.39392,52.8767,2.56108,55.5082,1.4919,50.6032,3.73134,60.1551,1.5633,48.6949,3.15206,59.1771,3.3199,62.8792,1.18137,44.4608,1.9831,53.5493
10,20210925,11,2.65781,72.0749,2.8165,69.8017,2.43179,75.1818,3.75972,74.9114,1.93745,66.8196,3.45283,75.2539,3.60486,76.1169,1.88647,71.6357,2.18989,63.789
11,20210925,12,2.36147,43.9579,2.34415,47.3293,2.16545,44.8448,2.77722,48.7953,2.05637,43.0505,2.52625,52.4033,2.71647,49.0158,1.95904,40.7343,2.06701,47.5755
12,20210925,13,1.47321,26.1097,1.32433,24.5936,1.22887,31.9005,1.65748,33.5214,1.42751,8.62552,1.39721,47.6558,1.76469,37.2718,1.29936,22.6502,1.29596,342.067
13,20210925,14,0.59078,330.097,1.11241,313.401,0.302401,326.366,0.772125,24.3183,0.767102,292.226,0.583755,25.6816,0.708624,17.283,0.91293,266.703,1.27091,303.037
14,20210925,15,0.81536,152.307,0.359249,89.1282,1.41097,173.776,0.925543,91.5187,2.21427,192.333,1.2277,106.79,1.02125,72.916,2.77632,199.083,0.891783,186.83
15,20210925,16,0.49763,247.265,0.602832,52.1968,0.701363,251.944,1.18491,49.194,2.5619,217.009,1.18183,51.2947,1.34323,59.5132,2.41416,222.092,2.01875,198.077
16,20210925,17,2.03643,90.3667,2.01113,82.6802,2.54326,111.973,2.28575,88.98,2.00125,83.7638,3.35345,114.547,2.22407,84.0299,2.16243,99.2855,1.267,81.8447
17,20210925,18,5.04912,122.41,4.85881,124.489,5.09345,119.939,5.34971,122.965,4.77771,122.221,5.40119,120.443,5.23434,125.394,4.7958,120.272,4.59963,124.708
18,20210925,19,5.23291,125.929,4.21545,108.087,5.6314,118.271,4.78014,112.442,5.36423,124.737,5.84873,120.934,4.97234,82.1917,5.30284,113.301,4.79878,130.399
19,20210925,20,6.52754,82.7151,6.44385,85.1481,6.3167,82.6817,6.86125,83.201,6.33317,82.3364,6.53848,82.7266,6.70472,85.1988,6.12767,81.8862,6.32676,85.6023
20,20210925,21,7.37677,87.0547,7.29065,87.3165,7.32215,87.4321,7.81122,87.9289,6.89675,86.098,7.58658,87.514,7.58033,88.6997,6.93421,86.0332,6.97793,86.7739
21,20210925,22,8.06019,86.9532,7.81178,86.4238,8.23412,87.9894,8.27413,88.0898,7.53188,85.3599,8.3788,87.5813,7.94335,88.8512,7.78605,86.9811,7.46451,84.6243
22,20210925,23,8.06607,81.5124,7.71467,80.9156,7.94048,83.5201,8.24772,82.5646,7.54713,80.1924,8.12013,82.9542,7.69842,83.5898,7.48885,82.8516,7.53632,79.0263
23,20210925,24,8.14698,79.2463,7.82775,79.5696,7.66481,80.9042,8.39042,79.429,7.54159,78.5896,7.89803,79.0488,7.9506,81.7897,7.16514,81.6635,7.54693,77.7038
24,20210925,25,7.26459,79.4531,7.31225,78.2019,7.03807,83.4111,7.88097,80.0793,6.33513,78.6988,7.46289,81.573,7.53542,81.2274,6.30018,84.1407,6.86825,76.3189
25,20210925,26,6.00462,76.6286,6.15837,76.091,5.34103,80.9009,7.37709,78.7245,3.53291,72.5352,6.83989,79.2653,6.85428,80.5908,3.01811,78.0007,4.47888,71.9918
26,20210925,27,3.50326,69.0922,3.45756,67.9015,2.59285,66.5554,5.82916,75.2395,1.54751,48.7661,5.35732,74.9087,5.15306,77.6094,0.658392,18.8574,1.69296,48.0005
27,20210925,28,2.22447,79.9159,3.27643,77.0558,1.60075,79.2513,5.31427,79.5468,0.34776,77.3901,4.59152,79.0646,5.1885,82.5731,0.0939917,102.385,1.67848,72.0733
28,20210925,29,1.31713,83.0585,1.18557,86.1731,2.76899,86.3145,4.96809,83.4735,0.747788,205.029,4.96739,84.424,4.72518,87.1257,1.58323,112.635,0.646573,245.882
29,20210925,30,0.947368,75.9822,1.65896,88.4409,2.58484,82.0754,4.72349,84.4085,0.820369,289.665,4.8499,84.8265,4.7287,88.3509,1.09611,88.6115,0.755963,321.769
30,20210925,31,0.840447,59.6489,0.583802,325.765,1.93846,76.3301,4.50037,80.7429,0.811034,246.156,4.41831,82.897,3.63501,85.533,0.205738,135.44,1.34979,270.288
31,20210925,32,1.66648,83.4005,0.432298,0.467102,1.62938,90.8855,4.36766,84.8535,0.687098,143.554,3.89841,85.9696,3.05485,85.1051,1.03879,124.177,0.583529,213.509
32,20210925,33,3.44184,80.7592,2.32311,78.3262,2.75315,83.2997,5.0239,84.1777,1.60828,86.6083,4.74637,84.0406,4.60038,86.6852,0.939966,84.02,0.342249,62.8583
33,20210925,34,2.57333,83.2314,2.21772,81.5853,2.64334,91.7813,4.25701,83.9646,0.498675,65.0435,3.80357,83.4203,4.18163,88.9071,1.44892,90.5113,0.38169,323.623
34,20210925,35,1.565,79.8181,2.43266,82.6826,2.0078,84.6662,3.07293,80.5861,0.381447,51.946,2.97269,81.9228,3.33575,84.9542,1.1992,75.1968,1.19873,85.678
35,20210925,36,0.730429,90.9957,1.1565,80.6959,1.03422,95.6414,1.48988,86.6479,0.175229,137.686,1.52196,89.3267,1.6372,81.444,0.587423,97.7114,0.559463,99.9407
36,20210925,37,1.82629,124.436,1.73368,126.611,1.86485,119.117,1.90957,116.504,1.96779,125.691,1.9112,110.897,1.80255,115.092,1.99467,119.633,1.73101,131.925
37,20210925,38,1.77567,132.459,1.56877,134.753,1.7965,120.387,1.78454,122.196,1.7577,133.896,1.78198,115.998,1.67324,117.273,1.65846,131.64,1.7382,138.711
38,20210925,39,1.76352,113.427,2.17474,107.667,1.31504,128.519,2.74642,86.4788,1.8243,181.496,2.11779,96.5075,2.96314,91.8225,2.25765,190.395,1.84287,159.733
39,20210925,40,1.88466,138.554,0.66895,101.323,3.37498,160.564,2.41086,76.9936,4.08389,191.667,2.26901,118.274,2.04,61.9368,4.08981,180.216,4.08865,199.992
40,20210925,41,3.41653,134.372,3.83418,132.023,3.75994,135.993,3.7814,126.834,3.29392,147.498,3.96154,126.811,4.15714,125.881,3.67707,144.978,3.58745,149.056
41,20210925,42,3.90376,122.549,3.6722,124.887,3.89002,119.374,4.1237,124.519,3.68068,122.936,4.18084,120.309,3.92213,127.678,3.69017,120.882,3.41257,126.375
42,20210925,43,3.90123,126.404,3.6329,127.82,4.01853,124.774,4.21963,125.783,3.70089,132.847,4.43175,121.019,3.92724,131.442,3.82729,130.265,3.49662,135.419
43,20210925,44,5.29902,116.192,4.77698,106.473,5.49883,110.785,5.30794,116.229,5.28788,115.382,5.90264,112.875,5.17995,99.9807,5.07033,109.182,4.6774,112.372
44,20210925,45,6.2236,79.7437,6.40139,80.3826,5.30255,88.2728,6.69555,80.9833,5.64652,78.4154,5.83838,87.2725,6.7315,82.1087,4.73074,87.5739,6.083,79.05
45,20210925,46,6.96028,70.0669,6.7264,71.6412,6.53908,71.2968,7.31082,71.8079,6.33853,68.621,7.03557,71.3714,6.83185,74.6275,5.81859,70.572,6.51744,69.6083
46,20210925,47,5.49581,75.7945,5.47312,75.9417,4.6442,77.1021,6.18176,75.5627,4.45627,76.7903,5.4589,74.8216,5.86422,78.7874,3.82907,78.6514,4.83756,74.6287
47,20210925,48,4.89955,71.4807,4.79367,73.398,4.51494,72.7567,5.48098,74.3301,4.04878,69.5908,5.27635,73.8505,5.12943,77.7412,3.58059,70.2092,4.26979,71.1049
