,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20210916,1,3.0195,146.575,2.84859,146.684,3.19788,145.982,3.13906,144.429,2.92072,147.409,3.36444,142.645,2.83807,144.407,3.01338,148.097,2.88813,147.326
1,20210916,2,2.8243,177.315,2.8197,180.132,2.8655,175.574,2.88783,173.574,2.79563,177.866,2.83196,171.597,2.78337,178.41,2.91733,177.033,2.80542,178.723
2,20210916,3,2.80178,172.782,2.60725,174.647,2.93958,170.523,3.02508,169.291,2.75863,176.391,3.11956,167.315,2.74151,172.757,2.90661,173.85,2.66142,177.343
3,20210916,4,3.45045,158.694,3.33833,161.496,3.31352,158.756,3.50933,157.405,3.33826,159.645,3.27278,156.822,3.53458,159.82,3.44225,159.934,3.17047,162.374
4,20210916,5,3.25077,162.707,3.36516,164.049,2.98343,161.823,3.23586,159.585,3.19448,163.425,2.98993,159.882,3.41091,158.894,2.973,161.921,3.27989,165.438
5,20210916,6,2.90107,145.194,3.27011,146.493,2.91423,147.751,3.07349,140.37,2.97847,151.346,2.81656,140.665,3.72431,143.456,3.03243,153.394,3.03586,152.224
6,20210916,7,3.11067,151.282,3.18107,154.766,3.24048,149.18,3.18863,149.716,3.12927,151.593,3.15574,147.624,3.39546,154.179,3.29907,149.858,3.07875,155.02
7,20210916,8,4.16728,156.637,3.93161,159.093,4.22232,156.142,4.38027,153.287,4.00319,158.787,4.18835,152.947,4.33861,155.26,4.22844,158.116,3.75536,160.838
8,20210916,9,3.77502,152.767,3.11474,154.381,4.14501,152.919,4.33525,146.655,3.54133,157.47,4.40924,146.441,3.77459,148.371,3.96027,157.987,3.04717,156.589
9,20210916,10,3.42157,157.08,3.03029,156.315,3.79063,157.033,3.53053,154.414,3.48917,157.753,3.82394,153.633,3.10095,154.529,3.83726,158.161,3.20707,156.756
10,20210916,11,3.0195,146.575,2.84859,146.684,3.19788,145.982,3.13906,144.429,2.92072,147.409,3.36444,142.645,2.83807,144.407,3.01338,148.097,2.88813,147.326
11,20210916,12,2.97171,144.575,2.83387,144.732,3.06711,144.233,3.08403,143.192,2.93199,144.762,3.18326,142.238,2.88586,142.747,2.97483,144.614,2.88111,145.563
12,20210916,13,2.97058,138.693,2.81112,138.037,3.10424,138.315,2.94634,136.339,3.01845,139.163,3.10076,137.308,2.8256,134.576,3.0849,137.958,2.9041,140.382
13,20210916,14,2.79962,131.38,2.85029,133.18,2.94689,132.722,2.88767,128.34,2.85355,133.273,2.89709,129.225,3.03173,129.727,3.05756,134.116,2.81868,136.793
14,20210916,15,3.3334,138.782,3.33453,140.781,3.22781,136.326,3.52916,136.167,3.24075,141.482,3.35577,133.408,3.55015,138.986,3.19366,136.456,3.27053,144.016
15,20210916,16,4.05376,150.473,3.93124,152.549,4.10486,146.096,4.03792,148.282,3.99764,146.893,4.08793,147.369,3.90767,148.125,3.89366,143.687,4.10429,151.756
16,20210916,17,4.70965,150.246,4.59454,151.596,4.73649,149.511,4.84983,147.243,4.59771,153.221,4.80822,146.207,4.72728,148.928,4.60874,153.511,4.61638,153.294
17,20210916,18,5.48193,151.267,5.29303,153.195,5.48259,149.512,5.72308,148.785,5.24181,152.629,5.61366,147.456,5.56257,150.344,5.23652,151.959,5.23669,153.961
18,20210916,19,5.27501,147.112,5.20139,148.709,5.17148,146.405,5.55229,144.912,5.0241,149.463,5.34726,143.426,5.54434,147.277,4.93215,150.044,5.07452,149.855
19,20210916,20,5.40624,146.619,5.42475,148.613,5.15941,146.023,5.60681,144.342,5.12108,148.74,5.2718,142.738,5.79883,147.0,4.97433,149.506,5.18198,149.406
20,20210916,21,5.12246,146.853,5.09039,148.257,4.95392,146.229,5.42175,143.877,4.81095,149.422,5.17097,142.33,5.50004,146.014,4.72024,149.982,4.78088,149.934
21,20210916,22,4.52106,141.07,4.4553,142.133,4.53467,140.605,4.75529,140.047,4.26262,142.139,4.76478,138.598,4.63638,141.423,4.24976,143.155,4.30362,142.46
