,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210827,1,24.4482,24.571,24.3199,24.413,24.4803,24.2842,24.5363,24.3527,24.6024
1,20210827,2,24.6241,24.6073,24.6545,24.3659,24.7313,24.4569,24.4305,24.7037,24.6821
2,20210827,3,24.1441,24.0979,24.2021,23.7943,24.2874,23.9474,23.8344,24.2716,24.2363
3,20210827,4,23.7296,23.7766,23.6871,23.3979,23.9,23.436,23.496,23.7688,23.8761
4,20210827,5,22.9049,22.943,22.8913,22.5666,23.0878,22.6051,22.6801,22.9933,23.0631
5,20210827,6,22.333,22.4203,22.3048,21.9734,22.5434,22.0732,22.0992,22.3973,22.5695
6,20210827,7,21.8846,21.8731,21.9014,21.5633,22.0327,21.6543,21.6011,21.9695,21.9974
7,20210827,8,21.5442,21.5384,21.5498,21.1999,21.7469,21.2817,21.2422,21.6724,21.6883
8,20210827,9,21.3539,21.3831,21.4219,21.0382,21.5467,21.1757,21.0782,21.4934,21.5975
9,20210827,10,21.3023,21.3734,21.5213,20.9785,21.5226,21.2993,21.0588,21.5673,21.4951
10,20210827,11,21.4203,21.5848,21.348,21.0553,21.6761,21.1425,21.2197,21.4411,21.768
11,20210827,12,21.944,22.0202,21.9597,21.6964,22.1208,21.7776,21.7076,21.9461,22.1941
12,20210827,13,22.0274,22.0474,21.937,21.6692,22.1872,21.632,21.7552,22.0077,22.2099
13,20210827,14,22.4779,22.3754,22.3661,21.9987,22.6855,22.0033,21.9972,22.5705,22.6051
14,20210827,15,23.4924,23.7332,23.2674,23.1173,23.7266,23.0258,23.3836,23.4128,23.971
15,20210827,16,23.5854,23.859,23.3438,23.2896,23.7698,23.1717,23.5817,23.4219,24.0441
16,20210827,17,23.5574,23.8103,23.3394,23.3191,23.66,23.2372,23.5931,23.3573,23.9205
17,20210827,18,23.2976,23.5256,23.1034,23.0857,23.4188,23.0249,23.3242,23.1128,23.6688
18,20210827,19,22.8676,23.0821,22.6924,22.618,23.0079,22.5708,22.8421,22.7249,23.2353
19,20210827,20,22.5144,22.704,22.3647,22.2184,22.6797,22.1945,22.4174,22.4202,22.874
20,20210827,21,21.9961,22.1566,21.8758,21.6411,22.1754,21.6288,21.8258,21.9472,22.3261
21,20210827,22,21.497,21.6241,21.404,21.1651,21.6903,21.207,21.2997,21.4951,21.7903
22,20210827,23,21.2998,21.3666,21.2261,21.0502,21.3185,21.0875,21.1732,21.1545,21.4725
23,20210827,24,21.4153,21.5204,21.3363,21.1047,21.571,21.1226,21.2467,21.3993,21.6621
24,20210827,25,21.4423,21.5639,21.3475,21.0567,21.667,21.0026,21.2183,21.4724,21.7659
25,20210827,26,21.2356,21.435,21.2351,21.0093,21.4911,21.0264,21.0578,21.259,21.6503
26,20210827,27,21.2796,21.418,21.206,20.9435,21.512,20.9583,21.0775,21.3174,21.6124
27,20210827,28,21.2125,21.3419,21.1294,20.8988,21.403,20.9072,21.0363,21.2079,21.5026
28,20210827,29,21.0793,21.185,20.9496,20.791,21.2924,20.6469,20.8439,21.0363,21.3514
29,20210827,30,21.1222,21.1925,21.0875,20.8231,21.2668,20.8671,20.9046,21.1106,21.2964
30,20210827,31,21.0537,20.9387,21.1714,20.7561,21.2487,20.9289,20.6387,21.2668,21.1392
31,20210827,32,20.8822,20.8828,20.9798,20.4968,21.2189,20.537,20.5362,21.1579,21.1373
32,20210827,33,20.8592,20.8638,20.8463,20.5327,20.9311,20.6021,20.5818,20.8068,20.9567
33,20210827,34,20.8247,20.8451,20.719,20.4772,20.8921,20.5534,20.5534,20.7906,21.029
34,20210827,35,20.6916,20.7294,20.6781,20.4479,20.8223,20.5557,20.4995,20.7517,20.7888
35,20210827,36,21.294,21.2206,21.0859,20.9624,21.4953,20.8861,20.9505,21.3997,21.472
36,20210827,37,21.8835,21.575,21.8946,21.7837,21.6323,21.9897,21.6554,21.5777,21.552
37,20210827,38,23.1816,23.0748,23.2749,22.9995,23.2318,23.1787,23.0122,23.2576,22.961
38,20210827,39,24.5483,24.3893,24.6512,24.3551,24.6104,24.4961,24.3348,24.61,24.2775
39,20210827,40,26.0687,25.9811,26.1342,26.0334,25.9256,26.1009,26.1413,25.9897,25.6643
40,20210827,41,25.9283,26.1632,25.6853,25.7988,25.7203,25.6347,26.1566,25.4077,26.054
41,20210827,42,25.7661,26.0397,25.4717,25.5145,25.6883,25.3162,25.8107,25.3166,25.9837
42,20210827,43,25.0982,25.3426,24.8664,24.7566,25.2837,24.6421,25.0248,24.9486,25.5257
43,20210827,44,24.8412,25.0551,24.6403,24.4646,25.0157,24.3921,24.701,24.7387,25.1992
44,20210827,45,23.5261,23.7295,23.3361,23.0128,23.7283,23.0597,23.2584,23.3706,23.8643
45,20210827,46,22.961,23.1325,22.9363,22.469,23.204,22.5733,22.6838,22.9888,23.3587
46,20210827,47,23.3741,23.4522,23.2855,22.9191,23.6293,23.0073,23.0298,23.4777,23.6936
47,20210827,48,22.1095,22.1619,22.1654,21.6736,22.383,21.872,21.7602,22.3091,22.4268
