,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20211008,1,20.4148,20.4088,20.4185,20.4091,20.42,20.4152,20.4007,20.4213,20.4163
1,20211008,2,20.6712,20.7357,20.6296,20.3167,20.8582,20.3789,20.4285,20.7297,20.8926
2,20211008,3,20.6672,20.7663,20.6008,20.3243,20.8501,20.3698,20.458,20.6909,20.9272
3,20211008,4,20.579,20.6715,20.5185,20.2248,20.7684,20.2791,20.3575,20.6161,20.841
4,20211008,5,20.5743,20.6691,20.5097,20.2197,20.7672,20.2672,20.3549,20.6096,20.8402
5,20211008,6,20.5333,20.6258,20.4685,20.1741,20.7207,20.2255,20.3052,20.5664,20.7959
6,20211008,7,20.4672,20.5622,20.4007,20.112,20.6547,20.1587,20.2408,20.4987,20.7314
7,20211008,8,20.4756,20.5592,20.4202,20.0968,20.6747,20.16,20.2234,20.5223,20.7451
8,20211008,9,20.4738,20.5538,20.4283,20.0913,20.6836,20.1562,20.2163,20.5425,20.7413
9,20211008,10,20.4981,20.5706,20.4547,20.093,20.7189,20.1542,20.1756,20.5919,20.7761
10,20211008,11,20.4772,20.54,20.3833,20.049,20.7181,20.0656,20.1358,20.5572,20.7826
11,20211008,12,20.5739,20.5386,20.647,20.2418,20.7564,20.3923,20.2467,20.7419,20.6978
12,20211008,13,21.8502,21.832,21.8235,21.5323,21.984,21.5738,21.5421,21.9395,21.9696
13,20211008,14,21.4799,21.5293,21.4113,21.1672,21.5138,21.1228,21.3529,21.4963,21.5649
14,20211008,15,22.3258,22.4044,22.3283,22.2269,22.3661,22.2588,22.2984,22.2924,22.4536
15,20211008,16,22.8646,22.9801,22.8226,22.6268,23.0729,22.6536,22.7769,22.8945,23.1759
16,20211008,17,23.1942,23.3497,23.0912,22.9449,23.2926,22.9495,23.0204,23.0923,23.4721
17,20211008,18,23.2103,23.404,23.0485,22.8635,23.3983,22.8186,23.059,23.1775,23.5676
18,20211008,19,22.7583,22.7961,22.5746,22.3802,22.942,22.3494,22.5277,22.6869,22.9504
19,20211008,20,21.7457,21.7988,21.6288,21.3547,21.9171,21.4325,21.4276,21.6634,22.009
20,20211008,21,21.1818,21.2048,21.144,20.7586,21.4159,20.8663,20.8057,21.2496,21.4552
21,20211008,22,20.8456,20.9153,20.8163,20.4561,21.076,20.5283,20.5629,20.9753,21.1304
22,20211008,23,20.5712,20.6661,20.4993,20.1847,20.7882,20.2121,20.3164,20.6407,20.869
23,20211008,24,20.3197,20.4431,20.2042,19.9528,20.517,19.9495,20.115,20.321,20.6313
24,20211008,25,20.335,20.4335,20.2111,19.9697,20.5306,19.9648,20.0919,20.3165,20.625
25,20211008,26,20.3314,20.4206,20.174,19.9641,20.5313,19.9209,20.0797,20.2839,20.6124
26,20211008,27,20.1157,20.1974,19.9961,19.7441,20.3237,19.7393,19.8636,20.1071,20.3897
27,20211008,28,20.0681,20.1455,19.9901,19.687,20.2875,19.7337,19.7982,20.1064,20.3452
28,20211008,29,20.0387,20.0833,19.9602,19.6559,20.2494,19.7014,19.7353,20.075,20.2769
29,20211008,30,19.9219,19.96,19.8614,19.545,20.1289,19.6065,19.6133,19.9707,20.1545
30,20211008,31,19.8946,19.9459,19.7909,19.5205,20.0999,19.5424,19.6039,19.8976,20.14
31,20211008,32,19.9117,19.9771,19.7781,19.5455,20.1079,19.5261,19.6338,19.8908,20.1696
32,20211008,33,19.9278,19.9739,19.8719,19.5493,20.1365,19.6215,19.6295,19.9817,20.1656
33,20211008,34,20.0058,20.0511,19.9309,19.631,20.2072,19.6823,19.705,20.0404,20.2425
34,20211008,35,20.0804,20.1212,19.9995,19.7007,20.283,19.7408,19.7691,20.1114,20.317
35,20211008,36,20.3028,20.347,20.2383,19.9299,20.5031,19.9816,20.0057,20.3479,20.5401
36,20211008,37,20.5891,20.6774,20.5107,20.2183,20.7904,20.2551,20.3361,20.6156,20.8639
37,20211008,38,20.7378,20.748,20.7245,20.3928,20.9288,20.4867,20.4493,20.8196,20.908
38,20211008,39,21.1171,21.1476,21.136,20.7587,21.3017,20.8991,20.8165,21.213,21.3228
39,20211008,40,21.2399,21.2916,21.2404,20.8642,21.4547,20.9839,20.9423,21.3458,21.4935
40,20211008,41,21.2889,21.3543,21.1338,20.9091,21.5006,20.8492,21.0086,21.2636,21.5433
41,20211008,42,20.4717,20.6685,20.2711,20.0447,20.7329,19.9691,20.269,20.4355,20.9151
42,20211008,43,19.9363,20.0122,19.8095,19.5383,20.1609,19.5392,19.6369,19.9326,20.232
43,20211008,44,19.6026,19.7342,19.4353,19.1834,19.849,19.1586,19.3397,19.5705,19.9747
44,20211008,45,19.377,19.4679,19.3251,18.946,19.638,19.0262,19.0699,19.477,19.712
45,20211008,46,19.2614,19.3124,19.128,18.8597,19.4853,18.8694,18.9346,19.2505,19.5303
46,20211008,47,19.0793,19.1016,19.0282,18.6905,19.2899,18.7514,18.7462,19.1597,19.2969
47,20211008,48,19.1883,19.2381,19.0609,18.7939,19.397,18.7906,18.8756,19.1819,19.4435
