,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210901,1,19.6501,19.5848,19.7132,19.6627,19.6362,19.7278,19.5956,19.6975,19.5728
1,20210901,2,19.6224,19.6292,19.5755,19.2414,19.8173,19.3314,19.2793,19.6655,19.8167
2,20210901,3,19.4556,19.4104,19.3714,19.126,19.5611,19.1746,19.1085,19.3946,19.5205
3,20210901,4,19.023,18.9903,19.0145,18.7306,19.0928,18.8778,18.7198,18.9733,19.0677
4,20210901,5,18.726,18.6779,18.6829,18.4957,18.7971,18.7068,18.4086,18.6214,18.7976
5,20210901,6,18.8534,18.6683,18.7035,18.5814,18.7095,18.6419,18.5455,18.5243,18.5601
6,20210901,7,18.5505,18.5493,18.1951,18.5344,18.4473,18.3974,18.4681,18.3382,18.5023
7,20210901,8,18.5848,18.3065,18.326,18.4266,18.4344,18.403,18.2759,18.2458,18.2538
8,20210901,9,18.2243,18.0692,18.0479,18.1695,18.1168,18.1337,18.0206,18.017,18.0144
9,20210901,10,18.1,18.1253,17.7845,18.1584,18.1088,17.9299,18.0942,17.8369,18.1382
10,20210901,11,19.1102,19.0415,18.8326,18.7015,18.8326,18.621,18.7966,18.5614,18.736
11,20210901,12,20.4556,20.4586,20.4939,20.1585,20.3443,20.2938,20.1478,20.4658,19.6128
12,20210901,13,21.6029,21.2682,21.5143,21.2977,21.5779,21.2838,21.1751,21.5774,21.1954
13,20210901,14,22.2588,21.8816,22.2464,21.9234,21.9893,21.994,22.0977,22.3004,21.399
14,20210901,15,22.9961,23.147,22.8892,22.5999,23.2055,22.5778,22.801,23.0377,23.2764
15,20210901,16,23.4147,23.5715,23.2561,23.0102,23.6329,22.9509,23.2046,23.4181,23.7418
16,20210901,17,23.1275,23.4093,23.2015,22.7688,23.4206,23.117,22.7879,23.2971,23.7132
17,20210901,18,23.4394,23.5818,23.3358,22.981,23.7081,23.0155,23.1421,23.493,23.8446
18,20210901,19,23.2013,23.3821,23.0972,22.7714,23.449,22.7866,22.9798,23.2404,23.6232
19,20210901,20,22.77,22.918,22.6889,22.3389,23.0119,22.3793,22.5238,22.8355,23.154
20,20210901,21,22.0548,22.3094,21.8911,21.6579,22.268,21.5956,21.9253,22.0376,22.4985
21,20210901,22,21.2845,21.4957,21.1186,20.864,21.5064,20.7983,21.072,21.2929,21.7127
22,20210901,23,21.0658,21.2602,20.8583,20.6509,21.2823,20.5535,20.8564,21.0038,21.4762
23,20210901,24,20.7808,20.9261,20.5949,20.3656,21.0122,20.307,20.5305,20.74,21.1469
24,20210901,25,20.5802,20.6651,20.3924,20.1861,20.8094,20.1154,20.2855,20.551,20.8579
25,20210901,26,20.3163,20.3457,20.201,19.9147,20.5142,19.9958,19.9859,20.3092,20.5262
26,20210901,27,19.8932,19.9308,19.8964,19.4789,20.1031,19.6337,19.568,20.0339,20.1024
27,20210901,28,19.6268,19.6628,19.6155,19.2157,19.8221,19.3513,19.3075,19.7371,19.8123
28,20210901,29,19.3718,19.4211,19.5309,19.0879,19.5782,19.3276,19.1022,19.5519,19.5752
29,20210901,30,19.3921,19.4414,19.264,19.0688,19.474,18.9854,19.1299,19.4163,19.4726
30,20210901,31,19.0993,19.1956,19.0474,18.7111,19.2732,18.7989,18.8778,19.2162,19.2887
31,20210901,32,18.9202,19.0397,18.8764,18.8022,19.1161,18.7011,18.9526,19.0312,19.151
32,20210901,33,19.0096,19.0392,18.7708,18.8783,19.0391,18.8229,18.87,18.8975,19.0146
33,20210901,34,18.8118,18.7491,18.7647,18.5184,18.7965,18.5399,18.5411,18.8265,18.7026
34,20210901,35,18.9966,19.0282,18.9653,18.596,19.1748,18.6829,18.7219,19.0868,19.0821
35,20210901,36,20.7951,20.6009,20.7527,20.4264,20.8199,20.4122,20.3452,20.7637,20.6279
36,20210901,37,22.7899,22.7343,22.7786,22.3237,22.9849,22.3641,22.3435,22.8616,22.9123
37,20210901,38,24.3427,24.3397,24.3022,24.0352,24.4209,24.0965,24.0861,24.3176,24.3807
38,20210901,39,25.3763,24.6522,25.6768,25.4102,24.9567,25.4522,25.2278,25.3044,24.1704
39,20210901,40,26.23,25.8934,26.3131,26.2183,26.1279,26.4562,26.0206,26.1194,25.771
40,20210901,41,26.768,26.9433,26.5166,26.2728,27.095,26.0947,26.5696,26.6895,26.9515
41,20210901,42,26.4661,26.7724,26.3254,26.0229,26.7309,25.9709,26.3266,26.4727,26.8341
42,20210901,43,26.2742,26.4964,26.1539,25.848,26.559,25.7996,26.1056,26.3453,26.769
43,20210901,44,26.2326,26.5849,25.9372,25.8036,26.4981,25.5911,26.216,26.1436,26.8218
44,20210901,45,25.6341,26.3665,25.203,25.4004,25.7828,24.8369,26.1053,25.4485,26.4314
45,20210901,46,24.2594,24.3792,24.244,23.8073,24.5556,23.9128,23.9559,24.4357,24.6574
46,20210901,47,22.7984,22.9018,22.801,22.3511,23.0933,22.4728,22.4979,22.9881,23.163
47,20210901,48,22.2548,22.3084,22.2746,21.8065,22.534,21.9485,21.9108,22.4524,22.548
