,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210919,1,21.6728,21.6989,21.6442,21.6311,21.7145,21.6019,21.6578,21.6866,21.7398
1,20210919,2,22.1723,22.1999,22.1434,21.8777,22.2676,22.0414,21.8942,22.1523,22.2418
2,20210919,3,21.7794,21.732,21.8103,21.5298,21.8554,21.6273,21.5818,21.85,21.6819
3,20210919,4,21.6089,21.6774,21.504,21.3047,21.7425,21.2892,21.4149,21.5512,21.7487
4,20210919,5,21.5179,21.5989,21.4557,21.2165,21.6758,21.2356,21.3376,21.5324,21.7039
5,20210919,6,21.2727,21.4055,21.164,21.0195,21.3943,21.0016,21.1819,21.2138,21.511
6,20210919,7,21.083,21.2484,20.8771,20.7627,21.2098,20.6716,21.0395,20.9878,21.3415
7,20210919,8,20.8607,20.9271,20.8207,20.503,21.0567,20.5064,20.6711,20.9805,21.0483
8,20210919,9,20.9746,21.0577,20.897,20.4099,21.2037,20.5341,20.4717,21.0372,21.284
9,20210919,10,20.9618,21.0804,20.8511,20.6094,21.0943,20.6496,20.7349,20.9092,21.1659
10,20210919,11,20.9716,21.0663,20.8955,20.5988,21.1044,20.6613,20.7575,20.9221,21.1261
11,20210919,12,21.1677,21.2755,21.123,20.8999,21.3094,20.9052,21.0821,21.1733,21.3845
12,20210919,13,21.8084,21.8488,21.7353,21.5273,21.9609,21.597,21.5996,21.8022,22.0303
13,20210919,14,22.6337,22.6383,22.7146,22.3345,22.8353,22.5176,22.3395,22.8771,22.7699
14,20210919,15,24.923,24.9346,24.7682,24.7991,24.9361,24.6642,24.8418,24.7468,24.8905
15,20210919,16,26.6131,26.8553,26.3455,26.3229,26.7789,26.1487,26.6452,26.3974,26.994
16,20210919,17,27.5551,27.8482,27.2866,27.2507,27.7306,27.0906,27.5487,27.4035,27.9917
17,20210919,18,27.3865,27.7321,27.0667,26.9603,27.5713,26.7931,27.2927,27.2004,27.8969
18,20210919,19,26.9333,27.1898,26.6889,26.4404,27.1491,26.3526,26.7098,26.799,27.4363
19,20210919,20,25.9042,26.0822,25.812,25.3325,26.2709,25.3519,25.5406,26.0555,26.4304
20,20210919,21,24.556,24.7549,24.5059,24.0177,24.9198,24.0468,24.2316,24.8018,25.0934
21,20210919,22,22.9973,23.3133,22.845,22.5158,23.3,22.4526,22.8511,23.1354,23.6044
22,20210919,23,22.7673,23.142,22.4803,22.3433,22.977,22.0302,22.6789,22.751,23.3234
23,20210919,24,22.3687,22.674,22.1224,21.9305,22.574,21.768,22.2501,22.3179,22.8784
24,20210919,25,22.563,22.7886,22.3655,22.2011,22.7209,22.0651,22.4316,22.4942,22.9316
25,20210919,26,22.352,22.6039,22.0856,21.9584,22.5878,21.773,22.2131,22.2426,22.7987
26,20210919,27,22.1878,22.3851,21.8658,21.8147,22.3097,21.608,22.0091,21.9621,22.5742
27,20210919,28,22.1075,22.2305,21.7796,21.7364,22.3029,21.5205,21.8639,21.9532,22.4434
28,20210919,29,22.0675,22.1459,21.8018,21.6252,22.166,21.5136,21.7532,21.8603,22.3303
29,20210919,30,22.1854,22.2055,21.8586,21.7239,22.1444,21.6001,21.8167,21.8307,22.1489
30,20210919,31,21.8746,21.918,21.6335,21.4713,22.0721,21.3899,21.5505,21.7651,22.0908
31,20210919,32,21.5165,21.5804,21.4953,21.1122,21.7487,21.2123,21.2149,21.6257,21.7856
32,20210919,33,21.6724,21.7088,21.5988,21.2954,21.8656,21.3487,21.3694,21.6908,21.8836
33,20210919,34,21.392,21.4591,21.3151,21.002,21.6027,21.0457,21.1079,21.4368,21.644
34,20210919,35,22.0681,22.1329,22.0136,21.6592,22.3029,21.7048,21.7617,22.1596,22.3423
35,20210919,36,23.9392,23.9596,23.8741,23.619,24.0883,23.64,23.6824,23.9516,24.0681
36,20210919,37,25.6388,25.6536,25.621,25.361,25.7589,25.4359,25.397,25.6585,25.747
37,20210919,38,27.2509,26.966,27.2793,26.9959,27.1963,27.0438,27.063,27.2824,26.6224
38,20210919,39,28.5896,28.3073,28.7429,28.5238,28.4727,28.5871,28.4781,28.5009,28.1644
39,20210919,40,30.1985,29.8083,29.9059,29.7929,30.0744,29.2723,30.029,30.2423,29.5515
40,20210919,41,30.0399,30.2682,29.8824,29.5189,30.3981,29.4381,29.7852,30.1085,30.5916
41,20210919,42,30.417,30.7625,30.1293,29.8572,30.7245,29.673,30.215,30.3683,31.0785
42,20210919,43,30.3669,30.7519,30.1292,29.837,30.68,29.6826,30.1915,30.3729,31.0574
43,20210919,44,31.8423,31.9518,31.2639,31.2906,32.1519,31.124,31.5131,31.2522,32.2214
44,20210919,45,29.7141,29.8737,29.7447,29.2113,30.0594,29.3736,29.3993,29.9602,30.2015
45,20210919,46,27.1633,27.2986,27.2088,26.6111,27.5557,26.7948,26.7925,27.4709,27.6639
46,20210919,47,25.5963,25.5533,25.6064,25.0572,25.9452,25.1916,25.0836,25.8593,25.8811
47,20210919,48,25.1771,25.1977,25.196,24.6444,25.5159,24.7994,24.7206,25.4276,25.4966
