,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20210809,1,2.48055,72.6669,2.61646,75.623,2.44745,80.7416,3.47022,75.4795,1.05614,76.0885,3.399,75.2307,3.44632,83.3873,1.7605,87.4189,0.784416,95.6991
1,20210809,2,3.31616,24.442,3.03482,33.0764,3.18452,15.7812,3.84904,29.7363,3.06861,23.2361,3.66832,23.1157,3.35099,38.3444,3.13397,16.3076,2.93815,32.2347
2,20210809,3,1.45337,53.5845,1.85693,61.019,1.28232,54.3029,2.29049,64.4306,1.27474,48.4893,1.49749,71.3339,2.52685,67.1769,1.50389,46.1544,1.5089,56.2935
3,20210809,4,2.43994,84.6308,2.88118,76.8568,2.28147,97.7841,4.26328,80.3634,1.30033,89.5026,3.50679,85.3518,4.20936,82.1506,1.76566,99.5694,2.00348,73.7674
4,20210809,5,1.49559,94.7112,1.10449,96.3408,2.42379,98.6817,3.81152,86.7264,0.942349,158.449,3.8061,90.7931,3.60617,88.891,1.48116,112.316,0.768788,216.556
5,20210809,6,0.594246,99.9579,0.253415,219.533,1.45921,90.7408,2.61707,75.5788,0.281362,234.557,3.04402,78.6396,1.98742,85.5317,0.853553,111.842,0.744986,307.736
6,20210809,7,2.80663,78.581,2.7666,81.2681,2.81748,81.5494,3.52139,78.092,1.91366,79.459,3.33185,76.0923,3.63187,86.2528,2.17023,85.2234,1.21318,86.0292
7,20210809,8,3.16957,79.1952,3.24115,81.3227,2.96082,84.4124,3.65489,78.649,2.3581,82.5984,3.56501,78.682,3.62554,85.0843,2.36194,93.1805,2.50916,77.3244
8,20210809,9,2.69374,83.2209,2.77334,79.6691,2.61366,94.2853,3.34115,81.327,1.98598,97.5197,3.22229,83.9495,3.23155,86.0503,2.17904,105.036,1.71188,80.4592
9,20210809,10,2.70064,82.3868,2.21941,80.9687,2.72099,89.9053,3.59295,79.8246,1.7773,91.0129,3.45384,79.9766,3.59216,86.3281,2.075,99.4722,0.100611,224.013
10,20210809,11,2.48055,72.6669,2.61646,75.623,2.44745,80.7416,3.47022,75.4795,1.05614,76.0885,3.399,75.2307,3.44632,83.3873,1.7605,87.4189,0.784416,95.6991
11,20210809,12,0.812176,272.302,0.29721,52.9923,0.0987837,297.568,0.365378,57.7758,0.900209,274.146,0.620717,81.7397,1.12797,74.1544,0.500514,275.095,0.440678,2.67419
12,20210809,13,0.669057,210.014,0.838929,206.277,0.532223,184.602,0.775734,204.871,0.613297,208.632,0.625853,170.925,0.890396,209.151,0.508624,209.119,0.741223,189.917
13,20210809,14,1.41473,181.657,1.54571,180.838,1.34611,183.95,1.50018,176.241,1.49891,191.641,1.25333,170.048,1.63118,182.062,1.6494,191.953,1.35263,183.264
14,20210809,15,1.11905,191.9,0.931798,196.342,1.21388,193.648,1.13892,185.006,1.34323,195.926,1.13497,181.005,1.04326,190.232,1.37098,198.342,0.875013,200.005
15,20210809,16,1.13563,168.258,1.05897,154.163,1.30038,175.989,1.15057,160.574,1.30959,171.56,1.2352,165.034,0.980117,145.92,1.37435,182.226,1.05281,155.374
16,20210809,17,1.57237,173.743,0.775102,178.218,1.56314,173.467,1.22659,144.413,2.01203,189.683,1.81805,157.115,0.915321,78.2676,2.20017,198.375,0.868778,208.436
17,20210809,18,2.73129,170.117,2.61342,180.365,2.63561,165.905,2.86033,165.135,2.58499,170.409,2.62453,161.357,2.631,175.711,2.58771,167.849,2.38514,177.294
18,20210809,19,3.2699,141.926,3.12517,142.084,3.31389,140.608,3.28737,137.459,3.30396,140.186,3.31208,137.934,3.20534,136.134,3.31427,136.698,3.14723,143.472
19,20210809,20,3.52971,123.175,3.45584,125.986,3.49414,118.328,3.71668,123.01,3.569,121.542,3.64728,118.226,3.73495,125.25,3.53482,118.078,3.47727,125.776
20,20210809,21,5.18757,82.8388,5.13344,83.7408,4.94869,84.5731,5.32426,82.5919,4.97525,83.1341,5.11332,83.4731,5.22409,83.9066,4.75505,84.9763,5.0031,84.144
21,20210809,22,5.46345,73.3628,5.15394,73.8865,5.31594,73.0192,5.73437,74.6392,5.0643,71.7983,5.52157,72.9887,5.3214,75.8813,5.00071,72.1514,4.91251,72.3518
22,20210809,23,5.75112,71.5859,5.50964,73.5115,5.60828,71.2198,6.09881,73.3992,5.33792,69.7635,5.99801,71.2934,5.59581,76.5299,5.11243,70.0624,5.32766,71.3588
23,20210809,24,5.67496,70.5355,5.1394,71.9271,5.46833,70.9767,6.14424,73.0687,4.93955,67.6836,5.98752,71.4697,5.4269,76.2666,4.62243,69.0866,4.86246,69.4105
24,20210809,25,5.77514,70.5657,5.20457,72.3466,5.66405,71.2186,6.02976,73.033,5.28375,68.173,5.90835,71.4611,5.47752,77.3241,5.05956,70.3846,4.81573,68.2098
25,20210809,26,5.56216,68.9388,5.35329,74.0414,5.33407,67.9273,5.89362,70.2606,5.08903,67.7781,5.73851,67.2132,5.5159,77.9424,4.78985,68.4985,5.12456,71.5357
26,20210809,27,5.23916,67.6289,5.05054,73.9362,4.94451,67.0049,5.51175,68.9687,4.80174,66.5479,5.25724,66.8502,5.20102,77.8646,4.43606,67.3657,4.78095,70.8541
27,20210809,28,5.09724,64.4447,4.81613,72.8131,4.77941,61.0125,5.39958,64.9336,4.2963,63.3804,5.13133,61.6866,5.04729,75.7058,3.18297,56.3981,4.28241,69.6709
28,20210809,29,4.17443,64.5228,3.9706,73.2032,3.94698,63.478,4.63414,64.9787,3.57141,63.2736,4.47425,62.2067,4.29242,76.0287,2.79169,58.6222,3.44908,70.669
29,20210809,30,3.53206,61.64,3.41362,72.8258,3.17964,59.3132,3.76096,62.5029,1.99337,64.3585,3.82523,59.8676,3.55878,75.1252,1.44671,67.766,2.79722,68.4822
30,20210809,31,2.81506,61.9109,2.95428,73.8737,2.55725,65.3216,3.36186,66.0026,1.1619,72.0829,3.44701,64.1589,3.17485,78.9619,1.33848,79.8807,1.83504,80.2337
31,20210809,32,1.70661,65.1759,2.10482,80.0452,1.83299,72.0999,2.01948,68.9486,0.414644,39.4836,2.09852,69.0971,2.19652,84.364,1.06331,70.1055,1.64848,82.8658
32,20210809,33,0.391751,249.318,0.775007,185.724,1.15358,87.8146,0.559297,101.079,0.899634,226.147,1.51103,82.3695,1.23238,115.304,1.07585,118.512,1.02848,224.123
33,20210809,34,0.382676,48.475,0.315144,6.03055,1.20291,100.015,0.315629,39.7638,0.740479,119.354,1.10494,82.5161,0.162733,100.022,1.60832,115.665,0.0949782,191.187
34,20210809,35,1.27465,120.672,0.485767,134.98,1.62366,118.937,1.3045,119.601,1.5182,129.56,1.60625,110.212,0.853242,132.977,1.68618,126.315,0.741385,140.519
35,20210809,36,0.845605,134.219,0.674961,164.53,1.21378,118.891,0.967595,112.379,0.923948,141.382,1.41581,105.705,0.577989,129.741,1.08232,127.533,0.790313,164.034
36,20210809,37,0.860488,151.204,0.603797,170.236,1.03346,131.729,0.888967,131.922,0.799788,159.067,1.22833,120.41,0.29675,151.759,0.798085,139.737,0.73801,166.907
37,20210809,38,0.463989,309.752,0.669883,312.183,0.173212,326.452,0.683149,317.937,0.263765,276.899,0.255197,343.893,0.748285,328.953,0.214614,289.906,0.628283,306.793
38,20210809,39,0.767514,334.62,0.732234,334.421,0.866399,333.618,0.946639,337.541,1.01628,339.848,0.984078,328.733,0.907586,350.088,1.06346,334.013,0.941913,341.846
39,20210809,40,2.06838,321.157,2.00385,309.076,2.0357,329.253,1.97407,312.854,1.86493,342.021,1.97495,319.234,1.91944,313.749,1.80418,340.968,1.62879,327.061
40,20210809,41,0.67552,307.018,0.797462,282.501,0.80164,327.166,0.802164,299.0,0.749775,332.024,0.947214,304.021,0.595461,352.431,1.08089,328.76,1.00126,322.206
41,20210809,42,1.38918,313.153,1.59221,308.183,0.423952,255.508,0.398184,210.523,1.61934,332.687,1.84503,144.019,1.14321,295.771,1.43962,320.915,1.51146,332.209
42,20210809,43,3.36952,119.625,3.04456,117.726,3.48711,115.692,3.51914,119.367,3.04683,120.277,3.58673,115.742,3.40173,118.979,3.19431,115.586,2.69133,125.738
43,20210809,44,4.45061,114.901,4.17522,118.452,4.44854,108.691,4.75564,115.918,4.15884,113.131,4.64904,110.245,4.6241,120.268,4.17641,106.476,3.88752,117.656
44,20210809,45,4.98213,109.997,4.77703,110.628,5.0773,106.238,5.08809,108.602,4.80566,111.553,5.01525,104.61,5.08852,111.629,4.9984,106.757,4.34452,111.541
45,20210809,46,4.70188,94.2566,4.81481,92.9513,4.70049,96.3568,4.88456,94.7139,4.337,94.3956,4.68902,95.335,5.02241,96.2223,4.55359,96.3758,4.5165,90.7514
46,20210809,47,5.4563,79.6154,5.26478,79.2347,5.20411,82.1727,5.83638,81.383,4.91394,77.2344,5.54932,81.1857,5.45908,83.5453,4.72151,81.3941,5.08061,76.18
47,20210809,48,5.11283,72.7975,4.93739,72.8036,4.73388,76.0752,5.74919,75.8705,4.17774,68.4269,5.39149,75.6317,5.28829,78.4339,3.58066,73.3232,4.49135,68.3893
