,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20210917,1,3.54673,109.364,3.35054,108.034,3.67691,106.772,3.54232,109.815,3.36809,107.632,3.47552,107.168,3.52236,108.921,3.66646,104.889,3.06254,107.171
1,20210917,2,4.41013,135.251,4.26537,135.095,4.4458,134.134,4.45005,133.782,4.30789,136.765,4.55457,133.083,4.2757,132.06,4.35105,136.151,4.24554,137.532
2,20210917,3,3.79115,126.002,3.65439,125.752,3.98622,127.015,4.11459,123.133,3.66966,128.525,4.10735,123.253,4.13236,123.952,3.85928,129.872,3.45019,127.898
3,20210917,4,3.97423,123.811,3.928,125.068,3.71139,122.168,4.30555,124.101,3.53267,123.641,4.07279,120.957,4.05035,124.515,3.37377,124.23,3.71548,125.151
4,20210917,5,3.92423,126.928,3.97658,126.647,3.78593,126.947,4.35645,125.783,3.54864,127.984,4.02578,124.169,4.33724,125.888,3.66464,129.293,3.61495,127.523
5,20210917,6,3.65574,122.081,3.54805,122.065,3.5199,121.083,4.02437,121.183,3.25425,122.967,3.86352,118.919,3.83368,121.324,3.24538,123.507,3.24038,123.742
6,20210917,7,3.60372,118.2,3.41057,118.627,3.44875,115.622,3.88085,119.491,3.17833,117.385,3.88464,115.678,3.60947,119.695,2.88479,115.965,3.18917,118.634
7,20210917,8,3.78455,118.958,3.39557,120.104,4.04679,117.089,4.1274,118.197,3.39193,120.088,4.37924,115.755,3.64235,119.511,3.487,119.11,3.2198,121.996
8,20210917,9,4.37825,113.524,4.27778,113.284,4.3059,112.482,4.57323,112.762,3.844,115.478,4.38606,110.398,4.57338,114.59,3.87098,114.34,3.69326,115.06
9,20210917,10,3.7013,109.411,3.22125,103.076,4.07912,110.148,3.71766,107.716,3.62347,108.072,3.80773,109.206,3.52259,103.277,4.1316,108.555,3.04699,103.208
10,20210917,11,3.54673,109.364,3.35054,108.034,3.67691,106.772,3.54232,109.815,3.36809,107.632,3.47552,107.168,3.52236,108.921,3.66646,104.889,3.06254,107.171
11,20210917,12,3.66612,113.136,3.34599,109.956,3.86603,111.49,4.0828,112.544,3.26802,112.732,4.09641,111.293,3.85708,110.565,3.50849,110.394,2.92437,110.183
12,20210917,13,3.43144,102.21,3.2717,101.52,3.59292,100.251,3.6132,103.333,3.32635,100.095,3.74496,102.789,3.50307,102.43,3.51987,97.3115,3.12059,100.196
13,20210917,14,3.16133,106.305,3.029,103.616,3.33847,106.395,3.33702,104.953,3.10839,106.861,3.47217,106.262,3.23426,102.272,3.3187,105.792,2.93361,104.69
14,20210917,15,3.45963,117.947,3.30487,116.635,3.50827,117.589,3.62707,118.583,3.36366,116.489,3.698,117.415,3.5388,119.69,3.46814,117.19,3.15915,113.692
15,20210917,16,4.31435,117.264,4.12545,117.591,4.40859,116.84,4.56709,116.606,4.16951,117.929,4.62539,115.997,4.3862,117.687,4.30537,117.652,3.97101,118.253
16,20210917,17,4.51531,111.979,4.30663,111.348,4.67591,111.969,4.80489,111.941,4.38955,112.12,4.9477,112.106,4.60281,111.597,4.52114,111.742,4.16544,111.118
17,20210917,18,5.28061,115.188,5.11679,115.425,5.40153,114.089,5.66409,114.781,5.06193,115.298,5.74456,114.161,5.51797,115.298,5.17122,113.956,4.89619,115.935
18,20210917,19,5.77098,119.517,5.51494,119.761,5.91501,118.46,6.2747,118.658,5.40825,120.239,6.34647,117.738,6.04169,119.019,5.52233,119.098,5.19981,121.386
19,20210917,20,6.69295,117.773,6.36444,117.797,6.82737,116.055,7.21248,116.579,6.15696,118.376,7.1544,115.346,7.02952,117.104,6.3771,115.954,5.79771,119.638
20,20210917,21,6.88997,111.446,6.45761,110.777,7.24143,110.348,7.25567,111.531,6.36688,111.071,7.3479,110.628,6.9464,111.69,6.84923,109.383,5.90995,111.157
21,20210917,22,6.90331,105.446,6.60349,104.684,7.01949,105.088,6.98899,106.296,6.59351,104.706,6.94026,104.921,6.75887,107.323,6.85493,104.818,6.29695,103.085
