,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210712,1,20.13,20.0667,20.1907,20.0904,20.1681,20.1525,20.0257,20.2275,20.106
1,20210712,2,19.6361,19.6199,19.7155,19.3242,19.761,19.5303,19.2658,19.768,19.6919
2,20210712,3,18.6661,18.7291,18.6353,18.3835,18.8922,18.2765,18.5082,18.7984,18.9119
3,20210712,4,18.3932,18.4243,18.351,18.1365,18.4834,18.1974,18.1667,18.3817,18.4783
4,20210712,5,18.0341,18.1219,17.9609,17.7445,18.3344,17.7921,17.8396,18.1324,18.461
5,20210712,6,18.0742,18.1164,18.0049,17.6975,18.2879,17.774,17.7704,18.144,18.2697
6,20210712,7,17.7825,17.9184,17.677,17.5065,17.9702,17.5162,17.6551,17.7713,18.1544
7,20210712,8,17.3907,17.4234,17.3613,17.1105,17.5479,17.1913,17.1424,17.4211,17.5861
8,20210712,9,17.0616,17.0013,17.1038,16.7613,17.196,16.9212,16.6775,17.1376,17.166
9,20210712,10,16.7084,16.5448,16.7632,16.4476,16.7536,16.5987,16.31,16.7509,16.54
10,20210712,11,16.326,16.1612,16.3653,16.1383,16.2647,16.2531,15.9938,16.2824,16.052
11,20210712,12,17.7407,17.5983,17.7413,17.602,17.4584,17.6957,17.5628,17.6016,16.9044
12,20210712,13,18.9087,18.8248,18.9404,18.7057,18.6888,18.8002,18.7009,18.8504,18.4576
13,20210712,14,20.7119,20.6408,20.789,20.6202,20.6908,20.7354,20.6227,20.7482,20.5079
14,20210712,15,22.889,22.8896,22.7568,22.6368,23.0005,22.6517,22.8145,22.7517,22.5913
15,20210712,16,24.0494,23.6797,23.8332,23.7681,23.9593,23.623,23.7196,23.6443,23.5572
16,20210712,17,24.4775,24.7523,24.2279,24.0791,24.5513,23.9217,24.3956,24.1959,24.8132
17,20210712,18,24.6123,24.8908,24.3903,24.3504,24.7487,24.2164,24.6253,24.4363,25.0003
18,20210712,19,24.6572,24.8773,24.4756,24.2202,24.8911,24.181,24.4471,24.5833,25.0828
19,20210712,20,23.7747,24.0398,23.5892,23.2369,24.0558,23.2081,23.4775,23.7724,24.3094
20,20210712,21,22.2467,22.4703,22.2003,21.6617,22.6342,21.724,21.9454,22.4555,22.8065
21,20210712,22,21.2224,21.4941,21.13,20.6771,21.5412,20.6884,20.9641,21.4197,21.7917
22,20210712,23,20.8206,21.0611,20.6031,20.363,21.073,20.26,20.557,20.8479,21.3504
23,20210712,24,20.6687,20.9383,20.4321,20.264,20.8777,20.091,20.5234,20.6392,21.0703
24,20210712,25,20.6555,20.6463,20.5546,20.2196,20.8728,20.2612,20.2433,20.6671,20.8586
25,20210712,26,19.9338,19.7593,19.9597,19.3361,20.1978,19.5016,19.3831,20.1606,19.9537
26,20210712,27,19.1418,19.1936,19.1326,18.8462,19.392,18.878,18.8562,19.3063,19.3604
27,20210712,28,19.546,19.4077,19.4058,19.3038,19.5482,19.2425,19.1721,19.415,19.4099
28,20210712,29,19.464,19.347,19.3062,19.3208,19.1974,19.2687,19.1838,19.0739,19.2496
29,20210712,30,18.6545,19.0214,18.555,19.0998,18.8028,18.8091,19.1237,18.8243,18.8108
30,20210712,31,18.5328,18.591,18.3759,18.7361,18.6321,18.4976,18.6118,18.3678,18.4815
31,20210712,32,18.5582,18.5565,18.3991,18.7438,18.5437,18.6074,18.7778,18.3017,18.4418
32,20210712,33,18.8001,18.8079,18.578,18.6304,18.3891,18.4034,18.5154,18.372,18.6257
33,20210712,34,18.5301,18.2749,18.4559,18.3014,18.5215,18.2513,18.0905,18.3923,18.3428
34,20210712,35,18.906,18.7276,18.2033,18.702,18.7134,18.1943,18.8772,18.0578,18.3337
35,20210712,36,19.1768,19.2382,19.1102,19.2159,19.2384,19.2798,19.2179,19.1068,19.2939
36,20210712,37,20.5586,20.5107,20.716,20.5675,20.5675,20.8372,20.4775,20.6162,20.5406
37,20210712,38,22.7016,22.5197,22.7918,22.6636,22.6356,22.7708,22.5505,22.6347,22.2662
38,20210712,39,23.8847,23.2643,24.2152,23.9727,23.6857,24.1758,23.6486,23.9961,22.7511
39,20210712,40,25.4515,25.1651,25.4013,25.4381,25.4415,25.5173,25.2435,25.2451,25.1118
40,20210712,41,25.8003,26.2094,25.5505,25.5106,25.8521,25.2644,26.1864,25.5137,26.1036
41,20210712,42,26.4426,26.6999,26.0912,26.1705,26.2743,26.1151,26.3079,25.8204,26.6374
42,20210712,43,26.5703,26.7612,26.368,26.0944,26.8015,26.0489,26.2653,26.5533,26.9742
43,20210712,44,25.6979,25.8975,25.6156,25.1308,26.0681,25.1335,25.3311,25.9027,26.2714
44,20210712,45,24.3322,24.5988,24.366,23.7617,24.7523,23.8211,24.077,24.7187,24.9068
45,20210712,46,24.1357,24.3701,23.7041,23.6868,24.4007,23.3362,23.9691,23.9818,24.6513
46,20210712,47,22.825,22.8659,22.8262,22.3319,23.1283,22.4451,22.4247,23.0304,23.1576
47,20210712,48,21.925,21.9143,21.9092,21.4818,22.2043,21.5891,21.5288,22.1122,22.2207
