,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210904,1,24.0179,24.0396,23.992,23.9551,24.0795,23.9279,23.978,24.0549,24.0998
1,20210904,2,23.6652,23.6948,23.6771,23.3281,23.7264,23.4631,23.3675,23.6541,23.6775
2,20210904,3,23.0545,23.0422,23.0361,22.8905,23.1644,22.9755,22.819,23.0604,23.1845
3,20210904,4,23.3011,23.2646,23.2395,23.2754,23.148,23.318,23.2776,23.0084,23.0911
4,20210904,5,23.2798,23.3307,23.1221,23.1929,23.2483,23.1174,23.1835,23.1023,23.2626
5,20210904,6,22.8194,23.0533,22.5497,22.6985,22.8275,22.4797,22.877,22.6382,23.0649
6,20210904,7,22.8269,22.9445,22.6439,22.6664,22.8117,22.5584,22.8026,22.6566,22.8851
7,20210904,8,22.2729,22.4272,22.2654,22.2043,22.428,22.0566,22.5515,22.4961,22.3625
8,20210904,9,21.9626,22.1667,21.753,21.9757,22.0188,21.6429,22.3113,21.9276,22.1233
9,20210904,10,21.8412,22.0232,21.6713,21.8262,21.8495,21.61,22.067,21.7706,21.9247
10,20210904,11,22.7314,22.9275,22.5416,22.6845,22.7082,22.4407,22.9452,22.5946,22.8299
11,20210904,12,24.9917,25.0844,24.9482,25.0104,25.1657,24.882,25.2859,25.1147,25.186
12,20210904,13,27.2286,27.2712,27.3014,26.853,27.4809,26.9101,26.9772,27.5361,27.4834
13,20210904,14,27.9049,28.1806,27.6389,27.7167,27.9192,27.6031,28.0212,27.5914,28.2139
14,20210904,15,27.3236,27.9265,26.8708,26.8625,27.6905,26.5382,27.42,27.1004,28.4439
15,20210904,16,25.8258,26.308,25.3697,25.3996,26.2362,25.0908,25.8704,25.6787,26.7739
16,20210904,17,24.928,25.404,24.498,24.5223,25.3001,24.2496,24.9714,24.7571,25.8281
17,20210904,18,24.3868,24.7492,24.0757,23.987,24.7328,23.8225,24.3329,24.3174,25.1316
18,20210904,19,24.0889,24.3984,23.826,23.7112,24.4049,23.5914,24.0082,24.031,24.7417
19,20210904,20,23.6725,23.9533,23.4395,23.3065,23.9508,23.2105,23.5802,23.6137,24.2427
20,20210904,21,22.9127,23.1577,22.7176,22.5021,23.2076,22.4348,22.7472,22.9123,23.4462
21,20210904,22,22.1122,22.3288,21.9435,21.7108,22.3649,21.6549,21.9307,22.1024,22.5565
22,20210904,23,21.5957,21.788,21.4471,21.2091,21.8896,21.1836,21.4028,21.6375,22.0764
23,20210904,24,21.2392,21.4206,21.0918,20.9109,21.5092,20.8881,21.1004,21.2602,21.6757
24,20210904,25,20.9991,21.1386,20.9005,20.6639,21.2154,20.6768,20.8246,21.0262,21.3373
25,20210904,26,20.8612,20.998,20.7532,20.517,21.1035,20.5235,20.6747,20.8988,21.2298
26,20210904,27,20.7093,20.8528,20.6278,20.3905,20.9528,20.4054,20.587,20.825,21.0635
27,20210904,28,20.5837,20.7176,20.4933,20.264,20.791,20.2497,20.4702,20.6828,20.9068
28,20210904,29,20.6582,20.6725,20.5827,20.2548,20.964,20.2833,20.2954,20.8375,21.0193
29,20210904,30,20.6101,20.782,20.5472,20.4005,20.8337,20.4372,20.4828,20.6955,20.8667
30,20210904,31,20.6989,20.7594,20.6068,20.3189,20.8568,20.3509,20.4908,20.7289,20.8086
31,20210904,32,20.7049,20.8281,20.6687,20.2759,20.9508,20.4122,20.4748,20.7932,20.8651
32,20210904,33,20.5099,20.7078,20.4766,20.2079,20.77,20.2632,20.3224,20.6546,20.912
33,20210904,34,20.1777,20.2834,20.2613,19.8383,20.4472,20.0095,19.926,20.346,20.5872
34,20210904,35,20.1757,20.1823,20.3122,19.831,20.4485,20.0291,19.9299,20.4124,20.4294
35,20210904,36,21.3836,21.3664,21.3661,21.2192,21.425,21.3258,21.1418,21.3218,21.385
36,20210904,37,23.4278,23.5079,23.4702,23.4123,23.3234,23.4541,23.4256,23.2809,23.3315
37,20210904,38,26.158,25.8628,26.1181,25.9647,26.1268,25.9665,25.9597,26.0414,25.6044
38,20210904,39,27.3589,27.9339,26.9349,26.9426,27.6306,26.6199,27.4569,27.1255,28.1297
39,20210904,40,27.762,28.1053,27.4236,27.3325,27.9601,27.1243,27.7223,27.5733,28.2433
40,20210904,41,27.8194,28.2528,27.4269,27.3699,28.0385,27.1238,27.795,27.6003,28.4333
41,20210904,42,26.439,26.7951,26.138,25.8896,26.7089,25.7455,26.2538,26.2813,27.0651
42,20210904,43,25.8813,26.1128,25.751,25.2899,26.2358,25.2656,25.5368,25.9973,26.4586
43,20210904,44,25.153,25.3846,25.0053,24.5387,25.515,24.5206,24.7844,25.2085,25.7583
44,20210904,45,25.0694,25.544,24.75,24.6317,25.3184,24.368,25.0461,25.0254,25.7723
45,20210904,46,24.9681,25.4384,24.5276,24.3894,25.3,24.1264,24.8405,24.8661,25.8032
46,20210904,47,24.9116,25.1129,24.4205,24.4631,25.1115,24.2504,24.6236,24.5165,25.404
47,20210904,48,23.5442,23.8462,23.2923,23.3387,23.5888,23.1412,23.7197,23.2535,23.8772
