,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210926,1,21.6176,21.642,21.5905,21.6113,21.6212,21.5815,21.6386,21.5972,21.6427
1,20210926,2,21.9172,22.1112,21.8706,21.4943,22.2751,21.5035,21.7064,22.16,22.4185
2,20210926,3,21.2812,21.3579,21.1883,20.8086,21.6092,20.8107,20.859,21.497,21.7148
3,20210926,4,20.897,21.0734,20.6968,20.5078,21.1455,20.3196,20.6874,20.9354,21.2722
4,20210926,5,20.8357,20.9331,20.699,20.4324,21.0496,20.4334,20.5603,20.8873,21.0995
5,20210926,6,20.7262,20.8218,20.6692,20.4232,20.8765,20.4502,20.5979,20.7264,20.9339
6,20210926,7,20.3575,20.479,20.2968,20.1299,20.5141,20.0825,20.3252,20.4448,20.5592
7,20210926,8,20.4518,20.4849,20.3911,20.1015,20.6136,20.1696,20.3088,20.5452,20.6108
8,20210926,9,20.1465,20.2273,20.1693,20.0638,20.3438,19.9989,20.0937,20.1349,20.3388
9,20210926,10,19.8423,20.2546,19.896,20.115,20.0335,20.0213,20.0945,19.8964,20.192
10,20210926,11,20.994,21.213,20.9987,20.9107,20.8755,20.9489,20.9893,20.7812,21.1122
11,20210926,12,23.1444,23.064,23.2199,23.1398,22.971,23.0785,23.1699,23.1106,22.9202
12,20210926,13,25.5489,25.4184,25.4245,25.3419,25.5542,25.3499,25.4077,25.3255,24.9311
13,20210926,14,27.7369,27.8214,27.6779,27.4963,27.8294,27.5049,27.5449,27.4703,27.5453
14,20210926,15,29.5483,29.7622,29.3873,29.4263,29.0658,29.3545,29.494,28.7564,29.4795
15,20210926,16,31.3149,31.2999,30.8767,30.9469,31.1624,30.5787,31.009,30.6842,31.3137
16,20210926,17,31.1083,31.4041,30.8401,30.7279,31.2526,30.59,31.0265,30.9369,31.5123
17,20210926,18,31.373,31.5728,31.2252,30.8905,31.6156,30.8692,31.1343,31.3437,31.8121
18,20210926,19,30.8726,31.1113,30.7418,30.2975,31.2281,30.2526,30.5753,30.9778,31.4368
19,20210926,20,29.8517,30.1299,29.7581,29.2652,30.2676,29.2303,29.5794,30.1159,30.5582
20,20210926,21,29.9783,30.1246,29.3295,29.5886,30.1758,29.1003,29.628,29.4534,30.4961
21,20210926,22,27.162,27.1759,27.2765,26.6306,27.5479,26.8681,26.6895,27.5334,27.5352
22,20210926,23,25.5458,25.5025,25.5373,25.011,25.9041,25.1332,25.0338,25.7963,25.8424
23,20210926,24,25.041,25.1161,25.0498,24.5566,25.3618,24.7077,24.6741,25.2473,25.3996
24,20210926,25,24.6487,24.7576,24.6423,24.2488,24.9163,24.3416,24.3664,24.8124,24.977
25,20210926,26,24.1369,24.2214,24.1525,23.6827,24.7547,23.6664,23.7814,24.4659,24.6984
26,20210926,27,23.5266,23.5964,23.3647,23.4453,23.8007,23.3282,23.3798,23.7533,23.9302
27,20210926,28,23.9745,23.8663,23.0824,23.912,23.4595,23.339,23.6771,23.0239,23.5941
28,20210926,29,23.899,23.8014,23.6091,23.6456,23.7614,23.4874,23.4876,23.5535,23.8767
29,20210926,30,23.2603,23.3772,23.0936,23.2694,23.3738,23.0231,23.2216,23.1449,23.4247
30,20210926,31,22.9012,23.0698,22.6794,22.8542,22.9725,22.6268,22.812,22.8271,22.9635
31,20210926,32,23.0028,22.9637,22.817,22.8189,22.7477,22.6491,22.8056,22.7631,22.8055
32,20210926,33,22.4398,22.6487,22.3912,22.4523,22.4622,22.3805,22.3908,22.3556,22.5623
33,20210926,34,22.1247,22.4254,22.058,22.2281,22.2963,22.1466,22.2414,22.1312,22.3342
34,20210926,35,22.9907,23.2137,22.9502,22.8502,22.9914,22.8764,23.0132,22.8528,23.1825
35,20210926,36,25.0258,25.0699,24.9959,24.8731,24.8715,24.7759,24.8932,24.885,24.9165
36,20210926,37,26.993,26.9556,26.9719,26.7726,27.0248,26.8059,26.8218,26.993,26.9212
37,20210926,38,28.4453,28.6471,28.2503,28.2465,28.4163,28.2018,28.5362,28.1622,28.6924
38,20210926,39,29.9692,30.0868,29.8044,29.6836,29.7894,29.5781,29.9365,29.5677,29.9424
39,20210926,40,30.9701,31.2488,30.72,30.6751,31.1698,30.5477,30.9429,30.8377,31.4448
40,20210926,41,31.1483,31.4352,30.8917,30.6916,31.3604,30.5943,30.9608,31.0494,31.623
41,20210926,42,30.851,31.0924,30.6345,30.3902,31.0676,30.3301,30.6455,30.7649,31.3154
42,20210926,43,30.9726,31.1689,30.8121,30.4616,31.225,30.447,30.6851,30.9095,31.4227
43,20210926,44,30.889,31.7281,30.5223,30.568,31.1337,30.0756,31.5642,30.729,31.7137
44,20210926,45,29.8275,29.8649,29.9005,29.3453,30.142,29.5783,29.4066,30.0774,30.1834
45,20210926,46,27.0314,26.9433,27.0304,26.5583,27.3573,26.6662,26.5076,27.2589,27.2511
46,20210926,47,24.8854,24.884,25.0004,24.4109,25.2148,24.6446,24.457,25.2248,25.1843
47,20210926,48,23.8598,23.892,23.8909,23.3682,24.198,23.5243,23.4673,24.1241,24.189
