,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20210722,1,1.01846,47.5053,1.12847,58.752,0.89674,45.7876,0.819659,44.192,1.16688,49.1747,0.670191,37.9672,0.847999,64.902,1.05197,48.7442,1.29291,55.8436
1,20210722,2,1.47035,58.4156,1.57119,61.2525,1.23217,58.8452,1.99256,62.702,1.19046,56.244,1.72854,62.9144,1.91655,65.8469,1.09427,55.6954,1.39623,58.8721
2,20210722,3,1.12625,90.6808,1.13063,82.1878,1.09597,100.995,1.54863,91.0638,0.941597,89.7661,1.46145,99.3006,1.4952,86.6035,0.902891,97.927,1.01018,79.966
3,20210722,4,0.843397,88.3463,0.559813,73.4226,1.13778,95.6792,1.15142,82.3822,0.570727,98.6964,1.27972,88.9196,0.908766,84.9674,1.08814,98.2655,0.439498,74.0186
4,20210722,5,0.578175,230.221,0.475838,216.404,0.388158,167.167,0.653221,222.174,0.3793,215.293,0.244891,156.966,0.821814,201.123,0.53592,149.989,0.143178,203.889
5,20210722,6,1.47426,15.7707,1.66503,23.3439,1.49755,6.95764,1.52231,19.2772,1.59405,17.7628,1.60246,15.0605,1.49826,22.0517,1.38507,7.56216,2.07465,26.017
6,20210722,7,0.637017,78.5567,0.653762,82.9515,0.650424,83.9907,0.350593,65.1744,0.819741,88.0672,0.427397,59.756,0.333878,105.003,0.83236,92.1203,0.831782,79.8506
7,20210722,8,0.977248,30.1144,0.965385,38.6851,0.957545,22.1372,0.935005,21.6737,1.05121,33.6079,1.0225,11.7508,0.786631,35.3139,0.930204,34.5388,1.15341,33.1859
8,20210722,9,1.42127,31.6,1.38213,45.7719,1.46559,20.7941,1.32537,24.7561,1.36673,36.4007,1.44029,12.9619,1.23734,45.6545,1.37885,28.3834,1.4009,44.7352
9,20210722,10,1.12186,38.8051,1.29804,53.5244,0.869001,22.1475,0.882234,33.5461,1.26483,41.4999,0.780644,10.8943,1.0742,57.1307,1.04695,28.5658,1.35561,53.1379
10,20210722,11,1.01846,47.5053,1.12847,58.752,0.89674,45.7876,0.819659,44.192,1.16688,49.1747,0.670191,37.9672,0.847999,64.902,1.05197,48.7442,1.29291,55.8436
11,20210722,12,1.49849,18.1868,1.63854,29.2774,1.30381,5.95529,1.39861,16.9021,1.5906,16.2054,1.18846,2.81674,1.5177,30.6279,1.4079,7.11758,1.81355,26.7246
