,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20211015,1,2.24516,143.665,2.44313,149.573,2.06338,145.742,2.39934,141.031,2.00926,150.354,2.18971,140.019,2.68297,149.135,2.10043,154.497,2.0418,153.32
1,20211015,2,1.89436,25.3589,1.94225,32.8613,1.72809,20.8079,2.58263,29.5943,1.73444,21.1775,2.20551,24.2723,2.53929,36.4809,1.67141,17.6597,1.95407,28.7599
2,20211015,3,1.78335,75.0146,2.12368,75.475,1.52692,76.3035,2.57993,70.7221,1.52037,78.6853,2.04795,73.7566,2.70784,73.9276,1.50345,75.2079,1.83849,79.8779
3,20211015,4,2.19951,63.9185,3.47908,62.8242,1.5551,75.4566,4.79652,66.0974,1.17162,47.5663,3.83178,69.9525,4.7359,70.4271,0.598196,63.7533,2.19679,52.9306
4,20211015,5,1.31722,192.123,1.73948,210.133,1.20493,189.59,0.89487,128.761,1.61866,217.642,0.950379,149.681,0.782834,166.298,1.42511,211.607,1.76274,220.718
5,20211015,6,1.47797,206.437,1.53102,206.311,1.47437,212.357,1.41947,189.769,1.6229,214.906,1.35815,198.182,1.52243,189.043,1.59012,217.406,1.79457,216.329
6,20211015,7,2.36361,174.837,1.97168,173.675,3.06035,184.243,3.08347,180.445,1.74832,170.641,3.37814,187.415,3.04273,180.922,2.58882,179.474,1.36919,170.919
7,20211015,8,3.74491,166.327,3.82162,162.601,3.88359,174.722,3.86988,169.295,3.43715,165.07,3.89959,176.484,4.13642,167.804,3.59898,171.531,3.30216,159.745
8,20211015,9,3.75819,159.267,3.98165,160.254,3.68092,165.598,3.6693,157.695,4.11963,165.772,3.29757,161.729,4.2729,161.723,4.37272,169.689,3.82093,163.672
9,20211015,10,3.26961,158.834,3.47019,160.095,3.24682,165.208,3.28346,156.753,3.48305,164.819,3.02289,160.499,3.77658,161.004,3.79784,169.436,3.26811,162.81
10,20211015,11,2.24516,143.665,2.44313,149.573,2.06338,145.742,2.39934,141.031,2.00926,150.354,2.18971,140.019,2.68297,149.135,2.10043,154.497,2.0418,153.32
11,20211015,12,1.43452,114.136,0.689681,95.9489,1.63989,116.638,1.80717,104.427,1.09734,118.823,1.85601,105.486,1.26508,98.6497,1.27951,118.393,0.570764,113.905
12,20211015,13,1.03591,270.387,1.07669,254.544,0.673558,297.177,0.563326,239.548,0.874179,279.719,0.37278,121.518,0.894008,248.483,0.933125,296.25,0.96742,265.744
13,20211015,14,0.365442,216.585,0.604173,215.089,0.220687,96.8967,0.458739,107.87,0.318132,203.653,0.635508,100.815,0.155466,152.811,0.216322,102.269,0.40692,206.277
14,20211015,15,1.03984,55.9269,1.5613,61.1698,1.17554,72.7102,1.46872,61.3646,0.763426,52.2975,1.54264,74.9727,1.77317,58.9531,0.894725,59.5538,1.13908,62.4475
15,20211015,16,1.3433,31.3378,1.2555,24.9467,1.30366,33.6306,1.7776,41.8244,1.14496,8.95889,1.67789,44.3438,1.81155,46.6967,0.960891,11.2654,1.05649,344.7
16,20211015,17,1.37342,303.156,1.28437,292.603,1.46891,311.738,1.24727,309.058,1.42456,337.691,1.08159,312.491,1.12258,298.525,1.15419,318.9,1.18946,334.501
17,20211015,18,2.8442,134.807,2.57143,137.317,3.22553,133.463,3.40882,131.605,2.45532,134.343,3.56306,129.802,3.00775,133.408,2.66211,133.586,1.12328,127.28
18,20211015,19,3.61459,117.896,3.43845,117.874,3.70756,113.376,3.58848,117.515,3.68031,117.007,3.71344,115.2,3.54837,117.691,3.72871,111.274,3.41481,119.558
19,20211015,20,5.08075,108.921,4.78492,108.886,5.27285,107.319,5.24108,109.668,4.82847,109.042,5.32947,107.81,5.02177,111.735,5.05708,106.533,4.51141,108.414
20,20211015,21,5.98859,84.0596,5.59503,88.7921,4.95141,83.4625,5.86894,83.6089,5.73189,83.8611,5.11146,83.1431,5.51968,88.3278,4.93876,85.8827,5.77181,87.0586
21,20211015,22,1.44683,100.321,1.52733,110.957,1.35449,85.1854,2.31307,70.4458,0.79367,79.803,2.34484,62.2708,2.07187,77.0184,0.771179,85.6909,1.2146,69.7544
22,20211015,23,4.46546,68.5401,4.11948,69.9415,4.29454,65.4639,5.08537,70.6025,3.55404,63.8517,4.81253,67.8615,4.74459,73.9044,3.50488,60.925,3.31476,62.9007
23,20211015,24,3.73442,68.6075,3.4851,74.0455,3.80894,65.4288,4.03307,71.0881,3.26769,66.462,4.0771,65.8216,3.74005,78.7582,3.40033,64.3516,3.06968,70.3962
24,20211015,25,3.87162,68.9647,3.7998,73.4163,3.45096,69.5755,4.2662,69.4929,3.19747,67.9488,3.91098,67.6633,4.10033,77.0259,2.87713,71.2137,3.23173,69.7296
25,20211015,26,5.15397,69.2705,4.91537,74.8281,4.91244,67.7887,5.30235,69.8994,4.75462,69.319,5.10125,67.3746,4.94403,77.285,4.5235,69.0601,4.6672,73.1422
26,20211015,27,5.28158,69.6162,4.92549,74.8662,5.03612,69.2007,5.44844,71.3476,4.90335,68.3756,5.22439,69.3011,5.02375,78.8508,4.59322,69.7033,4.73978,72.1763
27,20211015,28,5.04372,69.4213,4.80111,75.6803,4.75537,69.1049,5.34647,70.5004,4.48218,68.6968,5.11882,68.6106,5.00373,79.3656,4.13444,70.3353,4.43515,72.7598
28,20211015,29,4.60779,64.7604,4.46337,73.3737,4.29876,62.5207,4.84369,64.5848,3.87208,63.8011,4.75547,60.7407,4.59771,76.3755,2.79459,63.3683,4.1085,70.1132
29,20211015,30,4.42058,67.173,4.31985,75.8624,4.21486,65.2403,4.58336,67.2632,3.12308,62.457,4.50418,64.1329,4.44428,78.3787,2.61893,64.1274,3.86478,72.4051
30,20211015,31,2.72475,66.1437,2.75342,75.6305,2.45559,71.8574,4.2102,68.494,0.578249,168.21,3.96734,66.8602,4.12129,79.0275,0.880831,114.882,0.756284,167.631
31,20211015,32,1.54624,107.999,1.31397,118.566,1.95753,118.478,2.45839,84.6101,1.3954,143.344,2.32204,98.2126,2.35142,89.0998,1.55137,124.788,1.41111,175.815
32,20211015,33,6.22041,208.221,5.61799,211.602,6.76579,207.874,6.43951,205.647,6.15679,211.782,6.84925,207.132,6.03438,207.192,6.8349,209.756,5.51011,216.224
33,20211015,34,3.38843,248.936,4.02924,243.995,2.83015,259.663,2.81289,255.788,4.01707,246.561,2.15081,266.811,3.46503,245.849,3.8042,252.759,4.76013,244.634
34,20211015,35,2.28829,347.044,2.12247,355.468,2.56565,340.875,2.38961,357.44,2.3555,347.284,2.5097,347.878,2.2136,5.89795,2.64087,343.126,2.25711,355.149
35,20211015,36,5.44094,62.0021,5.47947,65.3295,5.11473,60.8113,5.87658,63.2052,4.92983,61.1614,5.57268,61.7961,5.7662,66.3693,4.67712,59.2006,5.10583,64.7882
36,20211015,37,3.97911,51.5796,3.69222,55.6441,4.13798,47.5503,4.39355,55.7408,3.54056,48.5083,4.54724,51.5273,3.88309,60.3604,3.67997,44.3425,3.50705,52.7831
37,20211015,38,1.44359,36.8105,1.37304,46.0392,1.55449,29.9139,1.69396,51.2701,1.38721,14.1764,1.66466,43.4276,1.65961,61.6675,1.62401,10.1896,1.29559,24.7509
38,20211015,39,3.21826,314.695,2.82576,308.296,3.59477,318.071,3.19473,311.797,3.27572,317.289,3.54419,314.493,2.78019,306.64,3.63346,318.473,2.84391,312.644
39,20211015,40,4.02673,282.562,2.91657,288.828,4.16844,284.246,3.8821,284.026,4.05087,281.64,4.1823,283.389,2.94771,289.98,4.03331,285.146,3.15535,284.521
40,20211015,41,6.61059,207.137,6.3819,206.49,6.74614,206.731,6.86823,210.351,6.47091,204.029,6.88388,210.413,6.68766,209.851,6.7458,203.535,6.34034,203.455
41,20211015,42,7.72316,211.485,7.61096,210.296,7.95437,211.843,8.04548,210.095,7.92711,211.764,8.166,210.861,7.83435,209.772,8.03654,212.447,7.88144,210.128
42,20211015,43,7.34193,198.395,7.3584,198.607,7.24608,199.314,7.67517,201.083,6.98873,199.127,7.35648,203.24,7.80439,200.462,7.00262,198.929,7.11137,199.961
