,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210824,1,24.2783,24.3117,24.2406,24.1833,24.3726,24.1461,24.2163,24.3344,24.4062
1,20210824,2,23.9864,24.0364,24.0237,23.5535,24.2121,23.7143,23.5861,24.1423,24.1946
2,20210824,3,23.3041,23.2428,23.2006,23.2264,23.3866,22.9975,23.0833,23.2895,23.3612
3,20210824,4,23.211,23.0417,23.2132,23.2849,23.0273,23.3388,23.0782,22.9212,22.9095
4,20210824,5,22.6754,22.5134,22.5813,22.6042,22.6158,22.4903,22.4889,22.6252,22.4702
5,20210824,6,22.5112,22.3407,22.6286,22.5178,22.4007,22.586,22.3542,22.5628,22.1777
6,20210824,7,22.499,22.2132,22.768,22.4807,22.3787,22.831,22.1149,22.5092,22.1299
7,20210824,8,22.876,22.9284,22.321,22.6143,22.8987,22.0875,22.6286,22.3269,23.0068
8,20210824,9,21.826,22.2317,21.3264,21.7543,21.6607,21.3497,22.1169,21.3114,22.0339
9,20210824,10,21.6483,21.8824,21.3683,21.5656,21.6612,21.2856,21.808,21.508,21.7849
10,20210824,11,22.19,22.348,22.0729,22.006,22.3212,21.8586,22.2524,22.3088,22.3664
11,20210824,12,24.9415,25.1108,24.8088,24.8018,25.0143,24.6927,25.0179,24.9555,25.074
12,20210824,13,26.3386,26.4084,26.3563,26.1785,26.4127,26.2534,26.2768,26.3705,26.5475
13,20210824,14,28.1398,28.2842,28.1259,27.9766,28.1404,28.0087,28.1563,28.0819,28.3453
14,20210824,15,30.2099,30.2351,30.1494,30.0166,30.2379,30.0331,30.1609,30.1158,30.0716
15,20210824,16,31.7445,31.7197,31.7471,31.5126,31.8216,31.5735,31.6139,31.7275,31.6427
16,20210824,17,32.9088,32.8052,32.8561,32.6535,32.9895,32.6723,32.7566,32.8055,32.6414
17,20210824,18,33.4289,33.3053,33.0178,33.2053,33.3977,32.892,33.1817,32.8376,33.2728
18,20210824,19,31.6638,31.9769,31.4794,31.1305,32.0687,31.0628,31.4795,31.7463,32.3611
19,20210824,20,30.748,30.9744,30.5756,30.1808,31.076,30.1586,30.4341,30.7491,31.2971
20,20210824,21,29.5117,29.7633,29.4671,28.8409,29.9653,28.8809,29.2019,29.7664,30.1328
21,20210824,22,27.5454,27.8176,27.447,27.0006,27.9548,26.9848,27.4045,27.7733,28.081
22,20210824,23,27.0477,27.0609,26.9722,26.5449,27.3732,26.5731,26.5756,27.1755,27.3819
23,20210824,24,25.5548,25.5797,25.5512,25.0963,25.8528,25.2238,25.0768,25.7807,25.8455
24,20210824,25,26.136,25.9102,25.8212,26.1093,25.8656,25.8724,25.7042,25.6672,25.6417
25,20210824,26,25.8653,25.4791,25.3098,25.6632,25.0979,25.6419,25.1603,24.9948,25.2876
26,20210824,27,25.3793,24.9751,24.9714,25.1164,24.543,24.9695,24.6447,24.4128,24.8178
27,20210824,28,24.9115,24.6299,24.4531,24.7401,24.0322,24.588,24.3022,23.933,24.3995
28,20210824,29,24.3654,24.3237,23.8483,24.554,23.57,24.3826,24.1178,23.5296,23.5851
29,20210824,30,23.227,23.1813,22.8567,23.8769,22.8615,23.5031,23.6625,22.921,23.016
30,20210824,31,22.9107,22.956,22.4139,23.7923,22.8718,23.301,23.5078,22.4105,22.6697
31,20210824,32,22.4423,22.4333,22.0075,23.008,22.1992,22.6699,22.8766,22.0797,22.4622
32,20210824,33,22.3771,22.2817,22.076,22.3334,22.2916,22.1413,22.3225,21.9479,22.2463
33,20210824,34,22.193,22.1172,21.967,22.0651,22.2781,21.9433,22.0931,21.9356,22.0893
34,20210824,35,22.6038,22.63,22.1371,22.4448,22.5326,22.2049,22.4833,22.0682,22.7175
35,20210824,36,23.7855,24.0027,23.5155,23.8977,23.7202,23.5791,24.0228,23.5161,23.8827
36,20210824,37,26.1108,26.1197,25.9941,26.131,25.9994,26.0118,26.1459,25.8717,26.076
37,20210824,38,28.5152,28.5575,28.4764,28.4499,28.301,28.4388,28.5538,28.2108,28.4229
38,20210824,39,30.221,30.0486,30.1523,30.0538,30.1946,30.1028,30.0391,30.0441,29.9908
39,20210824,40,31.3546,31.0404,31.4422,31.1708,31.4037,31.3391,31.1025,31.4374,30.782
40,20210824,41,32.0099,31.7491,32.214,31.8569,32.0472,32.0804,31.8067,32.1542,31.5777
41,20210824,42,32.4809,32.3471,32.6357,32.2771,32.5903,32.4936,32.2771,32.6174,32.2647
42,20210824,43,32.7863,32.7144,32.9298,32.5138,32.9016,32.7082,32.5999,32.9302,32.6845
43,20210824,44,32.8209,32.6575,32.9391,32.5866,32.9198,32.7851,32.6032,32.8315,32.5964
44,20210824,45,32.3323,32.1573,32.2616,32.1127,32.4651,32.1524,32.0087,32.2276,32.2594
45,20210824,46,31.2263,31.2405,31.1221,30.7296,31.4592,30.7166,30.9865,31.2516,31.4068
46,20210824,47,29.7224,29.6667,29.7563,29.4447,29.7509,29.5724,29.4828,29.7032,29.6528
47,20210824,48,27.3898,27.4957,27.4055,26.8677,27.9326,27.022,26.9806,27.7696,27.9474
