,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20211005,1,0.719457,301.428,1.0907,304.516,0.26032,289.55,0.802266,279.576,0.720684,321.204,0.662041,255.108,1.12613,289.798,0.293264,358.227,1.08199,312.755
1,20211005,2,0.732904,195.706,0.604652,205.744,0.80238,192.474,0.811741,202.704,0.652775,194.55,0.866166,202.7,0.718604,208.15,0.762803,190.57,0.561879,211.026
2,20211005,3,2.56886,191.301,2.5768,191.168,2.57702,193.66,2.6121,195.518,2.59402,189.778,2.51982,198.39,2.693,195.39,2.70317,191.81,2.56521,188.752
3,20211005,4,3.7328,187.774,3.74084,187.08,3.78811,190.879,3.7278,189.747,3.79601,188.366,3.58764,192.937,3.91416,189.371,3.96304,190.612,3.72913,186.933
4,20211005,5,3.51475,192.621,3.51797,191.258,3.56654,196.084,3.44263,195.7,3.61979,191.347,3.29343,198.94,3.6742,195.431,3.75906,194.042,3.52319,189.022
5,20211005,6,3.38215,196.524,3.22773,198.596,3.62798,196.552,3.51325,197.072,3.22888,197.675,3.58784,198.994,3.50105,198.818,3.57646,195.906,3.04202,199.193
6,20211005,7,2.19989,194.275,2.11656,195.634,2.36668,197.871,2.35027,200.52,2.05028,191.267,2.37458,205.721,2.48283,200.152,2.27802,191.942,1.84776,194.077
7,20211005,8,1.13597,251.428,0.958249,264.757,1.48132,229.909,1.80445,226.755,0.690422,282.284,2.18088,216.06,1.54281,242.469,0.897235,258.36,0.53988,287.933
8,20211005,9,0.829376,355.098,0.772296,351.35,0.762324,355.729,0.802398,337.24,0.793737,11.2354,0.603396,322.23,0.812169,333.193,0.815313,14.7011,0.808243,12.2912
9,20211005,10,0.556354,27.266,0.863828,343.82,0.205246,103.466,0.208873,11.1511,0.681057,27.07,0.37708,202.511,0.728274,334.73,0.482676,81.1003,0.995656,353.698
10,20211005,11,0.719457,301.428,1.0907,304.516,0.26032,289.55,0.802266,279.576,0.720684,321.204,0.662041,255.108,1.12613,289.798,0.293264,358.227,1.08199,312.755
11,20211005,12,0.34107,248.281,0.500362,244.388,0.208408,279.238,0.491856,239.95,0.276621,255.423,0.471985,246.521,0.684838,242.368,0.167121,308.676,0.413715,246.967
12,20211005,13,0.731199,257.555,1.06058,299.253,1.03296,229.546,1.06185,240.999,0.546515,278.362,1.25274,233.444,1.02067,273.929,0.856337,228.871,1.1247,310.627
13,20211005,14,2.37812,198.099,1.17009,253.11,3.34443,201.75,2.79287,203.374,2.07876,199.084,3.38234,207.201,1.5312,239.512,3.22817,196.624,1.14601,264.402
14,20211005,15,3.79416,154.422,3.83772,156.291,3.68944,153.433,3.80092,154.398,3.75994,154.717,3.68962,153.28,3.81566,156.781,3.65905,155.109,3.89368,155.81
