,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20210919,1,0.807433,190.25,0.77327,200.617,0.799225,203.236,0.584974,166.418,1.14741,205.741,0.523051,198.105,0.74632,157.581,1.19228,207.344,1.13697,203.558
1,20210919,2,0.715265,352.935,0.636388,8.90024,0.707223,328.636,0.79857,12.8155,0.676297,337.994,0.716082,342.714,0.742149,20.3354,0.605383,324.138,0.709282,352.699
2,20210919,3,0.742479,286.915,0.708555,278.831,0.818828,285.163,0.812564,282.228,0.701734,286.781,0.90851,283.179,0.794919,273.111,0.760873,279.616,0.670941,278.222
3,20210919,4,0.566227,235.54,0.577203,246.131,0.531827,230.466,0.700632,243.229,0.476712,224.542,0.63318,242.136,0.761873,246.019,0.474709,219.33,0.493534,239.711
4,20210919,5,0.941427,173.122,0.850551,175.556,0.938659,173.95,0.88234,178.316,0.930269,171.683,0.825945,178.164,0.863121,183.335,0.993211,175.489,0.848893,173.43
5,20210919,6,0.880497,157.945,0.827786,167.494,0.899801,158.965,0.818214,158.827,0.864444,159.823,0.777693,153.295,0.762199,173.096,1.00394,165.299,0.786453,163.072
6,20210919,7,1.36243,182.903,1.50123,187.879,1.22774,181.422,0.946184,170.357,1.66419,184.79,0.759903,165.323,1.24479,183.859,1.67973,184.456,1.67641,186.241
7,20210919,8,1.16555,185.66,1.17609,194.492,1.18344,181.146,1.1365,186.012,1.18184,182.625,1.05323,185.035,1.15917,195.151,1.28317,180.834,1.19722,187.672
8,20210919,9,1.57947,177.712,1.60923,175.055,1.60191,183.943,1.49154,180.138,1.81419,192.032,1.32783,184.882,1.69326,180.032,1.87678,194.71,1.81014,190.019
9,20210919,10,1.54736,197.078,1.61285,198.818,1.48115,198.879,1.40211,195.854,1.65926,192.165,1.2523,191.55,1.56458,199.113,1.68438,190.453,1.73931,194.593
10,20210919,11,0.807433,190.25,0.77327,200.617,0.799225,203.236,0.584974,166.418,1.14741,205.741,0.523051,198.105,0.74632,157.581,1.19228,207.344,1.13697,203.558
11,20210919,12,0.523889,229.84,0.427622,204.158,0.516158,241.82,0.450578,223.314,1.15495,237.028,0.394207,247.674,0.17255,169.061,1.21403,240.529,1.05619,227.699
12,20210919,13,0.540186,227.05,0.376296,237.786,0.511131,247.709,0.390615,264.263,0.563049,212.339,0.427177,234.634,0.438255,327.438,0.464815,242.164,0.310732,220.181
13,20210919,14,0.17174,224.402,0.347265,269.944,0.356021,155.904,0.347037,292.737,0.11392,214.651,0.304041,233.013,0.326223,274.804,0.355209,170.296,0.417883,307.02
14,20210919,15,1.61095,168.121,1.08942,187.425,1.7741,157.641,1.77971,162.07,1.45602,160.241,1.97107,157.188,1.16857,188.365,1.49317,154.616,0.65517,194.158
15,20210919,16,3.09844,159.129,2.95871,162.618,3.23343,157.42,3.12458,167.684,2.94332,164.511,3.27071,165.308,2.87493,172.029,3.24249,164.102,2.9588,165.23
16,20210919,17,3.73783,146.992,3.55477,147.499,3.91998,145.994,3.81198,141.732,3.65899,150.294,3.90667,142.157,3.63498,139.885,3.7946,150.2,3.6261,150.91
17,20210919,18,4.42028,141.79,4.3306,141.741,4.48184,141.258,4.58679,137.337,4.44218,142.506,4.55184,137.088,4.52465,137.047,4.45793,140.286,4.4272,144.984
18,20210919,19,4.62476,137.292,4.47753,137.81,4.67836,137.108,4.96691,133.078,4.55285,140.374,4.85348,132.168,4.86929,134.147,4.70017,138.629,4.41553,142.017
19,20210919,20,5.29923,126.947,5.13938,129.881,5.14767,124.823,5.78268,126.02,4.90111,127.744,5.46582,122.47,5.75747,129.421,4.91033,127.248,4.7954,130.329
20,20210919,21,6.00538,120.724,5.8556,123.677,5.63848,116.441,6.25215,119.364,5.53675,121.149,5.77825,114.729,6.37043,122.862,5.38374,117.675,5.1854,124.789
21,20210919,22,5.95844,116.682,5.80943,119.183,5.7473,112.055,6.23679,115.337,5.62991,117.583,5.96263,110.556,6.27854,118.659,5.4289,113.008,5.36154,121.054
22,20210919,23,4.75161,115.829,4.12345,116.444,4.91808,113.361,5.77067,111.626,3.7853,120.143,5.69734,110.205,5.49508,112.416,3.98653,115.102,3.11827,125.03
23,20210919,24,3.01694,112.155,2.48388,113.616,3.58732,110.317,4.59589,107.563,2.35063,120.376,4.95756,108.02,4.18821,107.479,2.53979,111.21,2.00653,128.637
24,20210919,25,1.47988,102.885,1.48255,96.6301,2.41615,103.519,3.82682,96.6769,1.08878,128.597,4.18708,100.583,3.75759,92.7355,1.65642,109.237,0.900934,129.288
25,20210919,26,1.0507,108.318,2.58281,93.9547,2.33031,99.4325,3.80114,95.3445,0.484453,210.498,3.97318,100.799,4.54572,88.902,1.16625,110.751,0.986173,104.118
26,20210919,27,2.31761,97.5247,2.85796,90.5477,2.61531,102.242,3.59156,95.1499,1.28468,104.274,3.39,100.078,3.79355,91.7505,1.87111,104.933,1.89839,93.8869
27,20210919,28,2.79544,89.7705,3.46182,86.2594,1.92397,102.342,3.86348,87.7978,1.84415,91.4373,2.77624,96.625,4.07556,87.1761,1.2137,107.676,2.90556,86.9866
28,20210919,29,3.31833,95.8176,3.45737,94.6159,3.32479,98.9575,4.45668,95.1607,1.3478,117.431,3.94014,96.4485,4.39116,97.0639,1.95476,110.296,2.07688,100.578
29,20210919,30,3.16789,81.0601,3.07589,76.1084,2.64084,89.0741,4.28496,85.6523,1.13031,56.1085,3.70762,90.5977,3.99946,83.6819,0.976527,57.5528,1.03879,49.032
30,20210919,31,2.99444,85.5561,2.86237,79.9976,2.48657,92.3049,3.90761,85.1582,2.06622,88.7035,3.3602,89.299,3.6683,83.8896,1.5423,94.6698,1.86065,84.3748
31,20210919,32,2.97012,82.2731,2.88827,78.6992,3.63431,86.8414,4.14706,86.0011,2.02413,79.345,4.52178,86.9511,3.8824,85.4857,2.61917,85.9012,1.63713,71.0175
32,20210919,33,3.50971,78.798,3.59525,75.9284,3.13455,83.6613,4.4901,79.9702,2.49011,77.7808,4.1031,82.8632,4.36047,79.585,2.20599,82.9536,2.66914,72.8887
33,20210919,34,2.97598,82.9345,3.23953,81.3512,2.69948,86.4957,3.71699,81.7527,2.28661,85.0532,3.35316,84.5134,3.90611,81.7768,2.16929,87.2809,2.54072,83.2716
34,20210919,35,3.96206,77.0231,3.93934,75.3457,3.74872,81.1743,4.2532,79.3431,3.68114,75.329,3.97322,83.1812,4.22042,78.0012,3.48773,78.2073,3.68939,74.2355
35,20210919,36,2.848,67.1785,2.81222,66.4108,2.80011,70.6897,3.20188,68.9319,2.65015,65.7086,3.06923,72.1057,3.11297,67.5118,2.64864,68.8909,2.64363,66.3041
36,20210919,37,1.7381,53.0227,1.80518,57.9445,1.63802,58.7468,1.94297,56.2463,1.50484,50.6862,1.86046,64.7209,2.0532,57.1858,1.45302,52.6021,1.58089,58.8686
37,20210919,38,1.68867,29.4102,1.52148,350.516,1.60409,52.9526,1.79576,49.4618,1.36233,5.63309,1.71974,63.1778,1.73963,41.8318,1.4065,30.1946,1.64015,324.527
38,20210919,39,1.0564,3.47089,1.3733,322.219,1.09706,38.165,1.49817,61.4229,1.11103,303.221,1.75513,72.8811,1.08231,34.345,1.10258,315.727,1.42085,302.612
39,20210919,40,1.41151,55.7504,1.77921,334.021,3.37231,102.292,2.73425,102.653,1.53237,348.873,4.13989,110.956,1.35822,51.5902,1.65893,69.759,2.0405,321.538
