,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20210814,1,4.65385,106.944,4.49007,107.034,4.7085,104.368,4.53856,106.785,4.65635,106.008,4.5969,104.62,4.4478,107.64,4.72851,103.53,4.45986,106.077
1,20210814,2,5.37966,107.568,5.3459,106.78,5.49001,107.136,5.99981,105.971,4.4832,109.373,5.99469,105.658,6.03454,105.517,4.68116,108.623,4.30046,109.656
2,20210814,3,4.00264,111.349,3.14839,113.533,4.94304,109.391,4.40734,111.719,3.73149,109.004,5.1897,110.944,3.67074,110.948,4.61702,107.495,2.85695,114.391
3,20210814,4,5.98081,111.215,5.67938,109.079,6.20129,111.61,6.34448,111.074,5.20437,111.642,6.31721,111.224,6.15831,109.827,5.61233,111.98,4.75969,109.68
4,20210814,5,4.79952,108.547,4.5425,105.954,5.05256,109.107,6.07066,105.666,3.35717,112.183,5.97461,105.935,5.92943,104.608,3.90796,111.586,2.79866,110.785
5,20210814,6,4.69901,109.68,4.31545,107.301,4.9369,109.784,5.53383,107.947,3.6827,110.746,5.58437,108.609,5.36434,106.605,4.03759,110.642,3.09965,108.126
6,20210814,7,4.91885,106.497,4.51421,105.201,5.25069,105.422,5.37078,106.411,4.64528,105.129,5.46942,106.083,5.05204,104.587,5.01438,103.935,4.2434,104.795
7,20210814,8,4.40829,108.888,4.27129,106.252,4.47825,110.09,4.65121,106.893,3.92598,110.562,4.43436,107.861,4.83352,106.864,4.27187,111.342,3.52061,106.227
8,20210814,9,5.10001,100.557,4.43142,105.888,4.7024,101.738,5.1571,100.381,4.95873,100.279,4.86891,102.732,4.55042,106.091,4.56141,100.486,4.24151,105.226
9,20210814,10,4.6978,104.087,3.83703,107.016,4.96314,100.055,4.90115,103.274,4.49438,102.981,4.96662,99.7813,4.49827,107.416,4.97693,98.6227,3.06799,106.03
10,20210814,11,4.65385,106.944,4.49007,107.034,4.7085,104.368,4.53856,106.785,4.65635,106.008,4.5969,104.62,4.4478,107.64,4.72851,103.53,4.45986,106.077
11,20210814,12,5.04165,101.471,4.5907,99.7494,5.188,100.3,5.3498,101.442,4.6345,100.622,5.34963,99.5235,5.14212,101.005,4.95555,99.8688,4.08268,98.4259
12,20210814,13,4.23402,105.973,3.88655,103.099,4.47667,104.979,4.28821,106.675,4.08211,103.253,4.24726,105.42,4.13888,104.662,4.4992,102.494,3.58634,101.054
13,20210814,14,3.16364,110.598,2.63468,103.822,3.60529,108.428,3.34771,111.032,3.00874,108.395,3.7555,110.664,2.96186,103.556,3.43877,105.02,2.41733,103.652
14,20210814,15,3.97714,115.385,3.88415,117.804,3.96864,111.688,4.04294,116.653,3.9878,113.342,4.01616,112.99,3.96677,119.4,3.97524,110.235,3.90484,116.452
15,20210814,16,4.58275,116.473,4.32339,118.879,4.704,113.894,5.06697,116.819,4.23086,115.724,5.1572,114.744,4.8092,118.995,4.33253,113.016,4.03334,119.023
16,20210814,17,5.01513,114.957,4.83674,117.154,4.95319,112.371,5.45531,114.282,4.5706,115.46,5.33456,111.663,5.33573,116.787,4.51364,112.824,4.41247,118.421
17,20210814,18,5.59939,122.864,5.30685,123.866,5.54588,120.617,5.91838,122.131,5.19045,123.014,5.73706,120.123,5.79704,123.015,5.22921,120.819,4.87439,125.059
18,20210814,19,5.86398,121.81,5.71079,123.061,5.78424,121.11,6.29267,121.222,5.31486,122.256,6.04019,119.792,6.26426,122.753,5.36905,122.476,5.17209,123.718
19,20210814,20,6.1191,124.473,5.91436,125.559,6.13577,123.613,6.53008,124.008,5.55596,125.038,6.34847,123.021,6.49107,125.31,5.7421,124.231,5.32523,126.525
