,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210825,1,24.2466,24.3031,24.186,24.1592,24.3329,24.0983,24.2161,24.2728,24.3888
1,20210825,2,24.2017,24.2403,24.2083,23.739,24.3831,23.8676,23.7934,24.3119,24.3434
2,20210825,3,23.5206,23.428,23.4886,23.3617,23.6173,23.3032,23.1987,23.5331,23.5862
3,20210825,4,23.4467,23.2727,23.1179,23.3463,23.1127,23.0527,23.1336,22.8246,23.0273
4,20210825,5,22.6323,22.879,22.3297,22.7054,22.4081,22.2917,22.9227,22.3376,22.3273
5,20210825,6,23.1344,23.049,22.812,22.9461,22.6134,22.843,22.9042,22.3594,22.7067
6,20210825,7,22.7757,22.6948,22.6364,22.5369,22.7734,22.4427,22.4977,22.5373,22.6586
7,20210825,8,22.8278,22.7382,22.1048,22.4347,22.7655,21.9813,22.6292,22.0497,22.1115
8,20210825,9,21.7597,22.0028,21.524,21.6483,21.6601,21.449,21.8615,21.4908,21.9319
9,20210825,10,21.6666,21.966,21.3619,21.5987,21.5338,21.3117,21.8698,21.2956,21.8144
10,20210825,11,22.3376,22.8452,21.8719,22.2632,22.1035,21.9406,22.6289,21.7374,22.539
11,20210825,12,24.0488,24.5038,23.7816,24.3409,23.9312,23.9553,24.6209,23.857,24.2472
12,20210825,13,26.7043,26.9863,26.5218,26.685,26.6298,26.5372,27.0379,26.4704,26.8167
13,20210825,14,28.842,28.9637,28.7666,28.7343,28.8373,28.7587,28.9301,28.7216,28.9725
14,20210825,15,30.7073,30.6665,30.692,30.4724,30.7858,30.5295,30.5804,30.6975,30.6474
15,20210825,16,31.9468,31.879,31.8868,31.7455,32.0396,31.8051,31.7972,31.8591,31.7644
16,20210825,17,32.8969,32.8347,32.9315,32.6864,32.9472,32.782,32.7502,32.8732,32.7088
17,20210825,18,33.3117,33.1875,33.3323,33.0474,33.4492,33.159,33.0761,33.3508,33.1289
18,20210825,19,33.5093,33.4005,33.5497,33.1674,33.7014,33.232,33.3214,33.6041,33.3681
19,20210825,20,33.534,33.3968,33.5482,33.2491,33.6833,33.1771,33.3203,33.6227,33.425
20,20210825,21,32.6519,32.7919,32.3557,32.0174,33.0792,31.9278,32.2006,32.7756,32.9396
21,20210825,22,31.2488,31.49,30.7718,30.9575,31.2937,30.6031,31.1153,30.9633,31.679
22,20210825,23,30.2126,30.1752,30.2484,29.9213,30.3495,30.0385,29.9469,30.2873,30.2971
23,20210825,24,28.11,28.116,28.242,27.5337,28.4102,27.8319,27.6982,28.3991,28.371
24,20210825,25,27.4793,27.2761,27.6942,26.9529,27.7495,27.2792,26.8243,27.854,27.5389
25,20210825,26,26.7903,26.641,26.8499,26.3142,26.9866,26.4604,26.2633,26.9866,26.8109
26,20210825,27,26.479,26.2789,26.476,26.0825,26.5731,26.123,25.9734,26.5745,26.3475
27,20210825,28,25.9373,25.7603,25.8988,25.7151,25.3022,25.7146,25.5824,25.2192,25.2052
28,20210825,29,25.0526,24.7851,24.791,25.4173,24.7905,25.3589,25.2987,24.7008,24.7567
29,20210825,30,24.2331,24.2,24.041,25.1589,24.4173,25.0291,25.0188,24.268,24.4759
30,20210825,31,23.8194,23.829,23.6759,24.7642,23.9998,24.5479,24.6052,24.2027,23.9785
31,20210825,32,24.1849,24.033,23.499,24.5211,23.4665,24.4569,24.4645,23.162,23.4933
32,20210825,33,23.5326,23.3855,23.4157,23.6987,23.6301,23.4777,23.8982,23.3813,23.4716
33,20210825,34,23.2217,23.3337,23.0211,23.6604,23.2435,23.5351,23.7706,22.846,22.9295
34,20210825,35,23.675,23.5325,23.4776,23.516,23.6511,23.4869,23.6558,23.6151,23.6664
35,20210825,36,25.1391,25.221,25.0505,25.0127,25.3789,24.99,25.1363,25.2082,25.4709
36,20210825,37,27.3214,27.4779,27.1897,27.2068,27.4182,27.1152,27.501,27.2569,27.5312
37,20210825,38,29.7379,29.8323,29.6689,29.6223,29.8522,29.6276,29.755,29.6527,29.8849
38,20210825,39,31.5186,31.412,31.5832,31.5683,31.4946,31.6006,31.7018,31.4986,31.0973
39,20210825,40,32.9096,32.9385,32.9048,32.81,32.7855,32.8426,32.9867,32.8508,32.4384
40,20210825,41,33.7885,33.8546,33.7776,33.6525,33.7953,33.6721,33.8239,33.7989,33.5764
41,20210825,42,34.194,34.2458,34.1881,34.0497,34.1611,34.0912,34.2226,34.1403,34.0077
42,20210825,43,34.5563,34.5632,34.5826,34.3296,34.633,34.3864,34.485,34.6294,34.4391
43,20210825,44,34.609,34.6544,34.6295,34.3826,34.679,34.4104,34.5453,34.6777,34.477
44,20210825,45,33.7005,34.0296,33.4,32.9743,34.2198,32.875,33.3486,33.9016,33.9832
45,20210825,46,31.6193,31.989,31.4352,31.3821,31.9084,30.9799,31.8709,31.9773,32.0411
46,20210825,47,27.7719,28.2148,27.4023,27.6428,27.9058,27.3897,28.0579,27.5367,28.2682
47,20210825,48,28.5038,28.7039,28.0234,28.4873,28.4033,28.1771,28.6638,28.0008,28.5319
