,DATA,HORA,Barreto_ws10,Barreto_wd10,Pto N_ws10,Pto N_wd10,Pto S_ws10,Pto S_wd10,Pto E_ws10,Pto E_wd10,Pto W_ws10,Pto W_wd10,Pto SE_ws10,Pto SE_wd10,Pto NE_ws10,Pto NE_wd10,Pto SW_ws10,Pto SW_wd10,Pto NW_ws10,Pto NW_wd10
0,20210825,1,1.82844,112.528,0.899603,111.104,2.11494,111.905,1.98155,106.206,1.95693,128.115,2.21504,103.017,1.34195,114.855,2.06846,121.784,1.16815,137.966
1,20210825,2,3.15399,22.3496,3.13098,33.2695,2.83246,14.4522,3.85141,27.5897,2.88471,22.4907,3.08004,18.8956,3.71217,37.087,2.88533,17.2274,2.95407,31.3831
2,20210825,3,2.06164,48.6205,2.27101,58.3113,1.77288,46.0191,2.47442,51.575,1.99129,49.9874,2.14361,51.7139,2.47118,61.6189,1.85411,45.2057,2.2293,57.8505
3,20210825,4,2.40007,66.6364,2.6838,70.8528,2.32587,72.7217,3.37457,69.6576,1.3258,53.36,3.0358,72.6146,3.3947,76.3521,1.27223,66.3527,1.52851,59.6301
4,20210825,5,3.0068,97.8564,2.7068,95.1913,3.25858,99.0471,4.00841,88.7361,2.10917,111.857,3.97617,89.8078,3.91269,93.4372,2.77028,104.922,1.48336,112.582
5,20210825,6,3.1821,74.7053,3.35169,80.873,3.15273,77.8091,3.42162,74.5112,2.30023,76.1819,3.51048,72.5481,3.55334,84.4681,2.44185,86.6246,2.57319,76.2541
6,20210825,7,1.9796,78.7058,2.34075,86.3372,1.80776,76.8708,2.05791,78.5413,1.77735,82.2102,2.06204,71.6982,2.3558,90.0633,1.62851,90.4967,2.28319,83.2574
7,20210825,8,0.500301,106.868,0.620635,223.145,1.86196,97.9957,1.08227,99.0466,0.315504,149.235,1.9872,92.1437,0.868119,140.675,1.84488,104.31,1.17068,248.584
8,20210825,9,2.28016,118.705,1.87811,124.311,2.3627,114.495,2.32403,118.488,2.24941,119.94,2.37082,109.616,2.11325,128.871,2.33234,119.86,1.64582,114.915
9,20210825,10,2.3979,121.385,2.12819,130.086,2.44223,115.359,2.45379,118.092,2.36525,126.717,2.46352,109.212,2.25603,128.807,2.38628,121.443,2.13168,133.033
10,20210825,11,1.82844,112.528,0.899603,111.104,2.11494,111.905,1.98155,106.206,1.95693,128.115,2.21504,103.017,1.34195,114.855,2.06846,121.784,1.16815,137.966
11,20210825,12,1.25193,143.265,0.790707,144.798,1.47005,133.895,1.53368,117.908,1.33811,159.464,1.80374,115.706,1.04823,111.958,1.37164,146.993,1.327,170.336
12,20210825,13,1.3705,155.178,1.34174,164.171,1.22576,147.466,1.4178,143.417,1.35007,153.825,1.36462,135.744,1.17737,150.003,1.25799,150.436,1.46106,160.127
13,20210825,14,1.11491,200.007,1.26697,201.501,0.957784,200.319,1.14663,198.924,1.0775,201.717,0.975868,196.69,1.26885,200.796,0.976328,201.422,1.116,194.387
14,20210825,15,0.857664,249.343,1.28164,276.289,0.928031,260.981,1.01826,237.944,0.935197,258.529,0.979448,248.366,1.28539,259.045,1.0153,268.27,1.26817,277.102
15,20210825,16,1.55614,293.997,1.69595,302.839,1.73593,271.455,1.76851,288.454,1.46308,294.722,1.91179,274.888,1.73895,291.276,1.57415,269.921,1.7068,310.394
16,20210825,17,2.15404,316.971,2.07383,306.709,2.01922,315.223,2.09781,309.68,2.06879,323.409,1.91351,305.025,1.94221,300.622,2.09394,318.477,1.9537,321.86
17,20210825,18,2.59549,317.702,2.48494,309.544,2.58677,323.758,2.58191,311.176,2.47085,320.132,2.47208,314.098,2.45935,298.923,2.62508,324.844,2.40633,318.386
18,20210825,19,1.94879,321.796,2.19217,305.688,1.30843,303.041,2.01873,299.649,1.88407,319.71,0.842091,283.718,2.26017,286.847,1.74584,308.497,2.09723,312.885
19,20210825,20,1.56669,318.538,1.73461,304.148,0.8071,307.218,0.984609,309.426,1.30806,323.656,0.435507,133.349,1.06459,315.302,1.01041,302.044,1.46004,302.336
20,20210825,21,1.58995,101.874,1.4915,100.53,2.00879,104.584,1.86288,102.777,1.08449,61.9596,1.97982,105.231,2.08185,106.125,1.7289,94.1993,0.9009,49.851
21,20210825,22,2.5885,90.3069,2.70245,91.6127,2.62905,96.5317,2.85452,85.8364,2.38373,97.6227,2.71107,88.8107,2.91789,89.191,2.58433,101.266,2.44152,95.6111
22,20210825,23,3.92904,53.2881,3.57586,55.8018,4.25214,49.715,4.37063,55.5551,3.27547,51.2808,4.6457,51.3495,3.80917,58.9312,3.46488,48.1398,3.27522,52.8491
23,20210825,24,6.27804,67.0732,5.77478,71.1788,6.39741,62.9088,6.68362,68.336,5.52385,65.092,6.75663,63.8621,6.2295,74.3679,5.68165,61.9523,5.2303,66.9726
24,20210825,25,6.23215,64.2975,5.83508,70.5284,6.36445,58.9225,6.55357,64.632,5.84145,63.7761,6.56672,58.959,6.03878,72.6968,6.04845,59.1046,5.61218,68.836
25,20210825,26,6.20439,66.4998,5.97438,71.8063,5.98076,63.6115,6.62996,66.4327,5.49877,66.3178,6.47759,62.7625,6.15719,73.4673,5.29243,64.4518,5.42581,69.86
26,20210825,27,5.41774,63.6467,5.08566,70.4119,5.3338,60.9879,5.90151,63.0745,4.58866,61.5497,5.7019,60.0118,5.46467,72.0079,4.51666,57.7011,4.40617,67.9689
27,20210825,28,4.19592,61.2744,4.01709,67.5307,4.0069,60.3994,5.55329,65.2508,1.07395,39.4594,5.33069,63.2516,5.15855,72.9176,1.2405,42.4636,1.03189,46.2216
28,20210825,29,2.2411,65.8112,1.91656,70.6074,1.81131,66.7019,4.95022,70.5963,1.1018,189.802,4.66635,67.3226,4.52036,78.4938,0.975427,202.112,1.2748,193.031
29,20210825,30,1.29475,79.0343,1.47893,90.0437,1.54656,76.0513,4.27554,65.9634,1.44562,227.818,4.22178,62.7489,4.1213,75.8076,1.15541,215.03,1.11805,228.233
30,20210825,31,1.77308,82.715,1.04927,103.279,1.76563,97.597,3.29025,63.3537,1.19669,158.398,3.09023,66.0278,3.24643,73.1111,0.426602,98.8677,1.14259,208.316
31,20210825,32,2.66998,67.8762,2.77924,74.521,2.17551,83.5792,3.4574,67.9007,1.73705,109.527,3.26355,64.0223,3.62617,79.0034,1.76039,122.35,1.31551,110.182
32,20210825,33,0.78735,260.032,0.897519,139.795,0.819144,275.812,2.30814,68.7828,2.47443,281.706,2.06972,55.9252,2.81029,81.1145,2.21906,267.267,1.42838,290.411
33,20210825,34,2.25108,68.7708,2.49019,83.5457,2.28325,72.8676,2.65556,68.3568,1.16862,84.5185,2.81815,65.0641,3.09522,83.8783,1.74046,87.7716,1.73956,96.8667
34,20210825,35,0.700383,64.1191,1.15997,103.013,1.06589,30.0508,1.54285,66.4117,0.654371,44.4086,1.67737,52.1183,1.7219,92.3805,0.472585,354.67,0.542154,58.7678
35,20210825,36,1.04142,181.295,1.29085,185.859,0.813306,167.334,1.05817,188.758,0.981435,195.18,0.721546,177.474,1.3593,195.612,0.697221,174.218,1.39663,197.943
36,20210825,37,1.74512,161.072,1.80455,166.461,1.66738,160.255,1.65319,164.04,1.77719,154.475,1.51486,165.561,1.77372,169.501,1.76577,152.95,1.82597,159.4
37,20210825,38,0.881848,258.609,0.881011,248.566,0.844293,288.8,0.943897,263.487,0.83709,257.826,0.951589,278.41,0.973412,251.632,0.730917,288.989,0.918968,276.815
38,20210825,39,2.13969,315.926,1.98362,311.524,2.33567,319.398,2.36298,319.485,2.05123,320.357,2.43105,317.769,2.31251,321.097,2.31525,321.999,1.75166,315.168
39,20210825,40,3.40237,321.347,3.26952,314.784,3.54278,325.824,2.63849,311.678,4.10873,331.455,2.86419,314.963,2.3622,307.696,4.35944,334.352,3.83916,327.247
40,20210825,41,4.17803,319.538,4.06129,316.514,4.10623,323.567,3.69798,310.713,4.55343,328.092,3.86745,313.491,3.29402,309.873,4.20663,331.182,4.86513,325.286
41,20210825,42,3.28222,317.227,3.15182,312.056,3.38793,322.466,3.20104,306.495,3.42379,330.556,3.31547,310.776,2.94351,304.804,3.49542,334.212,3.36702,326.628
42,20210825,43,2.48439,319.488,2.5282,311.269,2.4951,327.222,2.45943,309.674,2.484,329.769,2.44622,315.304,2.40903,308.863,2.52699,334.16,2.46316,322.639
43,20210825,44,1.73334,321.164,1.73443,312.863,1.54472,325.963,1.64957,314.391,1.61759,333.744,1.01703,324.387,1.74461,315.58,1.57796,336.592,1.55086,322.227
44,20210825,45,1.72476,123.978,0.900867,139.772,2.13919,110.601,2.09268,119.248,0.537543,107.673,2.09293,108.235,1.89017,131.341,1.55282,99.0333,0.330382,237.802
45,20210825,46,2.42417,112.599,2.23764,115.652,2.34972,111.709,2.77553,104.2,1.98248,123.794,2.78795,103.124,2.58782,111.299,1.98933,119.35,1.76017,127.196
46,20210825,47,3.58835,182.202,3.63496,182.339,3.80472,186.383,3.62337,189.951,3.55432,176.094,3.64804,191.958,3.91474,191.868,3.76212,178.454,3.45021,175.553
47,20210825,48,0.201337,40.2019,0.164214,297.106,0.75836,87.1464,0.280407,335.639,0.234092,53.1572,0.541199,66.765,0.355892,261.742,0.788298,76.5481,0.253258,350.915
