,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210714,1,20.9071,20.8766,20.9348,20.8613,20.9518,20.8892,20.8307,20.9794,20.9214
1,20210714,2,20.4029,20.3616,20.4681,19.9695,20.5349,20.1625,20.0005,20.5465,20.4113
2,20210714,3,19.6848,19.7504,19.6476,19.4901,19.8298,19.462,19.5055,19.7341,19.8596
3,20210714,4,19.1062,19.2449,19.08,19.2376,19.2803,19.2626,19.4235,19.1856,19.3027
4,20210714,5,19.1193,19.0748,19.0829,19.0285,19.109,19.1165,18.9726,18.9943,19.0891
5,20210714,6,19.6039,19.5636,19.5871,19.2528,19.5977,19.3322,19.2642,19.5526,19.55
6,20210714,7,19.2612,19.3759,18.8902,19.3349,19.1028,18.9223,19.3913,18.9312,19.1599
7,20210714,8,18.9363,19.0194,18.917,18.74,19.0235,18.7692,18.8894,18.9375,19.0599
8,20210714,9,19.0091,19.1695,18.8072,18.8416,19.0504,18.6542,19.0035,18.9598,19.1073
9,20210714,10,18.8207,19.0602,18.5533,18.6332,18.847,18.4425,18.8429,18.5952,19.1214
10,20210714,11,18.6266,18.8959,18.3488,18.4438,18.6564,18.2664,18.7323,18.4355,18.7841
11,20210714,12,20.291,20.235,20.058,20.1424,20.218,20.0493,20.2383,20.0505,20.0071
12,20210714,13,21.6234,21.5194,21.6689,21.5092,21.6007,21.5989,21.3343,21.5983,21.5188
13,20210714,14,23.0461,23.0795,23.0375,22.8908,23.0755,22.9519,22.9867,23.0132,23.013
14,20210714,15,24.7524,24.6719,24.7015,24.6215,24.7007,24.6897,24.6988,24.543,24.4833
15,20210714,16,26.4592,26.4511,26.3251,26.2708,26.494,26.3222,26.4041,26.3024,26.4257
16,20210714,17,27.6014,27.7712,27.4468,27.4045,27.6656,27.3654,27.6188,27.384,27.7948
17,20210714,18,28.2686,28.476,28.1149,27.9341,28.4418,27.8003,28.2576,28.21,28.5992
18,20210714,19,28.1259,28.3833,27.927,27.6037,28.4183,27.5244,27.806,28.1757,28.614
19,20210714,20,27.0034,27.2309,26.9131,26.3941,27.4052,26.3933,26.6267,27.2391,27.6188
20,20210714,21,25.7487,26.0034,25.7611,25.2084,26.1181,25.2533,25.4995,26.0842,26.2843
21,20210714,22,25.0659,25.2708,24.8614,24.7094,25.3155,24.5213,25.1174,25.173,25.5221
22,20210714,23,25.251,25.2748,25.0492,24.79,25.4772,24.7169,24.8565,25.1993,25.4776
23,20210714,24,25.0499,24.9368,24.7672,24.5861,25.2001,24.4261,24.5536,24.8996,25.0094
24,20210714,25,24.6316,24.4526,24.2812,24.0839,24.5703,23.9073,24.0577,24.2095,24.5188
25,20210714,26,24.3497,24.2469,23.8979,23.8965,24.331,23.5967,23.8737,23.8025,24.3122
26,20210714,27,24.0127,23.928,23.4351,23.6027,23.0869,23.3227,23.5586,22.8905,23.3508
27,20210714,28,22.6931,22.8507,22.3735,23.1511,22.7701,22.9715,23.0475,22.2439,22.6126
28,20210714,29,22.2806,22.2859,22.1048,22.4063,22.1441,22.3557,22.4938,21.9111,22.1236
29,20210714,30,22.0112,22.0159,21.7136,21.8301,22.0808,21.8008,21.9477,21.5053,21.9068
30,20210714,31,22.3039,22.0479,21.6119,21.9489,21.9221,21.4914,21.7318,21.5161,22.0876
31,20210714,32,21.59,21.8054,21.0049,21.4545,21.4182,21.0687,21.6652,20.8272,21.7078
32,20210714,33,21.1992,21.5112,20.7571,21.1358,20.9971,20.7762,21.3699,20.6701,21.2774
33,20210714,34,20.8895,21.1202,20.6429,20.8696,20.83,20.6432,21.0638,20.7999,20.8699
34,20210714,35,20.8978,21.0719,20.4808,20.9114,20.606,20.5214,21.0632,20.3432,20.7694
35,20210714,36,22.2065,22.2891,21.9895,22.1114,22.1513,22.0204,22.1462,21.9748,22.2349
36,20210714,37,23.2993,23.3993,23.2563,23.3548,23.2321,23.3549,23.4471,23.191,23.334
37,20210714,38,25.1809,25.194,25.1809,25.1898,25.1109,25.19,25.3061,25.0548,25.0254
38,20210714,39,27.4065,27.4591,27.3744,27.309,27.3992,27.3673,27.3918,27.2845,27.3241
39,20210714,40,29.0215,28.846,29.0638,28.9826,28.7941,29.0636,28.9918,28.833,28.4099
40,20210714,41,30.0707,30.1387,30.0198,29.9013,30.0873,29.9136,30.0525,30.0249,29.9396
41,20210714,42,30.6634,30.7441,30.6063,30.4378,30.7489,30.4496,30.5632,30.6471,30.7102
42,20210714,43,31.0002,31.0638,30.9482,30.7373,31.095,30.7537,30.8858,30.996,31.0563
43,20210714,44,31.2037,31.2566,31.1591,30.8854,31.3646,30.887,30.9596,31.2369,31.362
44,20210714,45,28.0405,28.3912,27.8427,27.4359,28.4939,27.2882,27.7008,28.2856,28.8964
45,20210714,46,26.5571,26.9767,26.3203,26.4016,26.8617,25.9763,27.0414,26.7675,27.0606
46,20210714,47,26.9951,27.1193,26.8604,26.6133,26.672,26.4324,27.0128,26.674,26.7216
47,20210714,48,26.8102,26.757,26.5111,26.376,26.7458,26.2638,26.4202,26.2439,26.8109
