,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210908,1,21.2284,21.2281,21.2252,21.2114,21.2446,21.21,21.2096,21.2399,21.2459
1,20210908,2,20.9159,21.0147,20.9207,20.5027,21.1617,20.639,20.6336,21.0564,21.2513
2,20210908,3,20.3522,20.4536,20.3355,19.9343,20.6033,20.0472,20.0708,20.4748,20.686
3,20210908,4,20.2583,20.3105,20.1673,19.8665,20.4753,19.8802,19.962,20.3124,20.512
4,20210908,5,20.063,20.2109,20.0151,19.7541,20.3947,19.6755,20.0274,20.2143,20.4867
5,20210908,6,20.1274,20.1743,20.1008,19.7537,20.337,19.8319,19.8361,20.1507,20.3452
6,20210908,7,19.6168,19.6818,19.5833,19.2319,19.8312,19.3199,19.3483,19.7008,19.8642
7,20210908,8,19.6148,19.6709,19.6156,19.2198,19.8324,19.334,19.3151,19.731,19.8677
8,20210908,9,19.5525,19.5424,19.5491,19.1599,19.7535,19.2635,19.2009,19.6683,19.7061
9,20210908,10,19.5373,19.5423,19.5059,19.1409,19.7453,19.2199,19.1959,19.6304,19.7162
10,20210908,11,20.0433,20.0801,19.9768,19.6722,20.246,19.7203,19.7669,20.0911,20.2319
11,20210908,12,22.0264,22.0172,22.0291,21.6851,22.207,21.7776,21.7165,22.1267,22.1604
12,20210908,13,24.1769,24.2034,24.1452,23.869,24.3242,23.9195,23.9313,24.2165,24.3134
13,20210908,14,25.9105,25.9552,25.8751,25.6185,26.051,25.6675,25.6953,25.931,26.0657
14,20210908,15,27.7418,27.7893,27.6727,27.3557,27.8861,27.3861,27.4788,27.7654,27.9792
15,20210908,16,29.0288,29.1389,28.9283,28.6991,29.2758,28.678,28.829,29.0739,29.3204
16,20210908,17,30.6676,30.8939,30.5099,30.2671,30.8887,30.2284,30.4982,30.6175,31.1079
17,20210908,18,31.2166,31.3828,31.1547,30.7762,31.525,30.8457,30.9596,31.3398,31.6422
18,20210908,19,30.529,30.6844,30.4936,30.0074,30.9003,30.0998,30.1864,30.7368,31.0318
19,20210908,20,28.899,29.0078,28.9522,28.398,29.2512,28.5775,28.5414,29.1767,29.3401
20,20210908,21,27.0718,27.1674,27.1407,26.5425,27.4675,26.7349,26.6741,27.4066,27.5357
21,20210908,22,25.412,25.4414,25.3021,24.8593,25.8101,24.8707,24.937,25.5846,25.8011
22,20210908,23,24.9464,24.8298,24.7812,24.3669,25.2767,24.3557,24.3656,25.0381,25.1604
23,20210908,24,24.2187,24.3323,24.3529,23.6894,24.619,23.7755,23.7068,24.6286,24.6616
24,20210908,25,23.7925,23.9459,23.6904,23.5892,24.0139,23.406,23.6287,23.8817,24.0367
25,20210908,26,24.5731,24.6019,24.1996,24.4414,24.1632,23.933,24.3564,24.0773,24.3234
26,20210908,27,23.7145,24.2538,23.7763,24.3723,23.8972,23.9046,24.3983,23.6317,23.9204
27,20210908,28,24.4146,24.0266,23.8609,24.9326,23.6697,24.2829,24.8734,23.3889,23.7672
28,20210908,29,24.4027,24.4413,24.1205,24.479,24.3063,24.3421,24.7175,23.7931,24.3567
29,20210908,30,24.3008,24.3721,24.0889,24.2067,24.3818,24.1571,24.3314,23.929,24.5707
30,20210908,31,24.3447,24.7282,23.9779,24.2256,24.2348,24.014,24.4091,23.8688,24.9143
31,20210908,32,24.2472,24.7431,24.0111,24.1246,24.1884,24.0819,24.3824,23.8538,24.6899
32,20210908,33,24.429,24.7519,23.981,24.2169,24.4191,24.0318,24.3668,23.7735,25.0626
33,20210908,34,24.6472,24.6728,23.9001,24.6283,24.3054,23.8737,24.8055,23.7114,24.5007
34,20210908,35,25.6009,25.7181,25.6705,25.4645,25.6852,25.4656,25.7844,25.7925,25.5948
35,20210908,36,26.0367,26.5482,25.628,25.5826,26.42,25.2791,26.115,25.9988,27.0871
36,20210908,37,26.4878,27.0053,26.1709,26.2029,26.7676,26.0549,26.5774,26.1878,27.4156
37,20210908,38,25.6251,26.1047,25.1935,25.0656,25.968,24.7411,25.5516,25.4821,26.4823
38,20210908,39,25.2493,25.634,24.8948,24.6315,25.7794,24.4412,24.9994,25.321,26.246
39,20210908,40,25.5315,25.8907,25.2025,25.1053,25.9142,24.9253,25.4549,25.489,26.3181
40,20210908,41,26.1639,26.5875,25.7722,25.8135,26.4969,25.5927,26.2122,25.9927,26.9799
41,20210908,42,26.2834,26.6779,25.9219,26.0278,26.4941,25.8271,26.4016,26.0113,26.9429
42,20210908,43,27.0588,27.4378,26.6913,26.8382,27.2259,26.6182,27.2215,26.7409,27.648
43,20210908,44,27.5324,27.952,27.1199,27.3401,27.6324,27.0378,27.8005,27.043,28.1072
44,20210908,45,27.2781,27.7399,26.812,27.2707,27.0643,26.9345,27.7994,26.4449,27.5782
45,20210908,46,23.374,23.7655,23.0628,23.3947,23.3836,23.112,23.9084,23.0255,23.7096
46,20210908,47,22.6747,22.9244,22.4743,22.4416,22.7568,22.3452,22.7646,22.4787,22.973
47,20210908,48,22.5001,22.6646,22.3825,22.1202,22.7142,22.1432,22.3927,22.525,22.8372
