,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20211014,1,21.3908,21.409,21.3697,21.347,21.4336,21.3276,21.3636,21.4109,21.4534
1,20211014,2,21.012,21.0992,21.0367,20.5602,21.3066,20.7105,20.672,21.2248,21.3748
2,20211014,3,20.1009,20.1346,20.1306,19.6969,20.3443,19.8268,19.7471,20.2742,20.3657
3,20211014,4,19.9856,20.0245,20.0299,19.5777,20.1988,19.7798,19.6692,20.1242,20.1633
4,20211014,5,20.294,20.2451,20.2222,19.8852,20.45,19.9296,19.9024,20.3015,20.3629
5,20211014,6,20.1843,20.1223,20.0406,19.9359,20.0069,19.9661,19.8612,19.9056,20.0777
6,20211014,7,19.6285,19.6794,19.5619,19.3503,19.8618,19.3437,19.6918,19.7309,19.8206
7,20211014,8,19.982,19.7429,20.0144,20.0537,19.7826,19.9445,20.0659,19.6101,19.6468
8,20211014,9,19.5018,19.5695,19.4944,19.5161,19.7607,19.2612,19.3656,19.7129,19.7923
9,20211014,10,19.6803,19.7929,19.6277,20.1516,19.7863,20.0944,20.0934,19.7414,19.7079
10,20211014,11,21.8417,21.6267,21.6541,21.8061,21.6062,21.7359,21.6148,21.3368,21.4535
11,20211014,12,23.3403,23.4967,23.425,23.4137,23.2626,23.4816,23.4665,23.2547,23.3029
12,20211014,13,25.5589,25.1739,25.6443,25.4231,25.4951,25.5002,25.2464,25.55,24.9137
13,20211014,14,27.6324,27.3612,27.6066,27.2786,27.6719,27.3916,27.3737,27.6201,27.0461
14,20211014,15,29.549,29.5991,29.3552,29.2114,29.6042,29.1817,29.265,29.4912,29.5598
15,20211014,16,30.6175,30.9186,30.3132,30.0559,30.9817,29.8257,30.4262,30.5751,31.2594
16,20211014,17,30.7101,30.9334,30.5406,30.1458,31.045,30.0576,30.4421,30.7832,31.2921
17,20211014,18,30.8257,31.1341,30.6002,30.2305,31.2092,30.0925,30.5542,30.9085,31.5125
18,20211014,19,30.2311,30.5656,30.0641,29.6355,30.6641,29.5177,29.9946,30.4161,30.9737
19,20211014,20,29.3896,29.7956,28.9524,28.7663,29.7196,28.498,29.4179,29.2304,30.1649
20,20211014,21,28.365,28.4429,28.44,27.8617,28.7108,28.0586,27.9722,28.6768,28.7818
21,20211014,22,26.1839,26.3347,26.2135,25.6766,26.5481,25.8271,25.861,26.4605,26.6764
22,20211014,23,25.6019,25.5854,25.6219,25.1048,25.9159,25.237,25.1674,25.8392,25.8654
23,20211014,24,25.3388,25.3505,25.3583,24.8511,25.6282,24.9924,24.9553,25.5552,25.6041
24,20211014,25,25.2798,25.3151,25.2479,24.7386,25.5536,24.8301,24.9431,25.4176,25.4985
25,20211014,26,25.7704,25.5934,25.5544,25.1944,25.8812,25.0979,25.1592,25.6985,25.5891
26,20211014,27,26.0216,25.7471,25.7818,25.5564,25.823,25.436,25.4009,25.4336,25.6967
27,20211014,28,25.7293,25.4696,25.4467,25.3252,25.3757,25.2062,25.1183,24.9917,25.441
28,20211014,29,26.0746,25.7943,25.6934,25.4973,25.4033,25.3164,25.3658,25.2981,25.6978
29,20211014,30,26.2416,25.9858,25.8576,25.6148,25.3543,25.4223,25.4779,25.1262,25.6674
30,20211014,31,25.1716,25.3597,24.768,25.6515,24.6448,25.3171,25.4333,24.5233,24.7769
31,20211014,32,24.8586,24.8038,24.7895,25.4859,24.636,25.1744,25.332,24.5104,24.6709
32,20211014,33,24.6889,24.8162,24.4438,25.053,24.3792,24.6841,25.0261,24.3148,24.4063
33,20211014,34,25.1907,25.3408,24.7778,25.2061,24.7931,24.8235,25.2873,24.5263,24.9172
34,20211014,35,26.6845,26.918,26.4146,26.5919,26.6707,26.2993,26.861,26.5715,26.8446
35,20211014,36,28.5059,28.6557,28.3518,28.4281,28.4497,28.3776,28.6203,28.2471,28.6332
36,20211014,37,30.4729,30.6357,30.3571,30.3417,30.3918,30.3523,30.5117,30.1743,30.6207
37,20211014,38,32.0106,32.2151,31.8526,31.8068,32.0338,31.7239,32.0206,31.7854,32.3073
38,20211014,39,33.2662,33.5291,33.0499,32.958,33.4488,32.8348,33.2424,33.1197,33.6998
39,20211014,40,34.3104,34.6042,34.0811,33.9885,34.5055,33.8776,34.2308,34.2109,34.7823
40,20211014,41,34.3818,34.6703,34.0773,33.7741,34.6706,33.5938,34.0967,34.325,34.9251
41,20211014,42,33.5352,33.7814,33.4117,32.8684,33.9716,32.8652,33.1367,33.7359,34.262
42,20211014,43,33.3747,33.6006,33.252,32.8424,33.7316,32.7937,33.0894,33.5445,33.9801
43,20211014,44,32.8686,33.1551,32.635,32.273,33.2361,32.1184,32.5506,32.9834,33.5585
44,20211014,45,32.3417,32.7664,32.0205,31.73,32.7051,31.4831,32.18,32.3642,33.1678
45,20211014,46,30.2563,29.8373,30.0486,29.9055,29.794,29.8429,30.0428,29.9637,28.5234
46,20211014,47,29.5102,29.4872,29.3528,29.9821,29.1676,29.744,29.9226,29.153,29.1122
47,20211014,48,29.57,29.622,29.6825,29.1809,29.8403,29.376,29.1991,29.8076,29.8903
