,DATA,HORA,Barreto,Pto N,Pto S,Pto E,Pto W,Pto SE,Pto NE,Pto SW,Pto NW
0,20210812,1,20.861,20.8929,20.8244,20.8592,20.8613,20.8239,20.8898,20.8235,20.8944
1,20210812,2,20.7259,20.7694,20.5783,20.2705,20.9138,20.311,20.3623,20.7856,20.8976
2,20210812,3,20.3339,20.4059,20.2872,20.0038,20.4925,20.0796,20.0981,20.3625,20.5245
3,20210812,4,19.7906,19.8469,19.7857,19.5115,19.9527,19.5467,19.6149,19.9003,19.9735
4,20210812,5,19.7317,19.7862,19.6843,19.3819,19.9102,19.4466,19.4808,19.7205,19.9848
5,20210812,6,19.6624,19.6683,19.6983,19.2289,19.8899,19.342,19.3085,19.8006,19.8631
6,20210812,7,19.4383,19.4995,19.3824,19.0929,19.569,19.1554,19.1791,19.4282,19.6558
7,20210812,8,19.3405,19.4055,19.1913,18.9842,19.4592,18.9987,19.07,19.2781,19.5185
8,20210812,9,19.0977,19.1105,19.054,18.756,19.3093,18.8381,18.7919,19.1947,19.2942
9,20210812,10,18.9173,18.9457,18.9058,18.615,19.1081,18.7324,18.6481,19.0112,19.1307
10,20210812,11,19.133,19.0164,19.2809,18.9455,19.2,19.1938,18.792,19.1802,19.131
11,20210812,12,19.3642,19.2888,19.4939,19.1131,19.4647,19.2193,18.9854,19.548,19.4173
12,20210812,13,19.6138,19.6801,19.634,19.2432,19.7547,19.3798,19.3468,19.7361,19.7452
13,20210812,14,20.0204,20.0235,20.0979,19.6065,20.1496,20.0469,19.7275,20.0887,20.1252
14,20210812,15,21.0249,21.0565,20.866,20.715,21.1641,20.7381,20.7563,20.906,21.2077
15,20210812,16,21.0009,21.1237,20.8939,20.6315,21.1985,20.6495,20.7999,20.9994,21.3011
16,20210812,17,21.2776,21.3161,21.2506,20.8838,21.5644,21.0048,20.9282,21.4178,21.5849
17,20210812,18,21.9444,22.3391,21.6144,21.8299,21.8489,21.5218,22.0364,21.6112,22.1776
18,20210812,19,22.0197,22.1479,21.8143,21.9327,22.0855,21.9154,21.9121,21.824,22.2083
19,20210812,20,21.8562,22.0182,21.7112,21.4876,22.0651,21.4738,21.6363,21.8448,22.2048
20,20210812,21,20.9,21.0499,20.7308,20.5294,21.0644,20.5221,20.6792,20.8531,21.1956
21,20210812,22,20.5396,20.6894,20.3817,20.1718,20.7198,20.1564,20.3118,20.5179,20.8532
22,20210812,23,20.382,20.5084,20.2201,19.9106,20.5838,19.892,20.0294,20.3634,20.7021
23,20210812,24,20.3263,20.4061,20.2315,19.8811,20.5403,19.9788,20.0011,20.3579,20.6079
24,20210812,25,20.2191,20.2728,20.133,19.8033,20.4483,19.8779,19.8634,20.259,20.4886
25,20210812,26,20.1174,20.1874,20.0185,19.7184,20.3337,19.764,19.8094,20.1443,20.3913
26,20210812,27,20.0393,20.1177,19.93,19.6434,20.2521,19.6739,19.7442,20.0521,20.3148
27,20210812,28,19.9391,20.0104,19.8253,19.5492,20.1537,19.5701,19.6438,19.9468,20.2086
28,20210812,29,19.7831,19.8303,19.6502,19.3786,20.0049,19.4002,19.4458,19.7759,20.0279
29,20210812,30,19.7151,19.7559,19.6464,19.337,19.9268,19.3896,19.3939,19.7751,19.9456
30,20210812,31,19.6621,19.7151,19.6249,19.1563,19.8606,19.248,19.2387,19.7359,19.8923
31,20210812,32,19.6643,19.6955,19.6224,19.259,19.8636,19.3618,19.3398,19.7339,19.8712
32,20210812,33,19.497,19.4861,19.4399,19.0713,19.7479,19.1451,19.0902,19.6306,19.7508
33,20210812,34,19.2733,19.3075,19.2759,18.8404,19.5077,18.9892,18.8894,19.4084,19.5365
34,20210812,35,19.1373,19.0665,19.119,18.7094,19.3102,18.8669,18.7112,19.1957,19.2647
35,20210812,36,20.0766,20.1296,20.0866,19.693,20.2826,19.8218,19.8027,20.1886,20.2839
36,20210812,37,21.7557,21.7811,21.7284,21.3746,21.9677,21.4703,21.4364,21.8429,21.959
37,20210812,38,22.8621,22.8792,22.8214,22.485,23.0784,22.5627,22.5287,22.9342,23.0715
38,20210812,39,23.7435,23.798,23.7456,23.3662,23.9653,23.4948,23.4554,23.8472,23.9877
39,20210812,40,23.1276,24.1399,22.4826,22.8289,23.343,22.2861,23.9019,22.5865,24.2638
40,20210812,41,22.5286,22.5406,22.5225,22.0192,22.7686,22.2159,22.201,22.5724,22.7495
41,20210812,42,22.7501,22.9367,22.7,22.2757,23.0279,22.3374,22.5855,22.8714,23.1114
42,20210812,43,22.7092,22.6576,22.5086,22.2916,22.7092,22.1893,22.5423,22.4816,22.8727
43,20210812,44,22.252,22.1441,22.1109,21.8076,22.1653,21.8005,22.0038,22.0267,22.2212
44,20210812,45,21.4662,21.5841,21.3156,21.0361,21.6409,21.018,21.2394,21.4143,21.7523
45,20210812,46,20.5075,20.6298,20.3436,20.0774,20.6941,20.042,20.2687,20.4607,20.8193
46,20210812,47,20.2817,20.3743,20.1192,19.8769,20.4651,19.8496,20.0262,20.2265,20.5568
47,20210812,48,20.1186,20.2271,19.9731,19.7185,20.3833,19.7084,19.8727,20.175,20.4124
